file,id,label,accepted,score,begin_time_s,end_time_s,call_length_s,principal_freq_hz,low_freq_hz,high_freq_hz,bandwidth_hz,freq_std_dev_hz,slope,sinuosity,mean_power_db,tonality,peak_freq_khz,source_file,wav_stem,det_start_s,det_end_s,det_duration_ms,det_index,det_prob_max,det_prob_mean,det_user_action,det_json_path,match_quality,match_distance_ms,peak_freq_hz,syllable_type,classification_confidence
2024-10-09_10-29-03_0008103,1.0,Cluster_6,1.0,1.0,0.31228,0.32444,0.01216,75.86956521739131,74.56521739130434,115.0,40.434782608695656,6.7863796905275,1.147224023790259,2.8597380907038064,-77.2987173430616,0.1871586680431698,75.86956521739131,classified_Stats.xlsx,2024-10-09_10-29-03_0008103,0.2909866666666666,0.3421866666666666,51.19999999999997,0.0,0.9892977476119996,0.9358749160399804,,results/batch_9252/detections/2024-10-09_10-29-03_0008103.json,fuzzy,21.293,,Short,medium
2024-10-09_10-29-03_0008103,2.0,Cluster_22,1.0,1.0,1.00474,1.04149,0.03675,77.70270270270271,77.70270270270271,80.74324324324326,3.0405405405405475,0.7995078091669863,-56.69353145185536,1.0275229061810904,-69.27395975724316,0.2517011965633692,77.70270270270271,classified_Stats.xlsx,2024-10-09_10-29-03_0008103,0.9821866666666668,1.06752,85.33333333333337,1.0,0.9999234676361084,0.9639290003549486,,results/batch_9252/detections/2024-10-09_10-29-03_0008103.json,fuzzy,22.553,,Flat,high
2024-10-09_10-29-03_0008103,3.0,Cluster_6,1.0,1.0,1.39993,1.40211,0.0021799999999998,61.81818181818181,61.81818181818181,61.81818181818181,0.0,0.0,1.5157352819312917e-12,1.0,-70.73395042076267,0.2277329784824238,61.81818181818181,classified_Stats.xlsx,2024-10-09_10-29-03_0008103,1.3704533333333333,1.4173866666666666,46.93333333333327,2.0,0.9648014307022096,0.9026491641998292,,results/batch_9252/detections/2024-10-09_10-29-03_0008103.json,fuzzy,29.477,,Short,high
2024-10-09_10-29-03_0008103,4.0,Cluster_22,1.0,1.0,1.76346,1.7830866666666667,0.0196266666666666,78.90625,78.90625,84.765625,5.859375,2.4895540140633914,343.77317522628465,1.050212971883426,-71.47824806861811,0.2302749272060774,78.90625,classified_Stats.xlsx,2024-10-09_10-29-03_0008103,1.7416533333333333,1.805653333333333,64.00000000000006,3.0,0.9992677569389344,0.9317431505769492,,results/batch_9252/detections/2024-10-09_10-29-03_0008103.json,fuzzy,21.807,,Up,high
2024-10-09_10-29-03_0008103,5.0,Cluster_11,1.0,1.0,2.1696466666666665,2.205353333333333,0.0357066666666665,80.71428571428572,63.57142857142857,119.28571428571428,55.71428571428572,16.203739223302872,163.82231918336953,2.746892097139501,-81.85419038024872,0.165386003928246,70.71428571428572,classified_Stats.xlsx,2024-10-09_10-29-03_0008103,2.1640533333333334,2.20672,42.66666666666641,4.0,0.9338202476501464,0.856042433868755,,results/batch_9252/detections/2024-10-09_10-29-03_0008103.json,fuzzy,5.593,,Chevron,high
2024-10-09_10-49-04_0008147,1.0,Cluster_9,1.0,1.0,0.8328666666666666,0.8409733333333334,0.0081066666666667,78.90625,77.734375,124.609375,46.875,13.32829755996414,1650.4075102344389,5.075764737690554,-77.91550542972654,0.1834712974071704,78.90625,classified_Stats.xlsx,2024-10-09_10-49-04_0008147,0.8157866666666667,0.8797866666666667,64.00000000000006,0.0,0.9923008680343628,0.8876504823565483,,results/batch_9252/detections/2024-10-09_10-49-04_0008147.json,fuzzy,17.08,,Short,high
2024-10-09_12-46-02_0008205,1.0,Cluster_22,1.0,1.0,0.5824666666666666,0.5892666666666666,0.0068,79.04411764705883,77.94117647058823,79.04411764705883,1.102941176470594,0.2757352941176467,-53.66820170975392,1.0253382341711947,-70.33453125717189,0.2364647229013927,79.04411764705883,classified_Stats.xlsx,2024-10-09_12-46-02_0008205,0.5597866666666667,0.63232,72.53333333333333,0.0,0.9984250068664552,0.9239731828371684,,results/batch_9252/detections/2024-10-09_12-46-02_0008205.json,fuzzy,22.68,,Short,high
2024-10-09_12-46-02_0008205,2.0,Cluster_22,1.0,1.0,1.0487266666666666,1.0739,0.0251733333333332,77.734375,77.734375,78.90625,1.171875,0.4727057663340099,-3.66312691025321,1.0421234131226875,-68.03720052899982,0.2769087399406245,77.734375,classified_Stats.xlsx,2024-10-09_12-46-02_0008205,1.02912,1.09312,64.00000000000006,1.0,0.9996647834777832,0.9585011899471284,,results/batch_9252/detections/2024-10-09_12-46-02_0008205.json,fuzzy,19.607,,Flat,high
2024-10-09_12-46-26_0008206,1.0,Cluster_20,1.0,1.0,1.0204,1.0666,0.0462,88.21428571428572,72.14285714285714,92.5,20.35714285714286,6.439084011798332,-24.45439831690494,1.1953139083531474,-69.88507600067976,0.2568857170099267,86.07142857142857,classified_Stats.xlsx,2024-10-09_12-46-26_0008206,1.0077866666666666,1.0845866666666666,76.79999999999998,0.0,0.9996920824050904,0.9380362535777844,,results/batch_9252/detections/2024-10-09_12-46-26_0008206.json,fuzzy,12.613,,Flat,high
2024-10-09_12-46-33_0008207,1.0,Cluster_20,1.0,1.0,1.038263333333333,1.1017233333333334,0.06346,77.67857142857143,65.17857142857143,78.57142857142858,13.392857142857151,2.594692072765929,-88.85999798713948,1.2776576224136666,-65.33000474204432,0.3172821813607335,78.57142857142858,classified_Stats.xlsx,2024-10-09_12-46-33_0008207,1.0120533333333332,1.1229866666666666,110.93333333333332,0.0,0.999920129776001,0.9447577706089726,,results/batch_9252/detections/2024-10-09_12-46-33_0008207.json,fuzzy,26.21,,Flat,high
2024-10-09_12-46-42_0008208,1.0,Cluster_6,1.0,1.0,1.01274,1.02627,0.01353,77.01612903225806,74.59677419354838,79.43548387096774,4.838709677419359,0.958887603112682,194.2912920836732,1.042576666439078,-67.91747295364387,0.3055324079790893,77.01612903225806,classified_Stats.xlsx,2024-10-09_12-46-42_0008208,0.9864533333333332,1.0461866666666666,59.733333333333306,0.0,0.9974139928817748,0.9352101723353068,,results/batch_9252/detections/2024-10-09_12-46-42_0008208.json,fuzzy,26.287,,Short,low
2024-10-09_12-46-59_0008209,1.0,Cluster_22,1.0,1.0,0.98492,1.01996,0.0350399999999999,78.125,67.70833333333334,79.16666666666667,11.458333333333329,4.73148615350428,392.3753732536203,1.0352133676700737,-70.88230895613353,0.2308131170647581,79.16666666666667,classified_Stats.xlsx,2024-10-09_12-46-59_0008209,0.9565866666666668,1.037653333333333,81.06666666666662,0.0,0.9999312162399292,0.9618918478488924,,results/batch_9252/detections/2024-10-09_12-46-59_0008209.json,fuzzy,28.333,,Up,high
2024-10-09_12-46-59_0008209,2.0,Cluster_6,1.0,1.0,1.78305,1.78935,0.0062999999999999,61.39705882352941,61.39705882352941,61.39705882352941,0.0,7.354816055834102e-15,-1.2271620456585577e-12,1.0,-69.6063937429183,0.248368413716801,61.39705882352941,classified_Stats.xlsx,2024-10-09_12-46-59_0008209,1.73312,1.805653333333333,72.53333333333333,1.0,0.9978781938552856,0.9261330895953708,,results/batch_9252/detections/2024-10-09_12-46-59_0008209.json,fuzzy,49.93,,Short,high
2024-10-09_12-46-59_0008209,3.0,Cluster_6,1.0,1.0,2.3165500000000003,2.32513,0.0085799999999998,59.375,58.333333333333336,61.458333333333336,3.125,1.246848691770153,-429.3951662372746,1.0998877408026126,-69.78318782505426,0.2387759209969443,61.458333333333336,classified_Stats.xlsx,2024-10-09_12-46-59_0008209,2.266453333333333,2.34752,81.06666666666662,2.0,0.978812575340271,0.8381415396928787,,results/batch_9252/detections/2024-10-09_12-46-59_0008209.json,fuzzy,50.097,,Short,high
2024-10-09_12-46-59_0008209,4.0,Cluster_6,1.0,1.0,2.8905466666666664,2.893693333333333,0.0031466666666668,67.85714285714286,67.85714285714286,67.85714285714286,0.0,7.536443801682121e-15,3.612929164881874e-12,1.0,-72.01778365390678,0.2185275431596728,67.85714285714286,classified_Stats.xlsx,2024-10-09_12-46-59_0008209,2.8637866666666665,2.9192533333333333,55.466666666666775,3.0,0.9985886216163636,0.9492170214653016,,results/batch_9252/detections/2024-10-09_12-46-59_0008209.json,fuzzy,26.76,,Short,high
2024-10-09_12-47-10_0008210,1.0,Cluster_22,1.0,1.0,1.0301,1.0520333333333334,0.0219333333333333,79.64285714285714,74.28571428571428,87.14285714285714,12.85714285714286,3.07314223771048,-449.86242434446746,1.1139473307698529,-68.30690183623557,0.2826831503926271,80.71428571428572,classified_Stats.xlsx,2024-10-09_12-47-10_0008210,0.9992533333333332,1.0760533333333333,76.79999999999998,0.0,0.9970370531082152,0.9092340030168232,,results/batch_9252/detections/2024-10-09_12-47-10_0008210.json,fuzzy,30.847,,Down,high
2024-10-09_12-47-58_0008211,1.0,Cluster_22,1.0,1.0,1.0039266666666666,1.0350733333333333,0.0311466666666666,76.5625,75.390625,77.734375,2.34375,0.7257697702562488,-64.67331254627972,1.0396215695199,-67.96928626650448,0.2835530092306159,76.5625,classified_Stats.xlsx,2024-10-09_12-47-58_0008211,0.99072,1.05472,64.00000000000006,0.0,0.9996979236602784,0.9484589509665966,,results/batch_9252/detections/2024-10-09_12-47-58_0008211.json,fuzzy,13.207,,Flat,high
2024-10-09_12-47-58_0008211,2.0,Cluster_22,1.0,1.0,1.53916,1.56892,0.02976,78.125,76.04166666666667,79.16666666666667,3.125,0.7818520267518961,65.59951129802795,1.0321966792095176,-69.81762261275287,0.2565233269076133,78.125,classified_Stats.xlsx,2024-10-09_12-47-58_0008211,1.5069866666666667,1.588053333333333,81.06666666666662,1.0,0.9998855590820312,0.970468717813492,,results/batch_9252/detections/2024-10-09_12-47-58_0008211.json,fuzzy,32.173,,Flat,high
2024-10-09_12-50-38_0008212,1.0,Cluster_29,1.0,1.0,1.8764433333333328,1.9135033333333331,0.03706,73.4090909090909,26.363636363636363,117.72727272727272,91.36363636363636,36.08375836238319,-540.3701178100308,5.644645339894945,-80.50405946580456,0.1661903894843392,26.363636363636363,classified_Stats.xlsx,2024-10-09_12-50-38_0008212,1.87392,1.9208533333333333,46.93333333333327,0.0,0.962325394153595,0.9166064659754436,,results/batch_9252/detections/2024-10-09_12-50-38_0008212.json,fuzzy,2.523,,Complex,high
2024-10-09_13-24-29_0008263,1.0,Cluster_8,1.0,1.0,1.0477999999999998,1.05052,0.00272,26.102941176470587,26.102941176470587,30.514705882352946,4.411764705882355,1.6847704760867062,782.0223677706372,2.1559441376098207,-73.16377319475464,0.216657559865507,26.102941176470587,classified_Stats.xlsx,2024-10-09_13-24-29_0008263,1.0205866666666668,1.09312,72.53333333333333,0.0,0.9542917609214784,0.8404264880551232,,results/batch_9252/detections/2024-10-09_13-24-29_0008263.json,fuzzy,27.213,,Short,high
2024-10-09_13-24-37_0008265,1.0,Cluster_14,1.0,1.0,1.172826666666667,1.1907933333333334,0.0179666666666666,26.51515151515152,26.51515151515152,96.21212121212122,69.6969696969697,27.47075505752003,3850.931984012955,1.2355990477506318,-77.95137086604926,0.184832834057463,26.51515151515152,classified_Stats.xlsx,2024-10-09_13-24-37_0008265,1.1528533333333333,1.1912533333333333,38.39999999999999,0.0,0.8895654082298279,0.8113904803991318,,results/batch_9252/detections/2024-10-09_13-24-37_0008265.json,fuzzy,19.973,,Frequency_Jump,medium
2024-10-09_13-32-15_0008280,1.0,Cluster_6,1.0,1.0,0.9900933333333332,1.0152666666666668,0.0251733333333334,76.68067226890756,70.3781512605042,76.68067226890756,6.30252100840336,1.8972094144637572,-105.18830621024088,1.0710622191121433,-70.19017947805656,0.2475317304031766,74.15966386554621,classified_Stats.xlsx,2024-10-09_13-32-15_0008280,0.97792,1.033386666666667,55.46666666666666,0.0,0.998146653175354,0.9326892793178558,,results/batch_9252/detections/2024-10-09_13-32-15_0008280.json,fuzzy,12.173,,Flat,high
2024-10-09_13-32-44_0008281,1.0,Cluster_6,1.0,1.0,0.7628933333333333,0.7688666666666666,0.0059733333333332,70.703125,69.53125,70.703125,1.171875,0.5942490853559882,-205.9936523437514,1.0591733660532994,-73.51569749489137,0.2183416386727115,70.703125,classified_Stats.xlsx,2024-10-09_13-32-44_0008281,0.7261866666666666,0.7901866666666667,64.00000000000006,0.0,0.9993069171905518,0.9290488213300704,,results/batch_9252/detections/2024-10-09_13-32-44_0008281.json,fuzzy,36.707,,Short,high
2024-10-09_13-32-44_0008281,2.0,Cluster_6,1.0,1.0,1.03346,1.06778,0.0343199999999999,73.86363636363637,62.5,75.0,12.5,3.9330705315583874,322.767709850564,1.0866933964817156,-66.50147052399653,0.3024088274271447,73.86363636363637,classified_Stats.xlsx,2024-10-09_13-32-44_0008281,1.01632,1.0845866666666666,68.2666666666667,1.0,0.9998087286949158,0.9429061027134166,,results/batch_9252/detections/2024-10-09_13-32-44_0008281.json,fuzzy,17.14,,Up,high
2024-10-09_13-32-44_0008281,3.0,Cluster_25,1.0,1.0,1.18596,1.196413333333333,0.0104533333333334,73.48484848484848,55.30303030303031,120.45454545454544,65.15151515151516,11.601617337040894,-1179.7074201581486,1.998101159915477,-68.86384965175903,0.293806109691224,73.48484848484848,classified_Stats.xlsx,2024-10-09_13-32-44_0008281,1.1741866666666667,1.2125866666666667,38.39999999999999,2.0,0.8761165142059326,0.8055532574653625,,results/batch_9252/detections/2024-10-09_13-32-44_0008281.json,fuzzy,11.773,,Short,medium
2024-10-09_13-32-44_0008281,4.0,Cluster_25,1.0,1.0,1.31396,1.3244133333333334,0.0104533333333334,73.48484848484848,55.30303030303031,120.45454545454544,65.15151515151516,11.601617337040894,-1179.7074201581486,1.998101159915477,-68.86384965175903,0.293806109691224,73.48484848484848,classified_Stats.xlsx,2024-10-09_13-32-44_0008281,1.3021866666666666,1.3405866666666666,38.39999999999999,3.0,0.8760802745819092,0.8056381940841675,,results/batch_9252/detections/2024-10-09_13-32-44_0008281.json,fuzzy,11.773,,Short,medium
2024-10-09_13-32-44_0008281,5.0,Cluster_25,1.0,1.0,1.44196,1.4524133333333331,0.0104533333333334,73.48484848484848,55.30303030303031,120.45454545454544,65.15151515151516,11.601617337040894,-1179.7074201581486,1.998101159915477,-68.86384965175903,0.2938059808423233,73.48484848484848,classified_Stats.xlsx,2024-10-09_13-32-44_0008281,1.4301866666666667,1.4685866666666667,38.39999999999999,4.0,0.8760585784912109,0.8056790232658386,,results/batch_9252/detections/2024-10-09_13-32-44_0008281.json,fuzzy,11.773,,Short,medium
2024-10-09_13-32-44_0008281,6.0,Cluster_25,1.0,1.0,1.56996,1.5804133333333334,0.0104533333333334,73.48484848484848,55.30303030303031,120.45454545454544,65.15151515151516,11.601617337040894,-1179.7074201581486,1.998101159915477,-68.86398472199589,0.2937787922192685,73.48484848484848,classified_Stats.xlsx,2024-10-09_13-32-44_0008281,1.5581866666666666,1.5965866666666666,38.39999999999999,5.0,0.87592613697052,0.8061989784240723,,results/batch_9252/detections/2024-10-09_13-32-44_0008281.json,fuzzy,11.773,,Short,medium
2024-10-09_13-32-44_0008281,7.0,Cluster_25,1.0,1.0,1.69796,1.7084133333333331,0.0104533333333334,73.48484848484848,55.30303030303031,120.45454545454544,65.15151515151516,11.601617337040894,-1179.7074201581486,1.998101159915477,-68.86399561074677,0.2938288465002442,73.48484848484848,classified_Stats.xlsx,2024-10-09_13-32-44_0008281,1.6861866666666667,1.7245866666666667,38.39999999999999,6.0,0.8763280510902405,0.8066906154155731,,results/batch_9252/detections/2024-10-09_13-32-44_0008281.json,fuzzy,11.773,,Short,medium
2024-10-09_13-32-44_0008281,8.0,Cluster_25,1.0,1.0,1.82596,1.8364133333333332,0.0104533333333334,73.48484848484848,55.30303030303031,120.45454545454544,65.15151515151516,11.601617337040894,-1179.7074201581486,1.998101159915477,-68.86399561074677,0.2938288465002442,73.48484848484848,classified_Stats.xlsx,2024-10-09_13-32-44_0008281,1.8141866666666664,1.8525866666666664,38.39999999999999,7.0,0.8763298392295837,0.8066028237342835,,results/batch_9252/detections/2024-10-09_13-32-44_0008281.json,fuzzy,11.773,,Short,medium
2024-10-09_13-32-44_0008281,9.0,Cluster_25,1.0,1.0,1.95396,1.9644133333333331,0.0104533333333334,73.48484848484848,55.30303030303031,120.45454545454544,65.15151515151516,11.601617337040894,-1179.7074201581486,1.998101159915477,-68.86399561074677,0.2938288920043652,73.48484848484848,classified_Stats.xlsx,2024-10-09_13-32-44_0008281,1.9421866666666667,1.9805866666666667,38.39999999999999,8.0,0.8763298392295837,0.8065974414348602,,results/batch_9252/detections/2024-10-09_13-32-44_0008281.json,fuzzy,11.773,,Short,medium
2024-10-09_13-32-44_0008281,10.0,Cluster_25,1.0,1.0,2.08196,2.0920866666666664,0.0101266666666663,73.48484848484848,55.30303030303031,120.45454545454544,65.15151515151516,11.780399288628066,-1253.0672092884058,2.0091719211877725,-68.79397033814932,0.2958007323968609,73.48484848484848,classified_Stats.xlsx,2024-10-09_13-32-44_0008281,2.070186666666667,2.1085866666666666,38.39999999999976,9.0,0.8804565668106079,0.8448091387748718,,results/batch_9252/detections/2024-10-09_13-32-44_0008281.json,fuzzy,11.773,,Short,medium
2024-10-09_13-32-48_0008282,1.0,Cluster_22,1.0,1.0,1.0017,1.0325,0.0307999999999999,78.57142857142857,75.35714285714286,80.71428571428572,5.357142857142861,1.24074119230525,120.3025307816477,1.028432841437218,-66.62316495507,0.2989910955832527,79.64285714285714,classified_Stats.xlsx,2024-10-09_13-32-48_0008282,0.9736533333333334,1.0504533333333332,76.79999999999987,0.0,0.9998958110809326,0.959644709762774,,results/batch_9252/detections/2024-10-09_13-32-48_0008282.json,fuzzy,28.047,,Flat,high
2024-10-09_13-32-48_0008282,2.0,Cluster_6,1.0,1.0,1.4703533333333334,1.4939533333333332,0.0235999999999998,60.294117647058826,57.77310924369748,64.07563025210084,6.30252100840336,1.53137320879934,205.7361947548605,1.0447037479137606,-74.62321134867459,0.1995262395189496,61.55462184873949,classified_Stats.xlsx,2024-10-09_13-32-48_0008282,1.4557866666666666,1.5112533333333331,55.466666666666775,1.0,0.9994567036628724,0.9685213906424386,,results/batch_9252/detections/2024-10-09_13-32-48_0008282.json,fuzzy,14.567,,Up,low
2024-10-09_13-33-11_0008283,1.0,Cluster_22,1.0,1.0,1.00669,1.03047,0.0237799999999999,89.11290322580645,43.14516129032259,95.16129032258064,52.01612903225805,7.535900389942054,471.9657733708992,1.6202055537767004,-65.09579401173713,0.35787762110901,81.85483870967742,classified_Stats.xlsx,2024-10-09_13-33-11_0008283,0.99072,1.0504533333333332,59.73333333333319,0.0,0.9983129501342772,0.9136829833189648,,results/batch_9252/detections/2024-10-09_13-33-11_0008283.json,fuzzy,15.97,,Up,high
2024-10-09_13-33-11_0008283,2.0,Cluster_20,1.0,1.0,1.95422,2.00606,0.0518399999999998,80.20833333333334,71.875,82.29166666666667,10.416666666666671,2.2518541161232632,117.20479514822054,1.072566614133128,-63.33819485041116,0.3619774440050576,79.16666666666667,classified_Stats.xlsx,2024-10-09_13-33-11_0008283,1.93792,2.0189866666666667,81.06666666666662,1.0,0.9999594688415528,0.9703474789857864,,results/batch_9252/detections/2024-10-09_13-33-11_0008283.json,fuzzy,16.3,,Flat,high
2024-10-09_13-33-11_0008283,3.0,Cluster_6,1.0,1.0,2.14743,2.16834,0.0209100000000002,75.80645161290323,69.75806451612902,78.2258064516129,8.467741935483872,2.3611821032794835,357.4373810347305,1.0792219305729271,-69.97446021123552,0.2502087093814427,78.2258064516129,classified_Stats.xlsx,2024-10-09_13-33-11_0008283,2.125653333333333,2.1853866666666666,59.73333333333342,2.0,0.9996002316474916,0.9586938063303628,,results/batch_9252/detections/2024-10-09_13-33-11_0008283.json,fuzzy,21.777,,Up,high
2024-10-09_13-33-11_0008283,4.0,Cluster_6,1.0,1.0,3.092006666666667,3.1037933333333334,0.0117866666666666,67.85714285714286,66.42857142857143,69.28571428571428,2.857142857142847,1.0143880035667516,241.25034629236305,1.119891662686344,-69.71324200182796,0.2733309128847804,67.85714285714286,classified_Stats.xlsx,2024-10-09_13-33-11_0008283,3.07712,3.1197866666666667,42.666666666666856,3.0,0.9851823449134828,0.9559913060881876,,results/batch_9252/detections/2024-10-09_13-33-11_0008283.json,fuzzy,14.887,,Short,medium
2024-10-09_13-33-11_0008283,5.0,Cluster_6,1.0,1.0,3.23696,3.26074,0.0237799999999999,72.17741935483872,68.54838709677419,75.80645161290323,7.258064516129039,2.2057817339131898,306.9415698210453,1.037314017762846,-63.12861346377494,0.3874452799799194,69.75806451612902,classified_Stats.xlsx,2024-10-09_13-33-11_0008283,3.2221866666666665,3.28192,59.73333333333342,4.0,0.9993727803230286,0.955967120329539,,results/batch_9252/detections/2024-10-09_13-33-11_0008283.json,fuzzy,14.773,,Up,high
2024-10-09_13-33-11_0008283,6.0,Cluster_20,1.0,1.0,3.5344333333333333,3.5825,0.0480666666666667,77.5,67.85714285714286,123.57142857142856,55.71428571428571,9.144474324030126,30.814737075882167,1.9450194724168357,-61.794478140462736,0.4331976518713993,77.5,classified_Stats.xlsx,2024-10-09_13-33-11_0008283,3.520853333333333,3.597653333333333,76.79999999999998,5.0,0.9998682737350464,0.9691381956401623,,results/batch_9252/detections/2024-10-09_13-33-11_0008283.json,fuzzy,13.58,,Chevron,low
2024-10-09_13-33-11_0008283,7.0,Cluster_20,1.0,1.0,3.805613333333333,3.8667,0.0610866666666667,70.0,62.74193548387097,75.3225806451613,12.580645161290327,3.9386116691759674,-82.94852319639007,1.0903464602099466,-62.26562568738122,0.3846876044248662,75.3225806451613,classified_Stats.xlsx,2024-10-09_13-33-11_0008283,3.789653333333333,3.88352,93.86666666666656,6.0,0.9998086094856262,0.9463385835937832,,results/batch_9252/detections/2024-10-09_13-33-11_0008283.json,fuzzy,15.96,,Flat,high
2024-10-09_13-33-11_0008283,8.0,Cluster_20,1.0,1.0,3.992993333333333,4.059213333333333,0.0662199999999999,77.25806451612911,76.29032258064515,79.1935483870968,2.903225806451644,0.8716089141327776,10.55379557013312,1.0064501633972365,-54.89621643012413,0.5616510372106168,78.22580645161293,classified_Stats.xlsx,2024-10-09_13-33-11_0008283,3.9816533333333335,4.07552,93.86666666666656,7.0,0.9998182654380798,0.972629637821861,,results/batch_9252/detections/2024-10-09_13-33-11_0008283.json,fuzzy,11.34,,Flat,high
2024-10-09_13-33-11_0008283,9.0,Cluster_6,1.0,1.0,4.47077,4.496553333333334,0.0257833333333339,70.3781512605042,66.59663865546219,75.4201680672269,8.82352941176471,2.293375218167524,294.325015258164,1.0639458383134857,-66.22656313264736,0.3414802080300391,70.3781512605042,classified_Stats.xlsx,2024-10-09_13-33-11_0008283,4.455253333333333,4.51072,55.466666666666775,8.0,0.9987878203392028,0.963458993605205,,results/batch_9252/detections/2024-10-09_13-33-11_0008283.json,fuzzy,15.517,,Up,high
2024-10-09_13-33-11_0008283,10.0,Cluster_6,1.0,1.0,4.78839,4.812189999999999,0.0237999999999996,62.81512605042017,61.55462184873949,64.07563025210084,2.5210084033613427,0.740173329866243,-77.46900670244132,1.0822416340422507,-67.91181043883826,0.2947068344727002,62.81512605042017,classified_Stats.xlsx,2024-10-09_13-33-11_0008283,4.775253333333334,4.83072,55.466666666666775,9.0,0.9982378482818604,0.9574452468327114,,results/batch_9252/detections/2024-10-09_13-33-11_0008283.json,fuzzy,13.137,,Flat,high
2024-10-09_13-33-11_0008283,11.0,Cluster_6,1.0,1.0,5.07761,5.082333333333333,0.0047233333333327,60.45454545454545,60.45454545454545,61.81818181818181,1.3636363636363598,0.6098367211363045,94.84437994357673,1.0637251634420148,-75.40356501998545,0.2157519682849534,60.45454545454545,classified_Stats.xlsx,2024-10-09_13-33-11_0008283,5.056853333333334,5.103786666666666,46.933333333332605,10.0,0.9912170171737672,0.9486981779336928,,results/batch_9252/detections/2024-10-09_13-33-11_0008283.json,fuzzy,20.757,,Short,high
2024-10-09_13-33-16_0008284,1.0,Cluster_6,1.0,1.0,1.00774,1.0139466666666666,0.0062066666666664,62.87878787878788,62.87878787878788,64.39393939393939,1.5151515151515156,0.7733602811121828,345.2508823078113,1.0203884108344627,-70.79396711182298,0.2466007922073433,62.87878787878788,classified_Stats.xlsx,2024-10-09_13-33-16_0008284,0.9949866666666668,1.033386666666667,38.39999999999999,0.0,0.9614254236221312,0.9367176473140716,,results/batch_9252/detections/2024-10-09_13-33-16_0008284.json,fuzzy,12.753,,Short,high
2024-10-09_13-33-22_0008285,1.0,Cluster_6,1.0,1.0,1.03346,1.06646,0.0329999999999999,76.13636363636364,61.36363636363637,123.86363636363636,62.50000000000001,10.204491548159329,387.2155830908857,2.3365596085179323,-65.7447346087993,0.323579887759291,76.13636363636364,classified_Stats.xlsx,2024-10-09_13-33-22_0008285,1.01632,1.0845866666666666,68.2666666666667,0.0,0.9989527463912964,0.9287288609672996,,results/batch_9252/detections/2024-10-09_13-33-22_0008285.json,fuzzy,17.14,,Chevron,medium
2024-10-09_13-33-25_0008286,1.0,Cluster_20,1.0,1.0,1.0157500000000002,1.07406,0.0583099999999998,76.6891891891892,64.52702702702703,120.2702702702703,55.74324324324327,7.251048274320337,-91.18463704471816,2.175460679848957,-58.330592245791244,0.4906486367554137,76.6891891891892,classified_Stats.xlsx,2024-10-09_13-33-25_0008286,1.00352,1.0888533333333332,85.33333333333326,0.0,0.9998904466629028,0.9724926891781036,,results/batch_9252/detections/2024-10-09_13-33-25_0008286.json,fuzzy,12.23,,Chevron,medium
2024-10-09_13-33-25_0008286,2.0,Cluster_6,1.0,1.0,1.26558,1.28918,0.0236,67.85714285714286,62.81512605042017,72.89915966386555,10.084033613445378,2.810707064990648,357.7505001050338,1.1633164978870556,-65.48474382100646,0.3472156347008289,64.07563025210084,classified_Stats.xlsx,2024-10-09_13-33-25_0008286,1.24672,1.3021866666666666,55.46666666666656,1.0,0.9992873072624208,0.94408774801663,,results/batch_9252/detections/2024-10-09_13-33-25_0008286.json,fuzzy,18.86,,Up,high
2024-10-09_13-33-29_0008287,1.0,Cluster_20,1.0,1.0,1.0445,1.0869666666666666,0.0424666666666666,88.75,66.78571428571428,91.42857142857144,24.642857142857157,7.781179661556282,554.2787063810619,1.1319482461036663,-62.27780467294691,0.394004190513666,79.64285714285714,classified_Stats.xlsx,2024-10-09_13-33-29_0008287,1.02912,1.10592,76.79999999999998,0.0,0.99963116645813,0.9274602987264332,,results/batch_9252/detections/2024-10-09_13-33-29_0008287.json,fuzzy,15.38,,Up,high
2024-10-09_13-33-29_0008287,2.0,Cluster_6,1.0,1.0,1.355106666666667,1.3875333333333333,0.0324266666666666,74.21875,62.5,123.4375,60.9375,8.247960114524984,507.08859313673855,2.100552891798196,-67.68948884479427,0.2816473877619035,73.046875,classified_Stats.xlsx,2024-10-09_13-33-29_0008287,1.3405866666666666,1.4045866666666669,64.00000000000006,1.0,0.9996819496154784,0.9595094993710518,,results/batch_9252/detections/2024-10-09_13-33-29_0008287.json,fuzzy,14.52,,Chevron,medium
2024-10-09_13-33-38_0008288,1.0,Cluster_6,1.0,1.0,1.0226966666666666,1.0405,0.0178033333333333,67.27272727272727,65.9090909090909,89.09090909090908,23.181818181818173,3.236815961386538,224.9173230593322,1.54941265399172,-62.17945001656842,0.4398429221946824,67.27272727272727,classified_Stats.xlsx,2024-10-09_13-33-38_0008288,1.0077866666666666,1.05472,46.93333333333349,0.0,0.990476131439209,0.9518712759017944,,results/batch_9252/detections/2024-10-09_13-33-38_0008288.json,fuzzy,14.91,,Up,medium
2024-10-09_13-33-50_0008290,1.0,Cluster_6,1.0,1.0,1.00976,1.04133,0.0315700000000001,72.17741935483872,27.41935483870968,110.88709677419357,83.46774193548387,7.860664626673425,21.38980106667919,2.828592860188593,-65.45823048624578,0.3537127550622555,74.59677419354838,classified_Stats.xlsx,2024-10-09_13-33-50_0008290,0.9949866666666668,1.05472,59.73333333333342,0.0,0.999114453792572,0.9482945442199708,,results/batch_9252/detections/2024-10-09_13-33-50_0008290.json,fuzzy,14.773,,Chevron,high
