wav_file,start_time_s,end_time_s
2024-09-30_18-03-22_0002092,1.6477866666666667,1.6904533333333334
2024-09-30_18-03-22_0002092,2.006186666666667,2.06592
2024-09-30_18-03-22_0002092,2.07872,2.1725866666666667
2024-09-30_18-03-22_0002092,2.1981866666666665,2.37312
2024-09-30_18-03-22_0002092,2.38592,2.55232
2024-09-30_18-03-22_0002092,2.5693866666666665,2.778453333333333
2024-09-30_18-03-22_0002092,2.8168533333333334,2.9960533333333332
2024-09-30_18-03-22_0002092,3.0472533333333334,3.20512
2024-09-30_18-03-22_0002092,3.2349866666666665,3.4312533333333333
2024-09-30_18-03-22_0002092,3.4781866666666668,3.55072
2024-09-30_18-03-22_0002092,3.5933866666666665,3.7341866666666665
2024-09-30_18-03-22_0002092,3.76832,3.836586666666667
2024-09-30_18-03-22_0002092,3.88352,3.96032
2024-09-30_18-03-43_0002094,1.0077866666666666,1.1613866666666666
2024-09-30_18-03-43_0002094,1.18272,1.2893866666666667
2024-09-30_18-03-43_0002094,1.31072,1.3917866666666667
2024-09-30_18-03-43_0002094,1.4173866666666666,1.55392
2024-09-30_18-03-43_0002094,1.5837866666666667,1.73312
2024-09-30_18-03-43_0002094,1.75872,2.006186666666667
2024-09-30_18-03-43_0002094,2.05312,2.125653333333333
2024-09-30_18-03-43_0002094,2.1981866666666665,2.2749866666666665
2024-09-30_18-03-43_0002094,2.3176533333333333,2.4669866666666667
2024-09-30_18-03-43_0002094,2.4925866666666665,2.6717866666666668
2024-09-30_18-03-43_0002094,2.735786666666667,2.8040533333333335
2024-09-30_18-03-43_0002094,2.8424533333333333,2.8893866666666668
2024-09-30_18-03-47_0002096,1.13152,1.1869866666666666
2024-09-30_18-04-27_0002103,1.0120533333333332,1.16992
2024-09-30_18-04-27_0002103,1.1869866666666666,1.3789866666666666
2024-09-30_18-04-27_0002103,1.41312,1.57952
2024-09-30_18-04-27_0002103,1.61792,1.7245866666666667
2024-09-30_18-04-27_0002103,1.7544533333333334,1.8141866666666666
2024-09-30_18-04-27_0002103,1.8952533333333332,1.9933866666666666
2024-09-30_18-04-27_0002103,2.0189866666666667,2.0872533333333334
2024-09-30_18-04-27_0002103,2.125653333333333,2.3048533333333334
2024-09-30_18-04-27_0002103,2.36032,2.42432
2024-09-30_18-04-40_0002105,0.9949866666666667,1.0760533333333333
2024-09-30_18-04-40_0002105,1.0973866666666667,1.2424533333333334
2024-09-30_18-04-40_0002105,1.2552533333333333,1.51552
2024-09-30_18-04-40_0002105,1.5325866666666668,1.61792
2024-09-30_18-04-40_0002105,2.3517866666666665,2.4797866666666666
2024-09-30_18-04-40_0002105,2.496853333333333,2.7272533333333335
2024-09-30_18-04-40_0002105,2.75712,2.87232
2024-09-30_18-04-40_0002105,2.9021866666666667,3.1965866666666667
2024-09-30_18-04-40_0002105,3.226453333333333,3.3373866666666667
2024-09-30_18-04-40_0002105,3.3757866666666665,3.49952
2024-09-30_18-04-40_0002105,3.57632,3.6317866666666667
2024-09-30_18-04-47_0002106,0.9992533333333333,1.3832533333333332
2024-09-30_18-04-47_0002106,1.4045866666666667,1.47712
2024-09-30_18-04-47_0002106,1.5496533333333333,1.5965866666666666
2024-09-30_18-05-07_0002108,0.99072,1.1656533333333334
2024-09-30_18-05-07_0002108,1.19552,1.4301866666666667
2024-09-30_18-05-07_0002108,1.4600533333333334,1.5624533333333332
2024-09-30_18-05-07_0002108,1.59232,1.72032
2024-09-30_18-05-07_0002108,1.7501866666666666,1.8269866666666668
2024-09-30_18-05-07_0002108,1.8525866666666666,1.9293866666666666
2024-09-30_18-05-07_0002108,1.95072,2.1000533333333333
2024-09-30_18-05-07_0002108,2.125653333333333,2.223786666666667
2024-09-30_18-05-07_0002108,2.24512,2.4456533333333335
2024-09-30_18-05-07_0002108,2.4712533333333333,2.5309866666666667
2024-09-30_18-05-09_0002109,1.0120533333333332,1.13152
2024-09-30_18-05-09_0002109,1.1400533333333334,1.25952
2024-09-30_18-05-09_0002109,1.2680533333333333,1.38752
2024-09-30_18-05-09_0002109,1.3960533333333334,1.51552
2024-09-30_18-05-09_0002109,1.5240533333333333,1.64352
2024-09-30_18-05-09_0002109,1.6520533333333334,1.77152
2024-09-30_18-05-09_0002109,1.7800533333333333,1.89952
2024-09-30_18-05-09_0002109,1.9080533333333334,2.061653333333333
2024-09-30_18-05-25_0002111,0.91392,0.9480533333333333
2024-09-30_18-05-25_0002111,0.9992533333333333,1.1357866666666667
2024-09-30_18-05-25_0002111,1.1613866666666666,1.2637866666666666
2024-09-30_18-05-25_0002111,1.2893866666666667,1.4600533333333334
2024-09-30_18-05-25_0002111,1.47712,1.69472
2024-09-30_18-05-25_0002111,1.7160533333333334,2.1000533333333333
2024-09-30_18-05-25_0002111,2.12992,2.287786666666667
2024-09-30_18-05-25_0002111,2.30912,2.37312
2024-09-30_18-05-25_0002111,2.4072533333333332,2.4925866666666665
2024-09-30_18-05-25_0002111,2.5096533333333335,2.60352
2024-09-30_18-05-25_0002111,2.6205866666666666,2.75712
2024-09-30_18-05-25_0002111,2.79552,2.8637866666666665
2024-09-30_18-05-25_0002111,2.9064533333333333,2.9661866666666667
2024-09-30_18-05-25_0002111,3.106986666666667,3.149653333333333
2024-09-30_18-05-25_0002111,3.170986666666667,3.2605866666666667
2024-09-30_18-05-25_0002111,3.2989866666666665,3.34592
2024-09-30_18-05-25_0002111,3.4952533333333333,3.5592533333333334
2024-09-30_18-05-25_0002111,3.6104533333333335,3.69152
2024-09-30_18-05-25_0002111,3.72992,3.8024533333333332
2024-09-30_18-08-33_0002120,1.0205866666666668,1.11872
2024-09-30_18-08-33_0002120,1.1485866666666666,1.24672
2024-09-30_18-08-33_0002120,1.2765866666666668,1.37472
2024-09-30_18-08-33_0002120,1.4045866666666667,1.50272
2024-09-30_18-08-33_0002120,1.5325866666666668,1.64352
2024-09-30_18-08-33_0002120,1.6733866666666666,1.8269866666666668
2024-09-30_18-08-33_0002120,1.8568533333333332,1.95072
2024-09-30_18-08-33_0002120,2.00192,2.1768533333333333
2024-09-30_18-08-33_0002120,2.20672,2.39872
2024-09-30_18-08-37_0002121,1.0248533333333334,1.15712
2024-09-30_18-08-37_0002121,1.1912533333333333,1.36192
2024-09-30_18-08-51_0002123,0.9821866666666667,1.2125866666666667
2024-09-30_18-08-51_0002123,1.2509866666666667,1.4301866666666667
2024-09-30_18-08-51_0002123,1.4557866666666666,1.59232
2024-09-30_18-08-51_0002123,1.61792,1.72032
2024-09-30_18-08-51_0002123,1.74592,1.8056533333333333
2024-09-30_18-08-51_0002123,1.82272,1.9336533333333332
2024-09-30_18-08-51_0002123,1.95072,2.006186666666667
2024-09-30_18-08-51_0002123,2.02752,2.07872
2024-09-30_18-08-51_0002123,2.11712,2.1597866666666667
2024-09-30_18-08-51_0002123,2.19392,2.25792
2024-09-30_18-08-51_0002123,2.287786666666667,2.3816533333333334
2024-09-30_18-08-51_0002123,2.4029866666666666,2.4712533333333333
2024-09-30_18-09-16_0002126,1.75872,1.9464533333333334
2024-09-30_18-09-16_0002126,1.96352,2.12992
2024-09-30_18-10-28_0002132,1.01632,1.2125866666666667
2024-09-30_18-10-28_0002132,1.2296533333333333,1.3789866666666666
2024-09-30_18-10-28_0002132,1.3917866666666667,1.4984533333333334
2024-09-30_18-10-28_0002132,1.51552,1.9165866666666667
2024-09-30_18-10-28_0002132,1.93792,2.01472
2024-09-30_18-10-28_0002132,2.0360533333333333,2.1085866666666666
2024-09-30_18-10-28_0002132,2.14272,2.23232
2024-09-30_18-10-28_0002132,2.2621866666666666,2.34752
2024-09-30_18-10-28_0002132,2.38592,2.441386666666667
2024-09-30_18-10-28_0002132,3.16672,3.2349866666666665
2024-09-30_18-10-28_0002132,3.30752,3.3629866666666666
2024-09-30_18-10-28_0002132,3.38432,3.48672
2024-09-30_18-10-28_0002132,3.5293866666666664,3.62752
2024-09-30_18-10-32_0002133,0.83712,1.0376533333333333
2024-09-30_18-10-32_0002133,2.00192,2.070186666666667
2024-09-30_18-10-32_0002133,2.1000533333333333,2.3261866666666666
2024-09-30_18-10-32_0002133,2.3560533333333336,2.5864533333333335
2024-09-30_18-10-32_0002133,2.6248533333333333,2.6888533333333333
2024-09-30_18-10-36_0002134,1.41312,1.63072
2024-09-30_18-10-36_0002134,1.64352,1.88672
2024-09-30_18-10-36_0002134,1.9037866666666667,2.0189866666666667
2024-09-30_18-10-36_0002134,2.04032,2.1000533333333333
2024-09-30_18-10-36_0002134,2.1512533333333335,2.2152533333333335
2024-09-30_18-10-56_0002135,1.00352,1.1101866666666667
2024-09-30_18-10-56_0002135,1.1528533333333333,1.3448533333333332
2024-09-30_18-10-56_0002135,1.3789866666666666,1.4557866666666666
2024-09-30_18-10-56_0002135,1.4941866666666668,1.54112
2024-09-30_18-11-10_0002136,0.9864533333333333,1.1400533333333334
2024-09-30_18-11-10_0002136,1.1656533333333334,1.2680533333333333
2024-09-30_18-11-10_0002136,1.2936533333333333,1.4856533333333333
2024-09-30_18-11-10_0002136,1.5112533333333333,1.5496533333333333
2024-09-30_18-11-13_0002137,1.00352,1.08032
2024-09-30_18-11-13_0002137,1.1357866666666667,1.2509866666666667
2024-09-30_18-11-15_0002138,0.84992,0.8925866666666666
2024-09-30_18-11-15_0002138,0.92672,0.9949866666666667
2024-09-30_18-11-15_0002138,1.0120533333333332,1.50272
2024-09-30_18-11-15_0002138,1.51552,1.7416533333333333
2024-09-30_18-11-15_0002138,1.77152,1.8824533333333333
2024-09-30_18-11-15_0002138,1.92512,2.00192
2024-09-30_18-11-15_0002138,2.07872,2.1213866666666665
2024-09-30_18-11-15_0002138,2.5224533333333334,2.6333866666666665
2024-09-30_18-11-15_0002138,2.6504533333333335,2.84672
2024-09-30_18-11-15_0002138,2.87232,2.9661866666666667
2024-09-30_18-11-15_0002138,3.0344533333333334,3.0813866666666665
2024-09-30_18-11-42_0002140,1.0120533333333332,1.1997866666666666
2024-09-30_18-11-42_0002140,1.2253866666666666,1.3917866666666667
2024-09-30_18-11-42_0002140,1.4344533333333334,1.6392533333333332
2024-09-30_18-11-42_0002140,1.7032533333333333,1.84832
2024-09-30_18-11-42_0002140,1.9037866666666667,2.146986666666667
2024-09-30_18-11-42_0002140,2.1768533333333333,2.43712
2024-09-30_18-11-42_0002140,2.4840533333333332,2.5437866666666666
2024-09-30_18-11-42_0002140,3.37152,3.4141866666666667
2024-09-30_18-11-54_0002141,0.8797866666666667,0.9352533333333334
2024-09-30_18-11-54_0002141,0.97792,1.0589866666666667
2024-09-30_18-11-54_0002141,1.08032,1.4472533333333333
2024-09-30_18-11-54_0002141,1.4728533333333333,1.6477866666666667
2024-09-30_18-11-54_0002141,1.66912,1.78432
2024-09-30_18-11-54_0002141,1.79712,1.93792
2024-09-30_18-11-54_0002141,1.9549866666666667,2.1853866666666666
2024-09-30_18-11-54_0002141,2.210986666666667,2.2920533333333335
2024-09-30_18-11-54_0002141,2.32192,2.4029866666666666
2024-09-30_18-11-54_0002141,2.44992,2.5224533333333334
2024-09-30_18-12-33_0002146,0.9949866666666667,1.0632533333333334
2024-09-30_18-12-33_0002146,1.09312,1.1869866666666666
2024-09-30_18-12-33_0002146,1.2040533333333334,1.50272
2024-09-30_18-12-33_0002146,1.5197866666666666,1.74592
2024-09-30_18-12-33_0002146,1.7672533333333333,2.04032
2024-09-30_18-12-33_0002146,2.0829866666666668,2.287786666666667
2024-09-30_18-12-33_0002146,2.3133866666666667,2.4797866666666666
2024-09-30_18-12-33_0002146,2.50112,2.6973866666666666
2024-09-30_18-12-33_0002146,2.7272533333333335,2.88512
2024-09-30_18-12-33_0002146,2.92352,3.0429866666666667
2024-09-30_18-12-33_0002146,3.072853333333333,3.1837866666666668
2024-09-30_18-12-40_0002148,0.97792,1.06752
2024-09-30_18-12-40_0002148,1.0888533333333332,1.20832
2024-09-30_18-12-40_0002148,1.2168533333333333,1.33632
2024-09-30_18-12-40_0002148,1.3448533333333332,1.3960533333333334
2024-09-30_18-12-40_0002148,1.4216533333333334,1.60512
2024-09-30_18-12-40_0002148,1.6136533333333334,1.8312533333333334
2024-09-30_18-12-40_0002148,1.8568533333333332,2.06592
2024-09-30_18-12-40_0002148,2.10432,2.30912
2024-09-30_18-12-40_0002148,2.3304533333333333,2.505386666666667
2024-09-30_18-12-40_0002148,2.52672,2.6205866666666666
2024-09-30_18-12-40_0002148,2.658986666666667,2.84672
2024-09-30_18-12-40_0002148,2.8808533333333335,3.0557866666666667
2024-09-30_18-12-40_0002148,3.0813866666666665,3.2776533333333333
2024-09-30_18-12-40_0002148,3.311786666666667,3.7085866666666667
2024-09-30_18-12-40_0002148,3.7341866666666665,3.90912
2024-09-30_18-13-32_0002153,0.99072,1.1229866666666666
2024-09-30_18-13-32_0002153,1.1528533333333333,1.2509866666666667
2024-09-30_18-13-32_0002153,1.2808533333333334,1.4941866666666668
2024-09-30_18-13-32_0002153,1.5368533333333334,1.5752533333333334
2024-09-30_18-14-18_0002160,1.0077866666666666,1.1485866666666666
2024-09-30_18-14-18_0002160,1.1741866666666667,1.2808533333333334
2024-09-30_18-14-18_0002160,1.3064533333333332,1.4301866666666667
2024-09-30_18-14-18_0002160,1.4557866666666666,1.6093866666666667
2024-09-30_18-14-18_0002160,1.64352,1.88672
2024-09-30_18-14-18_0002160,1.9208533333333333,2.05312
2024-09-30_18-14-18_0002160,2.0744533333333335,2.1597866666666667
2024-09-30_18-14-18_0002160,2.19392,2.25792
2024-09-30_18-14-18_0002160,2.3901866666666667,2.4584533333333334
2024-09-30_18-14-18_0002160,2.4925866666666665,2.52672
2024-09-30_18-14-18_0002160,2.73152,2.791253333333333
2024-09-30_18-14-18_0002160,2.8893866666666668,3.00032
2024-09-30_18-14-18_0002160,3.017386666666667,3.07712
2024-09-30_18-14-18_0002160,3.1112533333333334,3.2136533333333333
2024-09-30_18-14-18_0002160,3.226453333333333,3.4141866666666667
2024-09-30_18-14-18_0002160,3.44832,3.5293866666666664
2024-09-30_18-14-26_0002161,1.50272,1.60512
2024-09-30_18-14-26_0002161,1.63072,1.7160533333333334
2024-09-30_18-14-26_0002161,1.7672533333333333,1.8141866666666666
2024-09-30_18-14-41_0002164,0.9224533333333333,0.9693866666666666
2024-09-30_18-14-41_0002164,0.9949866666666667,1.23392
2024-09-30_18-14-41_0002164,1.25952,1.3277866666666667
2024-09-30_18-14-41_0002164,1.3533866666666667,1.42592
2024-09-30_18-14-41_0002164,1.45152,1.5368533333333334
2024-09-30_18-14-41_0002164,1.55392,1.7160533333333334
2024-09-30_18-14-41_0002164,1.7288533333333334,1.8781866666666667
2024-09-30_18-14-41_0002164,1.9165866666666667,1.9805866666666667
2024-09-30_18-14-41_0002164,2.0232533333333333,2.06592
2024-09-30_18-15-05_0002167,1.0120533333333332,1.2125866666666667
2024-09-30_18-15-05_0002167,1.2424533333333334,1.50272
2024-09-30_18-15-05_0002167,1.5325866666666668,1.7416533333333333
2024-09-30_18-15-05_0002167,1.7757866666666666,1.96352
2024-09-30_18-15-05_0002167,1.9805866666666667,2.25792
2024-09-30_18-15-05_0002167,2.2920533333333335,2.441386666666667
2024-09-30_18-15-05_0002167,2.4712533333333333,2.5565866666666666
2024-09-30_18-15-05_0002167,2.5864533333333335,2.68032
2024-09-30_18-15-05_0002167,2.714453333333333,2.8509866666666666
2024-09-30_18-15-05_0002167,2.868053333333333,3.01312
2024-09-30_18-15-05_0002167,3.0429866666666667,3.12832
2024-09-30_18-15-05_0002167,3.1581866666666665,3.247786666666667
2024-09-30_18-15-10_0002168,0.9821866666666667,1.0973866666666667
2024-09-30_18-15-10_0002168,1.1272533333333334,1.2296533333333333
2024-09-30_18-15-10_0002168,1.2552533333333333,1.3448533333333332
2024-09-30_18-15-14_0002170,0.9821866666666667,1.13152
2024-09-30_18-15-14_0002170,1.24672,1.2893866666666667
2024-09-30_18-15-17_0002171,0.8925866666666666,0.93952
2024-09-30_18-15-17_0002171,0.9821866666666667,1.14432
2024-09-30_18-15-17_0002171,1.1656533333333334,1.3704533333333333
2024-09-30_18-15-17_0002171,1.41312,1.6520533333333334
2024-09-30_18-15-17_0002171,1.6989866666666666,1.8397866666666667
2024-09-30_18-15-17_0002171,1.8653866666666667,2.07872
2024-09-30_18-15-17_0002171,2.1085866666666666,2.28352
2024-09-30_18-15-17_0002171,2.32192,2.496853333333333
2024-09-30_18-15-17_0002171,2.560853333333333,2.61632
2024-09-30_18-15-17_0002171,2.6760533333333334,2.7656533333333333
2024-09-30_18-15-17_0002171,2.8040533333333335,2.876586666666667
2024-09-30_18-15-17_0002171,2.9277866666666665,2.97472
2024-09-30_18-15-17_0002171,3.05152,3.106986666666667
2024-09-30_18-15-17_0002171,3.170986666666667,3.2349866666666665
2024-09-30_18-15-17_0002171,3.2648533333333334,3.5037866666666666
2024-09-30_18-15-17_0002171,3.5293866666666664,3.69152
2024-09-30_18-15-17_0002171,3.71712,3.8621866666666667
2024-09-30_18-15-17_0002171,3.88352,4.066986666666667
2024-09-30_18-15-17_0002171,4.10112,4.21632
2024-09-30_18-15-17_0002171,4.25472,4.31872
2024-09-30_18-15-17_0002171,4.38272,4.43392
2024-09-30_18-15-17_0002171,4.476586666666667,4.540586666666667
2024-09-30_18-15-17_0002171,4.56192,4.719786666666667
2024-09-30_18-15-17_0002171,4.84352,4.89472
2024-09-30_18-15-17_0002171,4.9288533333333335,5.09952
2024-09-30_18-15-17_0002171,5.34272,5.415253333333333
2024-09-30_18-15-17_0002171,5.462186666666667,5.500586666666667
2024-09-30_18-15-17_0002171,5.513386666666666,5.56032
2024-09-30_18-15-17_0002171,5.620053333333333,5.799253333333334
2024-09-30_18-15-17_0002171,5.84192,5.91872
2024-09-30_18-15-17_0002171,6.554453333333333,6.614186666666667
2024-09-30_18-15-34_0002172,0.9864533333333333,1.3661866666666667
2024-09-30_18-15-41_0002173,0.97792,1.2125866666666667
2024-09-30_18-15-41_0002173,1.25952,1.3448533333333332
2024-09-30_18-15-41_0002173,1.37472,1.42592
2024-09-30_18-15-41_0002173,1.47712,1.52832
2024-09-30_18-16-22_0002178,1.69472,1.77152
2024-09-30_18-16-22_0002178,1.80992,1.9293866666666666
2024-09-30_18-16-22_0002178,1.9592533333333333,2.146986666666667
2024-09-30_18-16-48_0002181,2.1000533333333333,2.3517866666666665
2024-09-30_18-16-48_0002181,2.3901866666666667,2.5949866666666668
2024-09-30_18-16-48_0002181,2.61632,2.89792
2024-09-30_18-16-48_0002181,2.93632,3.1112533333333334
2024-09-30_18-16-48_0002181,3.1453866666666666,3.2733866666666667
2024-09-30_18-16-48_0002181,3.2989866666666665,3.44832
2024-09-30_18-16-48_0002181,3.465386666666667,3.6445866666666666
2024-09-30_18-16-48_0002181,3.674453333333333,3.74272
2024-09-30_18-16-48_0002181,4.297386666666666,4.438186666666667
2024-09-30_18-16-48_0002181,4.455253333333333,4.668586666666667
2024-09-30_18-16-48_0002181,4.7112533333333335,4.762453333333333
2024-09-30_18-18-34_0002193,0.9864533333333333,1.0632533333333334
2024-09-30_18-18-34_0002193,1.0888533333333332,1.1869866666666666
2024-09-30_18-18-34_0002193,1.2125866666666667,1.36192
2024-09-30_18-18-34_0002193,1.38752,1.4984533333333334
2024-09-30_18-18-34_0002193,1.5581866666666666,1.60512
2024-09-30_18-18-37_0002194,0.9693866666666666,1.10592
2024-09-30_18-18-37_0002194,1.1528533333333333,1.2253866666666666
2024-09-30_18-18-37_0002194,1.2680533333333333,1.3064533333333332
2024-09-30_18-18-45_0002195,0.8797866666666667,0.96512
2024-09-30_18-18-45_0002195,0.99072,1.13152
2024-09-30_18-18-45_0002195,1.1613866666666666,1.25952
2024-09-30_18-18-45_0002195,1.2893866666666667,1.3832533333333332
2024-09-30_18-18-45_0002195,1.43872,1.4856533333333333
2024-09-30_18-19-05_0002196,1.0248533333333334,1.2381866666666668
2024-09-30_18-19-05_0002196,1.29792,1.3405866666666666
2024-09-30_18-19-23_0002197,1.0120533333333332,1.4472533333333333
2024-09-30_18-19-23_0002197,1.4941866666666668,1.5709866666666668
2024-09-30_18-20-04_0002199,0.92672,0.97792
2024-09-30_18-20-04_0002199,0.9949866666666667,1.7501866666666666
2024-09-30_18-20-04_0002199,1.79712,1.9805866666666667
2024-09-30_18-20-04_0002199,2.0232533333333333,2.279253333333333
2024-09-30_18-20-04_0002199,2.3176533333333333,2.53952
2024-09-30_18-20-04_0002199,2.6333866666666665,2.66752
2024-09-30_18-20-04_0002199,3.00032,3.08992
2024-09-30_18-20-04_0002199,3.149653333333333,3.2520533333333335
2024-09-30_18-20-04_0002199,3.311786666666667,3.3544533333333333
2024-09-30_18-20-04_0002199,3.5037866666666666,3.7341866666666665
2024-09-30_18-20-04_0002199,3.7853866666666667,3.900586666666667
2024-09-30_18-20-04_0002199,3.97312,4.096853333333334
2024-09-30_18-20-20_0002201,1.0077866666666666,1.1656533333333334
2024-09-30_18-20-20_0002201,1.1912533333333333,1.4216533333333334
2024-09-30_18-20-20_0002201,1.45152,1.6776533333333334
2024-09-30_18-20-20_0002201,1.7117866666666666,1.93792
2024-09-30_18-20-20_0002201,1.9720533333333334,2.202453333333333
2024-09-30_18-20-20_0002201,2.2408533333333334,2.34752
2024-09-30_18-20-20_0002201,2.37312,2.5309866666666667
2024-09-30_18-20-20_0002201,2.5565866666666666,2.8381866666666666
2024-09-30_18-20-20_0002201,2.85952,2.97472
2024-09-30_18-20-20_0002201,3.00032,3.1325866666666666
2024-09-30_18-20-20_0002201,3.15392,3.2733866666666667
2024-09-30_18-20-20_0002201,3.30752,3.38432
2024-09-30_18-20-20_0002201,3.44832,3.56352
2024-09-30_18-20-20_0002201,4.404053333333334,4.489386666666666
2024-09-30_18-20-20_0002201,4.694186666666667,4.80512
2024-09-30_18-20-20_0002201,4.83072,4.980053333333333
2024-09-30_18-20-20_0002201,5.001386666666667,5.17632
2024-09-30_18-20-20_0002201,5.197653333333333,5.3597866666666665
2024-09-30_18-20-29_0002203,0.95232,1.1016533333333334
2024-09-30_18-20-29_0002203,1.1101866666666667,1.1528533333333333
2024-09-30_18-21-39_0002209,1.9677866666666666,2.0744533333333335
2024-09-30_18-21-39_0002209,2.1085866666666666,2.36032
2024-09-30_18-21-39_0002209,2.3901866666666667,2.4541866666666667
2024-09-30_18-21-39_0002209,2.505386666666667,2.5437866666666666
2024-09-30_18-21-39_0002209,2.59072,2.62912
2024-09-30_18-21-39_0002209,2.7400533333333335,2.8424533333333333
2024-09-30_18-21-39_0002209,2.868053333333333,3.030186666666667
2024-09-30_18-21-39_0002209,3.0557866666666667,3.25632
2024-09-30_18-21-39_0002209,3.28192,3.444053333333333
2024-09-30_18-21-39_0002209,3.4909866666666667,3.5549866666666667
2024-09-30_18-21-39_0002209,4.352853333333333,4.404053333333334
2024-09-30_18-21-39_0002209,4.438186666666667,4.544853333333333
2024-09-30_18-21-39_0002209,4.570453333333333,4.745386666666667
2024-09-30_18-22-23_0002215,1.01632,1.1400533333333334
2024-09-30_18-22-23_0002215,1.1656533333333334,1.3149866666666667
2024-09-30_18-22-23_0002215,1.33632,1.51552
2024-09-30_18-22-23_0002215,1.5709866666666668,1.6861866666666667
2024-09-30_18-22-23_0002215,1.7160533333333334,1.8141866666666666
2024-09-30_18-22-23_0002215,1.8440533333333333,1.9336533333333332
2024-09-30_18-22-23_0002215,1.9677866666666666,2.0317866666666666
2024-09-30_18-22-23_0002215,2.10432,2.15552
2024-09-30_18-22-23_0002215,2.1896533333333332,2.34752
2024-09-30_18-22-23_0002215,2.364586666666667,2.46272
2024-09-30_18-22-23_0002215,2.4925866666666665,2.6504533333333335
2024-09-30_18-22-31_0002217,0.9949866666666667,1.0461866666666666
2024-09-30_18-22-33_0002218,1.1272533333333334,1.16992
2024-09-30_18-23-03_0002221,1.0205866666666668,1.0632533333333334
2024-09-30_18-23-03_0002221,1.0888533333333332,1.20832
2024-09-30_18-23-03_0002221,1.2168533333333333,1.33632
2024-09-30_18-23-03_0002221,1.3448533333333332,1.46432
2024-09-30_18-23-03_0002221,1.4728533333333333,1.66912
2024-09-30_18-23-03_0002221,1.68192,1.8909866666666666
2024-09-30_18-23-03_0002221,1.9421866666666667,2.0189866666666667
2024-09-30_18-23-03_0002221,2.061653333333333,2.11712
2024-09-30_18-24-17_0002229,1.9421866666666667,2.146986666666667
2024-09-30_18-24-17_0002229,2.1725866666666667,2.2408533333333334
2024-09-30_18-24-17_0002229,2.279253333333333,2.3304533333333333
2024-09-30_18-24-17_0002229,2.85952,2.98752
2024-09-30_18-24-17_0002229,3.01312,3.1453866666666666
2024-09-30_18-24-17_0002229,3.1752533333333335,3.24352
2024-09-30_18-24-24_0002230,0.9821866666666667,1.0717866666666667
2024-09-30_18-24-24_0002230,1.1101866666666667,1.1741866666666667
2024-09-30_18-24-24_0002230,1.2381866666666668,1.3021866666666666
2024-09-30_18-24-24_0002230,1.3704533333333333,1.45152
2024-09-30_18-24-24_0002230,1.4984533333333334,1.54112
2024-09-30_18-25-11_0002233,0.9992533333333333,1.09312
2024-09-30_18-25-11_0002233,1.1229866666666666,1.22112
2024-09-30_18-25-11_0002233,1.2509866666666667,1.34912
2024-09-30_18-25-11_0002233,1.3960533333333334,1.5709866666666668
2024-09-30_18-25-11_0002233,1.60512,1.84832
2024-09-30_18-25-11_0002233,1.9464533333333334,2.01472
2024-09-30_18-25-11_0002233,2.0573866666666665,2.29632
2024-09-30_18-25-13_0002234,0.99072,1.1784533333333334
2024-09-30_18-25-13_0002234,1.2040533333333334,1.2765866666666668
2024-09-30_18-25-13_0002234,1.3320533333333333,1.55392
2024-09-30_18-25-17_0002235,0.9053866666666667,0.95232
2024-09-30_18-25-17_0002235,0.97792,1.11872
2024-09-30_18-25-17_0002235,1.1400533333333334,1.2509866666666667
2024-09-30_18-25-17_0002235,1.2936533333333333,1.4813866666666666
2024-09-30_18-25-17_0002235,1.50272,1.6648533333333333
2024-09-30_18-25-17_0002235,1.7117866666666666,1.7629866666666667
2024-09-30_18-25-51_0002238,1.0461866666666666,1.0845866666666666
2024-09-30_18-26-09_0002241,1.91232,1.9677866666666666
2024-09-30_18-26-09_0002241,2.006186666666667,2.07872
2024-09-30_18-26-09_0002241,2.1213866666666665,2.18112
2024-09-30_18-26-09_0002241,2.202453333333333,2.4072533333333332
2024-09-30_18-26-09_0002241,2.4157866666666665,2.4797866666666666
2024-09-30_18-26-09_0002241,2.51392,2.56512
2024-09-30_18-26-09_0002241,2.7528533333333334,2.80832
2024-09-30_18-26-09_0002241,2.8296533333333334,2.9064533333333333
2024-09-30_18-26-09_0002241,2.96192,3.0045866666666665
2024-09-30_18-26-09_0002241,3.05152,3.324586666666667
2024-09-30_18-26-09_0002241,3.3544533333333333,3.4184533333333333
2024-09-30_18-26-09_0002241,4.412586666666667,4.61312
2024-09-30_18-26-09_0002241,4.67712,4.7709866666666665
2024-09-30_18-26-09_0002241,5.44512,5.56032
2024-09-30_18-26-09_0002241,5.628586666666667,5.799253333333334
2024-09-30_18-26-09_0002241,5.82912,6.03392
2024-09-30_18-26-09_0002241,6.05952,6.14912
2024-09-30_18-26-09_0002241,6.183253333333333,6.242986666666667
2024-09-30_18-26-09_0002241,6.306986666666667,6.396586666666667
2024-09-30_18-26-09_0002241,6.53312,6.59712
2024-09-30_18-26-54_0002246,1.1400533333333334,1.2125866666666667
2024-09-30_18-26-54_0002246,1.25952,1.4728533333333333
2024-09-30_18-26-54_0002246,1.60512,1.75872
2024-09-30_18-26-54_0002246,1.8440533333333333,1.89952
2024-09-30_18-26-54_0002246,1.9933866666666666,2.18112
2024-09-30_18-26-54_0002246,2.24512,2.3517866666666665
2024-09-30_18-26-54_0002246,2.4285866666666664,2.51392
2024-09-30_18-27-05_0002249,1.8824533333333333,1.98912
