candidate_id,spectrogram_path,label,source_file,sample_type
2024-09-30_11-21-30_0000042_noise_d1c3532a,data/full_training_dataset/spectrograms/2024-09-30_11-21-30_0000042_noise_d1c3532a.png,Not USV,2024-09-30_11-21-30_0000042.wav,original
2024-09-30_11-18-17_0000001_00001588,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_00001588.png,USV,2024-09-30_11-18-17_0000001.wav,original
2024-09-30_11-20-29_0000024_00001005,data/full_training_dataset/spectrograms/2024-09-30_11-20-29_0000024_00001005.png,USV,2024-09-30_11-20-29_0000024.wav,original
2024-09-30_11-21-07_0000035_noise_bb63a2d4,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_bb63a2d4.png,Not USV,2024-09-30_11-21-07_0000035.wav,original
2024-09-30_11-18-17_0000001_00004535,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_00004535.png,USV,2024-09-30_11-18-17_0000001.wav,original
2024-09-30_11-21-01_0000034_00004815,data/full_training_dataset/spectrograms/2024-09-30_11-21-01_0000034_00004815.png,USV,2024-09-30_11-21-01_0000034.wav,original
2024-09-30_11-20-53_0000032_noise_db1f341f,data/full_training_dataset/spectrograms/2024-09-30_11-20-53_0000032_noise_db1f341f.png,Not USV,2024-09-30_11-20-53_0000032.wav,original
2024-09-30_11-18-27_0000003_00003852,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_00003852.png,USV,2024-09-30_11-18-27_0000003.wav,original
2024-09-30_11-18-57_0000006_00001171,data/full_training_dataset/spectrograms/2024-09-30_11-18-57_0000006_00001171.png,USV,2024-09-30_11-18-57_0000006.wav,original
2024-09-30_11-21-07_0000035_00003616,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_00003616.png,USV,2024-09-30_11-21-07_0000035.wav,original
2024-09-30_11-18-27_0000003_00004962,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_00004962.png,Not USV,2024-09-30_11-18-27_0000003.wav,original
neg_inter_usv_gap_00060,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00060.png,Not USV,2024-09-30_11-21-34_0000043.wav,inter_usv_gap
2024-09-30_11-19-55_0000017_00001090,data/full_training_dataset/spectrograms/2024-09-30_11-19-55_0000017_00001090.png,Not USV,2024-09-30_11-19-55_0000017.wav,original
2024-09-30_11-19-00_0000007_00004698,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_00004698.png,USV,2024-09-30_11-19-00_0000007.wav,original
neg_inter_usv_gap_00182,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00182.png,Not USV,2024-09-30_11-19-19_0000012.wav,inter_usv_gap
neg_random_00035,data/full_training_dataset/spectrograms/neg_random_00035.png,Not USV,2024-09-30_11-18-34_0000004.wav,random
2024-09-30_11-21-07_0000035_noise_018940cc,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_018940cc.png,Not USV,2024-09-30_11-21-07_0000035.wav,original
2024-09-30_11-18-34_0000004_00002827,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00002827.png,USV,2024-09-30_11-18-34_0000004.wav,original
2024-09-30_11-21-14_0000036_noise_f75a172f,data/full_training_dataset/spectrograms/2024-09-30_11-21-14_0000036_noise_f75a172f.png,Not USV,2024-09-30_11-21-14_0000036.wav,original
neg_inter_usv_gap_00072,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00072.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00151,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00151.png,Not USV,2024-09-30_11-20-32_0000025.wav,inter_usv_gap
neg_random_00170,data/full_training_dataset/spectrograms/neg_random_00170.png,Not USV,2024-09-30_11-19-58_0000018.wav,random
2024-09-30_11-18-27_0000003_00003588,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_00003588.png,USV,2024-09-30_11-18-27_0000003.wav,original
neg_inter_usv_gap_00031,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00031.png,Not USV,2024-09-30_11-20-32_0000025.wav,inter_usv_gap
2024-09-30_11-19-31_0000013_noise_dd0d7cc6,data/full_training_dataset/spectrograms/2024-09-30_11-19-31_0000013_noise_dd0d7cc6.png,Not USV,2024-09-30_11-19-31_0000013.wav,original
2024-09-30_11-20-03_0000019_00002807,data/full_training_dataset/spectrograms/2024-09-30_11-20-03_0000019_00002807.png,USV,2024-09-30_11-20-03_0000019.wav,original
neg_random_00333,data/full_training_dataset/spectrograms/neg_random_00333.png,Not USV,2024-09-30_11-21-01_0000034.wav,random
neg_random_00354,data/full_training_dataset/spectrograms/neg_random_00354.png,Not USV,2024-09-30_11-21-14_0000036.wav,random
neg_random_00111,data/full_training_dataset/spectrograms/neg_random_00111.png,Not USV,2024-09-30_11-19-19_0000012.wav,random
2024-09-30_11-20-03_0000019_noise_3cd42874,data/full_training_dataset/spectrograms/2024-09-30_11-20-03_0000019_noise_3cd42874.png,Not USV,2024-09-30_11-20-03_0000019.wav,original
neg_random_00206,data/full_training_dataset/spectrograms/neg_random_00206.png,Not USV,2024-09-30_11-20-09_0000021.wav,random
neg_random_00457,data/full_training_dataset/spectrograms/neg_random_00457.png,Not USV,2024-09-30_11-21-48_0000046.wav,random
2024-09-30_11-21-22_0000038_noise_5521d6d0,data/full_training_dataset/spectrograms/2024-09-30_11-21-22_0000038_noise_5521d6d0.png,Not USV,2024-09-30_11-21-22_0000038.wav,original
2024-09-30_11-18-34_0000004_noise_9a8c3fcc,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_noise_9a8c3fcc.png,Not USV,2024-09-30_11-18-34_0000004.wav,original
neg_random_00136,data/full_training_dataset/spectrograms/neg_random_00136.png,Not USV,2024-09-30_11-19-34_0000014.wav,random
2024-09-30_11-21-01_0000034_noise_a4a6c96d,data/full_training_dataset/spectrograms/2024-09-30_11-21-01_0000034_noise_a4a6c96d.png,Not USV,2024-09-30_11-21-01_0000034.wav,original
neg_inter_usv_gap_00047,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00047.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_random_00089,data/full_training_dataset/spectrograms/neg_random_00089.png,Not USV,2024-09-30_11-19-12_0000009.wav,random
neg_random_00223,data/full_training_dataset/spectrograms/neg_random_00223.png,Not USV,2024-09-30_11-20-26_0000023.wav,random
2024-09-30_11-18-27_0000003_00005424,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_00005424.png,USV,2024-09-30_11-18-27_0000003.wav,original
neg_inter_usv_gap_00281,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00281.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
2024-09-30_11-18-34_0000004_00006324,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00006324.png,USV,2024-09-30_11-18-34_0000004.wav,original
2024-09-30_11-18-34_0000004_noise_a346d26a,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_noise_a346d26a.png,Not USV,2024-09-30_11-18-34_0000004.wav,original
neg_random_00294,data/full_training_dataset/spectrograms/neg_random_00294.png,Not USV,2024-09-30_11-20-45_0000030.wav,random
2024-09-30_11-19-19_0000012_00006061,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_00006061.png,USV,2024-09-30_11-19-19_0000012.wav,original
2024-09-30_11-20-41_0000029_00001027,data/full_training_dataset/spectrograms/2024-09-30_11-20-41_0000029_00001027.png,USV,2024-09-30_11-20-41_0000029.wav,original
2024-09-30_11-19-09_0000008_noise_b5e5f7e8,data/full_training_dataset/spectrograms/2024-09-30_11-19-09_0000008_noise_b5e5f7e8.png,Not USV,2024-09-30_11-19-09_0000008.wav,original
2024-09-30_11-21-07_0000035_00005594,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_00005594.png,USV,2024-09-30_11-21-07_0000035.wav,original
2024-09-30_11-19-19_0000012_noise_fead725e,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_fead725e.png,Not USV,2024-09-30_11-19-19_0000012.wav,original
neg_random_00133,data/full_training_dataset/spectrograms/neg_random_00133.png,Not USV,2024-09-30_11-19-34_0000014.wav,random
neg_random_00078,data/full_training_dataset/spectrograms/neg_random_00078.png,Not USV,2024-09-30_11-19-09_0000008.wav,random
2024-09-30_11-21-40_0000044_noise_0b1af1c8,data/full_training_dataset/spectrograms/2024-09-30_11-21-40_0000044_noise_0b1af1c8.png,Not USV,2024-09-30_11-21-40_0000044.wav,original
2024-09-30_11-19-19_0000012_00002940,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_00002940.png,USV,2024-09-30_11-19-19_0000012.wav,original
neg_random_00380,data/full_training_dataset/spectrograms/neg_random_00380.png,Not USV,2024-09-30_11-21-24_0000039.wav,random
neg_random_00280,data/full_training_dataset/spectrograms/neg_random_00280.png,Not USV,2024-09-30_11-20-41_0000029.wav,random
2024-09-30_11-18-57_0000006_00001618,data/full_training_dataset/spectrograms/2024-09-30_11-18-57_0000006_00001618.png,USV,2024-09-30_11-18-57_0000006.wav,original
neg_random_00272,data/full_training_dataset/spectrograms/neg_random_00272.png,Not USV,2024-09-30_11-20-38_0000028.wav,random
2024-09-30_11-18-27_0000003_00002505,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_00002505.png,USV,2024-09-30_11-18-27_0000003.wav,original
2024-09-30_11-20-26_0000023_noise_3ba43ecc,data/full_training_dataset/spectrograms/2024-09-30_11-20-26_0000023_noise_3ba43ecc.png,Not USV,2024-09-30_11-20-26_0000023.wav,original
2024-09-30_11-19-00_0000007_00005174,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_00005174.png,USV,2024-09-30_11-19-00_0000007.wav,original
2024-09-30_11-19-54_0000016_00000928,data/full_training_dataset/spectrograms/2024-09-30_11-19-54_0000016_00000928.png,USV,2024-09-30_11-19-54_0000016.wav,original
neg_inter_usv_gap_00209,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00209.png,Not USV,2024-09-30_11-19-16_0000011.wav,inter_usv_gap
2024-09-30_11-18-27_0000003_00004401,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_00004401.png,Not USV,2024-09-30_11-18-27_0000003.wav,original
neg_random_00378,data/full_training_dataset/spectrograms/neg_random_00378.png,Not USV,2024-09-30_11-21-22_0000038.wav,random
2024-09-30_11-20-09_0000021_noise_ea054ad6,data/full_training_dataset/spectrograms/2024-09-30_11-20-09_0000021_noise_ea054ad6.png,Not USV,2024-09-30_11-20-09_0000021.wav,original
2024-09-30_11-18-34_0000004_00001967,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00001967.png,USV,2024-09-30_11-18-34_0000004.wav,original
neg_random_00307,data/full_training_dataset/spectrograms/neg_random_00307.png,Not USV,2024-09-30_11-20-48_0000031.wav,random
2024-09-30_11-19-19_0000012_noise_4d032330,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_4d032330.png,Not USV,2024-09-30_11-19-19_0000012.wav,original
neg_random_00425,data/full_training_dataset/spectrograms/neg_random_00425.png,Not USV,2024-09-30_11-21-34_0000043.wav,random
2024-09-30_11-21-01_0000034_00002388,data/full_training_dataset/spectrograms/2024-09-30_11-21-01_0000034_00002388.png,USV,2024-09-30_11-21-01_0000034.wav,original
neg_random_00227,data/full_training_dataset/spectrograms/neg_random_00227.png,Not USV,2024-09-30_11-20-26_0000023.wav,random
2024-09-30_11-19-19_0000012_00003446,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_00003446.png,USV,2024-09-30_11-19-19_0000012.wav,original
2024-09-30_11-19-00_0000007_00006508,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_00006508.png,USV,2024-09-30_11-19-00_0000007.wav,original
2024-09-30_11-21-07_0000035_noise_3af8d08b,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_3af8d08b.png,Not USV,2024-09-30_11-21-07_0000035.wav,original
2024-09-30_11-19-00_0000007_00005775,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_00005775.png,USV,2024-09-30_11-19-00_0000007.wav,original
2024-09-30_11-18-34_0000004_00004925,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00004925.png,USV,2024-09-30_11-18-34_0000004.wav,original
neg_random_00476,data/full_training_dataset/spectrograms/neg_random_00476.png,Not USV,2024-09-30_11-21-57_0000048.wav,random
2024-09-30_11-18-57_0000006_00001076,data/full_training_dataset/spectrograms/2024-09-30_11-18-57_0000006_00001076.png,USV,2024-09-30_11-18-57_0000006.wav,original
neg_random_00420,data/full_training_dataset/spectrograms/neg_random_00420.png,Not USV,2024-09-30_11-21-34_0000043.wav,random
2024-09-30_11-20-07_0000020_noise_5a449623,data/full_training_dataset/spectrograms/2024-09-30_11-20-07_0000020_noise_5a449623.png,Not USV,2024-09-30_11-20-07_0000020.wav,original
neg_random_00040,data/full_training_dataset/spectrograms/neg_random_00040.png,Not USV,2024-09-30_11-18-52_0000005.wav,random
2024-09-30_11-19-00_0000007_noise_6e029c81,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_6e029c81.png,Not USV,2024-09-30_11-19-00_0000007.wav,original
2024-09-30_11-19-16_0000011_00001978,data/full_training_dataset/spectrograms/2024-09-30_11-19-16_0000011_00001978.png,Not USV,2024-09-30_11-19-16_0000011.wav,original
2024-09-30_11-20-26_0000023_00000799,data/full_training_dataset/spectrograms/2024-09-30_11-20-26_0000023_00000799.png,USV,2024-09-30_11-20-26_0000023.wav,original
2024-09-30_11-20-53_0000032_00002923,data/full_training_dataset/spectrograms/2024-09-30_11-20-53_0000032_00002923.png,USV,2024-09-30_11-20-53_0000032.wav,original
2024-09-30_11-18-17_0000001_noise_57c82955,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_noise_57c82955.png,Not USV,2024-09-30_11-18-17_0000001.wav,original
neg_random_00051,data/full_training_dataset/spectrograms/neg_random_00051.png,Not USV,2024-09-30_11-18-57_0000006.wav,random
neg_random_00006,data/full_training_dataset/spectrograms/neg_random_00006.png,Not USV,2024-09-30_11-18-17_0000001.wav,random
2024-09-30_11-21-01_0000034_00003977,data/full_training_dataset/spectrograms/2024-09-30_11-21-01_0000034_00003977.png,USV,2024-09-30_11-21-01_0000034.wav,original
neg_random_00385,data/full_training_dataset/spectrograms/neg_random_00385.png,Not USV,2024-09-30_11-21-24_0000039.wav,random
2024-09-30_11-21-40_0000044_noise_3cd44a1e,data/full_training_dataset/spectrograms/2024-09-30_11-21-40_0000044_noise_3cd44a1e.png,Not USV,2024-09-30_11-21-40_0000044.wav,original
2024-09-30_11-18-34_0000004_00007589,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00007589.png,USV,2024-09-30_11-18-34_0000004.wav,original
neg_random_00340,data/full_training_dataset/spectrograms/neg_random_00340.png,Not USV,2024-09-30_11-21-07_0000035.wav,random
neg_inter_usv_gap_00276,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00276.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
2024-09-30_11-20-09_0000021_noise_3b14c105,data/full_training_dataset/spectrograms/2024-09-30_11-20-09_0000021_noise_3b14c105.png,Not USV,2024-09-30_11-20-09_0000021.wav,original
neg_inter_usv_gap_00018,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00018.png,Not USV,2024-09-30_11-21-01_0000034.wav,inter_usv_gap
neg_random_00465,data/full_training_dataset/spectrograms/neg_random_00465.png,Not USV,2024-09-30_11-21-50_0000047.wav,random
2024-09-30_11-21-34_0000043_00001029,data/full_training_dataset/spectrograms/2024-09-30_11-21-34_0000043_00001029.png,USV,2024-09-30_11-21-34_0000043.wav,original
2024-09-30_11-18-34_0000004_00008983,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00008983.png,USV,2024-09-30_11-18-34_0000004.wav,original
2024-09-30_11-21-34_0000043_00004026,data/full_training_dataset/spectrograms/2024-09-30_11-21-34_0000043_00004026.png,USV,2024-09-30_11-21-34_0000043.wav,original
2024-09-30_11-18-34_0000004_00003019,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00003019.png,USV,2024-09-30_11-18-34_0000004.wav,original
neg_inter_usv_gap_00123,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00123.png,Not USV,2024-09-30_11-18-52_0000005.wav,inter_usv_gap
neg_random_00126,data/full_training_dataset/spectrograms/neg_random_00126.png,Not USV,2024-09-30_11-19-31_0000013.wav,random
2024-09-30_11-20-03_0000019_00002268,data/full_training_dataset/spectrograms/2024-09-30_11-20-03_0000019_00002268.png,USV,2024-09-30_11-20-03_0000019.wav,original
neg_inter_usv_gap_00144,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00144.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
2024-09-30_11-20-53_0000032_00002444,data/full_training_dataset/spectrograms/2024-09-30_11-20-53_0000032_00002444.png,USV,2024-09-30_11-20-53_0000032.wav,original
neg_inter_usv_gap_00065,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00065.png,Not USV,2024-09-30_11-21-34_0000043.wav,inter_usv_gap
neg_inter_usv_gap_00103,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00103.png,Not USV,2024-09-30_11-21-01_0000034.wav,inter_usv_gap
neg_random_00487,data/full_training_dataset/spectrograms/neg_random_00487.png,Not USV,2024-09-30_11-21-58_0000049.wav,random
2024-09-30_11-21-24_0000039_noise_86da27ad,data/full_training_dataset/spectrograms/2024-09-30_11-21-24_0000039_noise_86da27ad.png,Not USV,2024-09-30_11-21-24_0000039.wav,original
2024-09-30_11-20-41_0000029_noise_6d1d5fe3,data/full_training_dataset/spectrograms/2024-09-30_11-20-41_0000029_noise_6d1d5fe3.png,Not USV,2024-09-30_11-20-41_0000029.wav,original
2024-09-30_11-20-07_0000020_noise_826459b8,data/full_training_dataset/spectrograms/2024-09-30_11-20-07_0000020_noise_826459b8.png,Not USV,2024-09-30_11-20-07_0000020.wav,original
2024-09-30_11-21-22_0000038_00001940,data/full_training_dataset/spectrograms/2024-09-30_11-21-22_0000038_00001940.png,Not USV,2024-09-30_11-21-22_0000038.wav,original
2024-09-30_11-20-07_0000020_00001585,data/full_training_dataset/spectrograms/2024-09-30_11-20-07_0000020_00001585.png,USV,2024-09-30_11-20-07_0000020.wav,original
neg_inter_usv_gap_00116,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00116.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
2024-09-30_11-20-32_0000025_00001016,data/full_training_dataset/spectrograms/2024-09-30_11-20-32_0000025_00001016.png,USV,2024-09-30_11-20-32_0000025.wav,original
2024-09-30_11-20-53_0000032_00002787,data/full_training_dataset/spectrograms/2024-09-30_11-20-53_0000032_00002787.png,USV,2024-09-30_11-20-53_0000032.wav,original
neg_inter_usv_gap_00294,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00294.png,Not USV,2024-09-30_11-19-54_0000016.wav,inter_usv_gap
neg_inter_usv_gap_00229,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00229.png,Not USV,2024-09-30_11-21-22_0000038.wav,inter_usv_gap
2024-09-30_11-19-00_0000007_00003824,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_00003824.png,USV,2024-09-30_11-19-00_0000007.wav,original
neg_inter_usv_gap_00025,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00025.png,Not USV,2024-09-30_11-19-12_0000009.wav,inter_usv_gap
2024-09-30_11-18-57_0000006_noise_81081742,data/full_training_dataset/spectrograms/2024-09-30_11-18-57_0000006_noise_81081742.png,Not USV,2024-09-30_11-18-57_0000006.wav,original
2024-09-30_11-20-26_0000023_00000919,data/full_training_dataset/spectrograms/2024-09-30_11-20-26_0000023_00000919.png,USV,2024-09-30_11-20-26_0000023.wav,original
neg_random_00341,data/full_training_dataset/spectrograms/neg_random_00341.png,Not USV,2024-09-30_11-21-07_0000035.wav,random
neg_random_00325,data/full_training_dataset/spectrograms/neg_random_00325.png,Not USV,2024-09-30_11-20-56_0000033.wav,random
2024-09-30_11-18-34_0000004_00002724,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00002724.png,USV,2024-09-30_11-18-34_0000004.wav,original
2024-09-30_11-18-34_0000004_00006599,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00006599.png,USV,2024-09-30_11-18-34_0000004.wav,original
neg_random_00202,data/full_training_dataset/spectrograms/neg_random_00202.png,Not USV,2024-09-30_11-20-09_0000021.wav,random
2024-09-30_11-18-17_0000001_00005662,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_00005662.png,USV,2024-09-30_11-18-17_0000001.wav,original
2024-09-30_11-21-07_0000035_noise_4c60d320,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_4c60d320.png,Not USV,2024-09-30_11-21-07_0000035.wav,original
neg_random_00349,data/full_training_dataset/spectrograms/neg_random_00349.png,Not USV,2024-09-30_11-21-07_0000035.wav,random
neg_inter_usv_gap_00028,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00028.png,Not USV,2024-09-30_11-19-19_0000012.wav,inter_usv_gap
2024-09-30_11-18-17_0000001_noise_79f3132c,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_noise_79f3132c.png,Not USV,2024-09-30_11-18-17_0000001.wav,original
2024-09-30_11-18-17_0000001_noise_3b6bd41a,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_noise_3b6bd41a.png,Not USV,2024-09-30_11-18-17_0000001.wav,original
2024-09-30_11-20-53_0000032_noise_d20cc3f0,data/full_training_dataset/spectrograms/2024-09-30_11-20-53_0000032_noise_d20cc3f0.png,Not USV,2024-09-30_11-20-53_0000032.wav,original
2024-09-30_11-19-19_0000012_noise_d1d58157,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_d1d58157.png,Not USV,2024-09-30_11-19-19_0000012.wav,original
neg_random_00194,data/full_training_dataset/spectrograms/neg_random_00194.png,Not USV,2024-09-30_11-20-07_0000020.wav,random
neg_random_00399,data/full_training_dataset/spectrograms/neg_random_00399.png,Not USV,2024-09-30_11-21-26_0000040.wav,random
2024-09-30_11-18-17_0000001_00000788,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_00000788.png,USV,2024-09-30_11-18-17_0000001.wav,original
neg_random_00499,data/full_training_dataset/spectrograms/neg_random_00499.png,Not USV,2024-09-30_11-22-01_0000050.wav,random
neg_inter_usv_gap_00295,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00295.png,Not USV,2024-09-30_11-18-52_0000005.wav,inter_usv_gap
2024-09-30_11-18-34_0000004_00003942,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00003942.png,USV,2024-09-30_11-18-34_0000004.wav,original
2024-09-30_11-18-34_0000004_00005398,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00005398.png,USV,2024-09-30_11-18-34_0000004.wav,original
neg_random_00316,data/full_training_dataset/spectrograms/neg_random_00316.png,Not USV,2024-09-30_11-20-53_0000032.wav,random
2024-09-30_11-18-34_0000004_00005179,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00005179.png,USV,2024-09-30_11-18-34_0000004.wav,original
2024-09-30_11-18-27_0000003_noise_87d7561b,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_noise_87d7561b.png,Not USV,2024-09-30_11-18-27_0000003.wav,original
neg_random_00239,data/full_training_dataset/spectrograms/neg_random_00239.png,Not USV,2024-09-30_11-20-29_0000024.wav,random
2024-09-30_11-18-57_0000006_noise_d4f7c94c,data/full_training_dataset/spectrograms/2024-09-30_11-18-57_0000006_noise_d4f7c94c.png,Not USV,2024-09-30_11-18-57_0000006.wav,original
neg_inter_usv_gap_00234,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00234.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_random_00323,data/full_training_dataset/spectrograms/neg_random_00323.png,Not USV,2024-09-30_11-20-56_0000033.wav,random
2024-09-30_11-21-40_0000044_00000801,data/full_training_dataset/spectrograms/2024-09-30_11-21-40_0000044_00000801.png,USV,2024-09-30_11-21-40_0000044.wav,original
2024-09-30_11-20-53_0000032_noise_c96ca020,data/full_training_dataset/spectrograms/2024-09-30_11-20-53_0000032_noise_c96ca020.png,Not USV,2024-09-30_11-20-53_0000032.wav,original
neg_random_00017,data/full_training_dataset/spectrograms/neg_random_00017.png,Not USV,2024-09-30_11-18-25_0000002.wav,random
2024-09-30_11-18-17_0000001_noise_4b2f801c,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_noise_4b2f801c.png,Not USV,2024-09-30_11-18-17_0000001.wav,original
neg_random_00010,data/full_training_dataset/spectrograms/neg_random_00010.png,Not USV,2024-09-30_11-18-25_0000002.wav,random
neg_random_00146,data/full_training_dataset/spectrograms/neg_random_00146.png,Not USV,2024-09-30_11-19-38_0000015.wav,random
neg_random_00451,data/full_training_dataset/spectrograms/neg_random_00451.png,Not USV,2024-09-30_11-21-48_0000046.wav,random
neg_random_00453,data/full_training_dataset/spectrograms/neg_random_00453.png,Not USV,2024-09-30_11-21-48_0000046.wav,random
neg_inter_usv_gap_00110,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00110.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
2024-09-30_11-21-26_0000040_00001156,data/full_training_dataset/spectrograms/2024-09-30_11-21-26_0000040_00001156.png,USV,2024-09-30_11-21-26_0000040.wav,original
neg_inter_usv_gap_00076,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00076.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00278,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00278.png,Not USV,2024-09-30_11-19-55_0000017.wav,inter_usv_gap
neg_random_00452,data/full_training_dataset/spectrograms/neg_random_00452.png,Not USV,2024-09-30_11-21-48_0000046.wav,random
2024-09-30_11-18-57_0000006_00000117,data/full_training_dataset/spectrograms/2024-09-30_11-18-57_0000006_00000117.png,USV,2024-09-30_11-18-57_0000006.wav,original
2024-09-30_11-21-26_0000040_noise_5e7cb651,data/full_training_dataset/spectrograms/2024-09-30_11-21-26_0000040_noise_5e7cb651.png,Not USV,2024-09-30_11-21-26_0000040.wav,original
neg_random_00161,data/full_training_dataset/spectrograms/neg_random_00161.png,Not USV,2024-09-30_11-19-55_0000017.wav,random
neg_random_00158,data/full_training_dataset/spectrograms/neg_random_00158.png,Not USV,2024-09-30_11-19-54_0000016.wav,random
2024-09-30_11-19-00_0000007_noise_f21fde5a,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_f21fde5a.png,Not USV,2024-09-30_11-19-00_0000007.wav,original
neg_random_00383,data/full_training_dataset/spectrograms/neg_random_00383.png,Not USV,2024-09-30_11-21-24_0000039.wav,random
2024-09-30_11-21-24_0000039_noise_b2a87002,data/full_training_dataset/spectrograms/2024-09-30_11-21-24_0000039_noise_b2a87002.png,Not USV,2024-09-30_11-21-24_0000039.wav,original
neg_random_00400,data/full_training_dataset/spectrograms/neg_random_00400.png,Not USV,2024-09-30_11-21-28_0000041.wav,random
neg_random_00336,data/full_training_dataset/spectrograms/neg_random_00336.png,Not USV,2024-09-30_11-21-01_0000034.wav,random
2024-09-30_11-18-34_0000004_00000840,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00000840.png,USV,2024-09-30_11-18-34_0000004.wav,original
