candidate_id,spectrogram_path,label,source_file
2024-09-30_11-21-07_0000035_00005761,spectrograms_training\train\2024-09-30_11-21-07_0000035_00005761.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00005914,spectrograms_training\train\2024-09-30_11-21-07_0000035_00005914.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00006040,spectrograms_training\train\2024-09-30_11-21-07_0000035_00006040.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00006140,spectrograms_training\train\2024-09-30_11-21-07_0000035_00006140.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00006702,spectrograms_training\train\2024-09-30_11-21-07_0000035_00006702.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00006908,spectrograms_training\train\2024-09-30_11-21-07_0000035_00006908.png,Not USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-14_0000036_00000203,spectrograms_training\train\2024-09-30_11-21-14_0000036_00000203.png,USV,2024-09-30_11-21-14_0000036.wav
2024-09-30_11-21-14_0000036_00000407,spectrograms_training\train\2024-09-30_11-21-14_0000036_00000407.png,Not USV,2024-09-30_11-21-14_0000036.wav
2024-09-30_11-21-14_0000036_00000889,spectrograms_training\train\2024-09-30_11-21-14_0000036_00000889.png,USV,2024-09-30_11-21-14_0000036.wav
2024-09-30_11-21-14_0000036_00001046,spectrograms_training\train\2024-09-30_11-21-14_0000036_00001046.png,USV,2024-09-30_11-21-14_0000036.wav
2024-09-30_11-21-14_0000036_00001102,spectrograms_training\train\2024-09-30_11-21-14_0000036_00001102.png,Not USV,2024-09-30_11-21-14_0000036.wav
2024-09-30_11-21-14_0000036_00001437,spectrograms_training\train\2024-09-30_11-21-14_0000036_00001437.png,USV,2024-09-30_11-21-14_0000036.wav
2024-09-30_11-21-14_0000036_00001606,spectrograms_training\train\2024-09-30_11-21-14_0000036_00001606.png,USV,2024-09-30_11-21-14_0000036.wav
2024-09-30_11-21-14_0000036_00003092,spectrograms_training\train\2024-09-30_11-21-14_0000036_00003092.png,Not USV,2024-09-30_11-21-14_0000036.wav
2024-09-30_11-21-14_0000036_00003126,spectrograms_training\train\2024-09-30_11-21-14_0000036_00003126.png,Not USV,2024-09-30_11-21-14_0000036.wav
2024-09-30_11-21-18_0000037_00000676,spectrograms_training\train\2024-09-30_11-21-18_0000037_00000676.png,USV,2024-09-30_11-21-18_0000037.wav
2024-09-30_11-21-18_0000037_00000902,spectrograms_training\train\2024-09-30_11-21-18_0000037_00000902.png,USV,2024-09-30_11-21-18_0000037.wav
2024-09-30_11-21-18_0000037_00000960,spectrograms_training\train\2024-09-30_11-21-18_0000037_00000960.png,Not USV,2024-09-30_11-21-18_0000037.wav
2024-09-30_11-21-18_0000037_00001002,spectrograms_training\train\2024-09-30_11-21-18_0000037_00001002.png,USV,2024-09-30_11-21-18_0000037.wav
2024-09-30_11-21-18_0000037_00001083,spectrograms_training\train\2024-09-30_11-21-18_0000037_00001083.png,USV,2024-09-30_11-21-18_0000037.wav
2024-09-30_11-21-18_0000037_00001244,spectrograms_training\train\2024-09-30_11-21-18_0000037_00001244.png,Not USV,2024-09-30_11-21-18_0000037.wav
2024-09-30_11-21-18_0000037_00001529,spectrograms_training\train\2024-09-30_11-21-18_0000037_00001529.png,USV,2024-09-30_11-21-18_0000037.wav
2024-09-30_11-21-22_0000038_00000890,spectrograms_training\train\2024-09-30_11-21-22_0000038_00000890.png,USV,2024-09-30_11-21-22_0000038.wav
2024-09-30_11-21-22_0000038_00001003,spectrograms_training\train\2024-09-30_11-21-22_0000038_00001003.png,USV,2024-09-30_11-21-22_0000038.wav
2024-09-30_11-21-22_0000038_00001395,spectrograms_training\train\2024-09-30_11-21-22_0000038_00001395.png,Not USV,2024-09-30_11-21-22_0000038.wav
2024-09-30_11-21-22_0000038_00001455,spectrograms_training\train\2024-09-30_11-21-22_0000038_00001455.png,USV,2024-09-30_11-21-22_0000038.wav
2024-09-30_11-21-22_0000038_00001642,spectrograms_training\train\2024-09-30_11-21-22_0000038_00001642.png,Not USV,2024-09-30_11-21-22_0000038.wav
2024-09-30_11-21-22_0000038_00001740,spectrograms_training\train\2024-09-30_11-21-22_0000038_00001740.png,Not USV,2024-09-30_11-21-22_0000038.wav
2024-09-30_11-21-22_0000038_00001940,spectrograms_training\train\2024-09-30_11-21-22_0000038_00001940.png,Not USV,2024-09-30_11-21-22_0000038.wav
2024-09-30_11-21-24_0000039_00000947,spectrograms_training\train\2024-09-30_11-21-24_0000039_00000947.png,USV,2024-09-30_11-21-24_0000039.wav
2024-09-30_11-21-24_0000039_00001070,spectrograms_training\train\2024-09-30_11-21-24_0000039_00001070.png,USV,2024-09-30_11-21-24_0000039.wav
2024-09-30_11-21-24_0000039_00001196,spectrograms_training\train\2024-09-30_11-21-24_0000039_00001196.png,USV,2024-09-30_11-21-24_0000039.wav
2024-09-30_11-21-24_0000039_00001295,spectrograms_training\train\2024-09-30_11-21-24_0000039_00001295.png,USV,2024-09-30_11-21-24_0000039.wav
2024-09-30_11-21-24_0000039_00001570,spectrograms_training\train\2024-09-30_11-21-24_0000039_00001570.png,USV,2024-09-30_11-21-24_0000039.wav
2024-09-30_11-21-24_0000039_00001966,spectrograms_training\train\2024-09-30_11-21-24_0000039_00001966.png,USV,2024-09-30_11-21-24_0000039.wav
2024-09-30_11-21-24_0000039_00002105,spectrograms_training\train\2024-09-30_11-21-24_0000039_00002105.png,Not USV,2024-09-30_11-21-24_0000039.wav
2024-09-30_11-21-26_0000040_00000218,spectrograms_training\train\2024-09-30_11-21-26_0000040_00000218.png,USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-21-26_0000040_00000357,spectrograms_training\train\2024-09-30_11-21-26_0000040_00000357.png,Not USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-21-26_0000040_00000823,spectrograms_training\train\2024-09-30_11-21-26_0000040_00000823.png,USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-21-26_0000040_00000898,spectrograms_training\train\2024-09-30_11-21-26_0000040_00000898.png,Not USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-21-26_0000040_00000930,spectrograms_training\train\2024-09-30_11-21-26_0000040_00000930.png,USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-21-26_0000040_00000990,spectrograms_training\train\2024-09-30_11-21-26_0000040_00000990.png,Not USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-21-26_0000040_00001097,spectrograms_training\train\2024-09-30_11-21-26_0000040_00001097.png,Not USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-21-26_0000040_00001125,spectrograms_training\train\2024-09-30_11-21-26_0000040_00001125.png,Not USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-21-26_0000040_00001156,spectrograms_training\train\2024-09-30_11-21-26_0000040_00001156.png,USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-21-26_0000040_00001225,spectrograms_training\train\2024-09-30_11-21-26_0000040_00001225.png,Not USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-21-26_0000040_00001253,spectrograms_training\train\2024-09-30_11-21-26_0000040_00001253.png,Not USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-21-26_0000040_00001284,spectrograms_training\train\2024-09-30_11-21-26_0000040_00001284.png,USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-21-26_0000040_00001353,spectrograms_training\train\2024-09-30_11-21-26_0000040_00001353.png,USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-21-26_0000040_00001440,spectrograms_training\train\2024-09-30_11-21-26_0000040_00001440.png,Not USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-21-28_0000041_00001034,spectrograms_training\train\2024-09-30_11-21-28_0000041_00001034.png,Not USV,2024-09-30_11-21-28_0000041.wav
2024-09-30_11-21-28_0000041_00001089,spectrograms_training\train\2024-09-30_11-21-28_0000041_00001089.png,Not USV,2024-09-30_11-21-28_0000041.wav
2024-09-30_11-21-30_0000042_00000994,spectrograms_training\train\2024-09-30_11-21-30_0000042_00000994.png,Not USV,2024-09-30_11-21-30_0000042.wav
2024-09-30_11-21-30_0000042_00001072,spectrograms_training\train\2024-09-30_11-21-30_0000042_00001072.png,Not USV,2024-09-30_11-21-30_0000042.wav
2024-09-30_11-21-30_0000042_00001363,spectrograms_training\train\2024-09-30_11-21-30_0000042_00001363.png,Not USV,2024-09-30_11-21-30_0000042.wav
2024-09-30_11-21-30_0000042_00001506,spectrograms_training\train\2024-09-30_11-21-30_0000042_00001506.png,Not USV,2024-09-30_11-21-30_0000042.wav
2024-09-30_11-21-30_0000042_00001899,spectrograms_training\train\2024-09-30_11-21-30_0000042_00001899.png,USV,2024-09-30_11-21-30_0000042.wav
2024-09-30_11-21-30_0000042_00002034,spectrograms_training\train\2024-09-30_11-21-30_0000042_00002034.png,USV,2024-09-30_11-21-30_0000042.wav
2024-09-30_11-21-30_0000042_00002135,spectrograms_training\train\2024-09-30_11-21-30_0000042_00002135.png,USV,2024-09-30_11-21-30_0000042.wav
2024-09-30_11-21-30_0000042_00002254,spectrograms_training\train\2024-09-30_11-21-30_0000042_00002254.png,USV,2024-09-30_11-21-30_0000042.wav
2024-09-30_11-21-30_0000042_00002641,spectrograms_training\train\2024-09-30_11-21-30_0000042_00002641.png,USV,2024-09-30_11-21-30_0000042.wav
2024-09-30_11-21-34_0000043_00001029,spectrograms_training\train\2024-09-30_11-21-34_0000043_00001029.png,USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-21-34_0000043_00001130,spectrograms_training\train\2024-09-30_11-21-34_0000043_00001130.png,USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-21-34_0000043_00001181,spectrograms_training\train\2024-09-30_11-21-34_0000043_00001181.png,USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-21-34_0000043_00001258,spectrograms_training\train\2024-09-30_11-21-34_0000043_00001258.png,USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-21-34_0000043_00001309,spectrograms_training\train\2024-09-30_11-21-34_0000043_00001309.png,USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-21-34_0000043_00001413,spectrograms_training\train\2024-09-30_11-21-34_0000043_00001413.png,USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-21-34_0000043_00001780,spectrograms_training\train\2024-09-30_11-21-34_0000043_00001780.png,USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-21-34_0000043_00001907,spectrograms_training\train\2024-09-30_11-21-34_0000043_00001907.png,USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-21-34_0000043_00002054,spectrograms_training\train\2024-09-30_11-21-34_0000043_00002054.png,USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-21-34_0000043_00002414,spectrograms_training\train\2024-09-30_11-21-34_0000043_00002414.png,USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-21-34_0000043_00003034,spectrograms_training\train\2024-09-30_11-21-34_0000043_00003034.png,USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-21-34_0000043_00003117,spectrograms_training\train\2024-09-30_11-21-34_0000043_00003117.png,USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-21-34_0000043_00003912,spectrograms_training\train\2024-09-30_11-21-34_0000043_00003912.png,USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-21-34_0000043_00004026,spectrograms_training\train\2024-09-30_11-21-34_0000043_00004026.png,USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-21-34_0000043_00004423,spectrograms_training\train\2024-09-30_11-21-34_0000043_00004423.png,USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-21-40_0000044_00000801,spectrograms_training\train\2024-09-30_11-21-40_0000044_00000801.png,USV,2024-09-30_11-21-40_0000044.wav
2024-09-30_11-21-40_0000044_00000995,spectrograms_training\train\2024-09-30_11-21-40_0000044_00000995.png,USV,2024-09-30_11-21-40_0000044.wav
2024-09-30_11-21-40_0000044_00001123,spectrograms_training\train\2024-09-30_11-21-40_0000044_00001123.png,USV,2024-09-30_11-21-40_0000044.wav
2024-09-30_11-21-40_0000044_00001626,spectrograms_training\train\2024-09-30_11-21-40_0000044_00001626.png,USV,2024-09-30_11-21-40_0000044.wav
2024-09-30_11-21-40_0000044_00001748,spectrograms_training\train\2024-09-30_11-21-40_0000044_00001748.png,USV,2024-09-30_11-21-40_0000044.wav
2024-09-30_11-21-40_0000044_00001962,spectrograms_training\train\2024-09-30_11-21-40_0000044_00001962.png,USV,2024-09-30_11-21-40_0000044.wav
2024-09-30_11-21-40_0000044_00002076,spectrograms_training\train\2024-09-30_11-21-40_0000044_00002076.png,Not USV,2024-09-30_11-21-40_0000044.wav
2024-09-30_11-21-40_0000044_00002905,spectrograms_training\train\2024-09-30_11-21-40_0000044_00002905.png,USV,2024-09-30_11-21-40_0000044.wav
2024-09-30_11-21-40_0000044_00003001,spectrograms_training\train\2024-09-30_11-21-40_0000044_00003001.png,USV,2024-09-30_11-21-40_0000044.wav
2024-09-30_11-18-17_0000001_noise_3b6bd41a,spectrograms_training\train\2024-09-30_11-18-17_0000001_noise_3b6bd41a.png,Not USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-18-17_0000001_noise_57c82955,spectrograms_training\train\2024-09-30_11-18-17_0000001_noise_57c82955.png,Not USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-18-17_0000001_noise_66261061,spectrograms_training\train\2024-09-30_11-18-17_0000001_noise_66261061.png,Not USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-18-17_0000001_noise_79f3132c,spectrograms_training\train\2024-09-30_11-18-17_0000001_noise_79f3132c.png,Not USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-18-17_0000001_noise_ca4f71d5,spectrograms_training\train\2024-09-30_11-18-17_0000001_noise_ca4f71d5.png,Not USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-18-25_0000002_noise_2d5fb8e6,spectrograms_training\train\2024-09-30_11-18-25_0000002_noise_2d5fb8e6.png,Not USV,2024-09-30_11-18-25_0000002.wav
2024-09-30_11-18-25_0000002_noise_3027324b,spectrograms_training\train\2024-09-30_11-18-25_0000002_noise_3027324b.png,Not USV,2024-09-30_11-18-25_0000002.wav
2024-09-30_11-18-25_0000002_noise_8cfc4138,spectrograms_training\train\2024-09-30_11-18-25_0000002_noise_8cfc4138.png,Not USV,2024-09-30_11-18-25_0000002.wav
2024-09-30_11-18-25_0000002_noise_b1d84e4f,spectrograms_training\train\2024-09-30_11-18-25_0000002_noise_b1d84e4f.png,Not USV,2024-09-30_11-18-25_0000002.wav
2024-09-30_11-18-27_0000003_noise_0311b479,spectrograms_training\train\2024-09-30_11-18-27_0000003_noise_0311b479.png,Not USV,2024-09-30_11-18-27_0000003.wav
2024-09-30_11-18-27_0000003_noise_514429f0,spectrograms_training\train\2024-09-30_11-18-27_0000003_noise_514429f0.png,Not USV,2024-09-30_11-18-27_0000003.wav
2024-09-30_11-18-27_0000003_noise_58624ae7,spectrograms_training\train\2024-09-30_11-18-27_0000003_noise_58624ae7.png,Not USV,2024-09-30_11-18-27_0000003.wav
2024-09-30_11-18-27_0000003_noise_87d7561b,spectrograms_training\train\2024-09-30_11-18-27_0000003_noise_87d7561b.png,Not USV,2024-09-30_11-18-27_0000003.wav
2024-09-30_11-18-27_0000003_noise_c960e61f,spectrograms_training\train\2024-09-30_11-18-27_0000003_noise_c960e61f.png,Not USV,2024-09-30_11-18-27_0000003.wav
2024-09-30_11-18-27_0000003_noise_e1567e4e,spectrograms_training\train\2024-09-30_11-18-27_0000003_noise_e1567e4e.png,Not USV,2024-09-30_11-18-27_0000003.wav
2024-09-30_11-18-27_0000003_noise_f34e4eeb,spectrograms_training\train\2024-09-30_11-18-27_0000003_noise_f34e4eeb.png,Not USV,2024-09-30_11-18-27_0000003.wav
2024-09-30_11-18-34_0000004_noise_01742422,spectrograms_training\train\2024-09-30_11-18-34_0000004_noise_01742422.png,Not USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-18-34_0000004_noise_05044801,spectrograms_training\train\2024-09-30_11-18-34_0000004_noise_05044801.png,Not USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-18-34_0000004_noise_56112103,spectrograms_training\train\2024-09-30_11-18-34_0000004_noise_56112103.png,Not USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-18-34_0000004_noise_73939e11,spectrograms_training\train\2024-09-30_11-18-34_0000004_noise_73939e11.png,Not USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-18-34_0000004_noise_9a8c3fcc,spectrograms_training\train\2024-09-30_11-18-34_0000004_noise_9a8c3fcc.png,Not USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-18-34_0000004_noise_a5cf1bc5,spectrograms_training\train\2024-09-30_11-18-34_0000004_noise_a5cf1bc5.png,Not USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-18-34_0000004_noise_b29d5880,spectrograms_training\train\2024-09-30_11-18-34_0000004_noise_b29d5880.png,Not USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-18-34_0000004_noise_b9ada7d9,spectrograms_training\train\2024-09-30_11-18-34_0000004_noise_b9ada7d9.png,Not USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-18-34_0000004_noise_bbd13e3f,spectrograms_training\train\2024-09-30_11-18-34_0000004_noise_bbd13e3f.png,Not USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-18-57_0000006_noise_2f355263,spectrograms_training\train\2024-09-30_11-18-57_0000006_noise_2f355263.png,Not USV,2024-09-30_11-18-57_0000006.wav
2024-09-30_11-18-57_0000006_noise_56bf1c43,spectrograms_training\train\2024-09-30_11-18-57_0000006_noise_56bf1c43.png,Not USV,2024-09-30_11-18-57_0000006.wav
2024-09-30_11-18-57_0000006_noise_5d7b1295,spectrograms_training\train\2024-09-30_11-18-57_0000006_noise_5d7b1295.png,Not USV,2024-09-30_11-18-57_0000006.wav
2024-09-30_11-18-57_0000006_noise_f16b2fbb,spectrograms_training\train\2024-09-30_11-18-57_0000006_noise_f16b2fbb.png,Not USV,2024-09-30_11-18-57_0000006.wav
2024-09-30_11-19-00_0000007_noise_22942aca,spectrograms_training\train\2024-09-30_11-19-00_0000007_noise_22942aca.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-00_0000007_noise_2a380230,spectrograms_training\train\2024-09-30_11-19-00_0000007_noise_2a380230.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-00_0000007_noise_3e5ae455,spectrograms_training\train\2024-09-30_11-19-00_0000007_noise_3e5ae455.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-00_0000007_noise_47446209,spectrograms_training\train\2024-09-30_11-19-00_0000007_noise_47446209.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-00_0000007_noise_59072935,spectrograms_training\train\2024-09-30_11-19-00_0000007_noise_59072935.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-00_0000007_noise_5c4ebc84,spectrograms_training\train\2024-09-30_11-19-00_0000007_noise_5c4ebc84.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-00_0000007_noise_6e029c81,spectrograms_training\train\2024-09-30_11-19-00_0000007_noise_6e029c81.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-00_0000007_noise_7c0f80ad,spectrograms_training\train\2024-09-30_11-19-00_0000007_noise_7c0f80ad.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-00_0000007_noise_a4962c1f,spectrograms_training\train\2024-09-30_11-19-00_0000007_noise_a4962c1f.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-00_0000007_noise_aefe6222,spectrograms_training\train\2024-09-30_11-19-00_0000007_noise_aefe6222.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-00_0000007_noise_b1330e5a,spectrograms_training\train\2024-09-30_11-19-00_0000007_noise_b1330e5a.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-00_0000007_noise_b169a437,spectrograms_training\train\2024-09-30_11-19-00_0000007_noise_b169a437.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-00_0000007_noise_b344d001,spectrograms_training\train\2024-09-30_11-19-00_0000007_noise_b344d001.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-00_0000007_noise_bd9d8061,spectrograms_training\train\2024-09-30_11-19-00_0000007_noise_bd9d8061.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-00_0000007_noise_da3b1956,spectrograms_training\train\2024-09-30_11-19-00_0000007_noise_da3b1956.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-00_0000007_noise_daa120ed,spectrograms_training\train\2024-09-30_11-19-00_0000007_noise_daa120ed.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-09_0000008_noise_0ee37d49,spectrograms_training\train\2024-09-30_11-19-09_0000008_noise_0ee37d49.png,Not USV,2024-09-30_11-19-09_0000008.wav
2024-09-30_11-19-09_0000008_noise_21b4c901,spectrograms_training\train\2024-09-30_11-19-09_0000008_noise_21b4c901.png,Not USV,2024-09-30_11-19-09_0000008.wav
2024-09-30_11-19-09_0000008_noise_5dc1db89,spectrograms_training\train\2024-09-30_11-19-09_0000008_noise_5dc1db89.png,Not USV,2024-09-30_11-19-09_0000008.wav
2024-09-30_11-19-09_0000008_noise_6f535677,spectrograms_training\train\2024-09-30_11-19-09_0000008_noise_6f535677.png,Not USV,2024-09-30_11-19-09_0000008.wav
2024-09-30_11-19-09_0000008_noise_a0150faf,spectrograms_training\train\2024-09-30_11-19-09_0000008_noise_a0150faf.png,Not USV,2024-09-30_11-19-09_0000008.wav
2024-09-30_11-19-09_0000008_noise_bec13e21,spectrograms_training\train\2024-09-30_11-19-09_0000008_noise_bec13e21.png,Not USV,2024-09-30_11-19-09_0000008.wav
2024-09-30_11-19-09_0000008_noise_ed39f09e,spectrograms_training\train\2024-09-30_11-19-09_0000008_noise_ed39f09e.png,Not USV,2024-09-30_11-19-09_0000008.wav
2024-09-30_11-19-16_0000011_noise_3a61a6c7,spectrograms_training\train\2024-09-30_11-19-16_0000011_noise_3a61a6c7.png,Not USV,2024-09-30_11-19-16_0000011.wav
2024-09-30_11-19-16_0000011_noise_3c91eb30,spectrograms_training\train\2024-09-30_11-19-16_0000011_noise_3c91eb30.png,Not USV,2024-09-30_11-19-16_0000011.wav
2024-09-30_11-19-16_0000011_noise_8f3dd792,spectrograms_training\train\2024-09-30_11-19-16_0000011_noise_8f3dd792.png,Not USV,2024-09-30_11-19-16_0000011.wav
2024-09-30_11-19-16_0000011_noise_95dcc5d7,spectrograms_training\train\2024-09-30_11-19-16_0000011_noise_95dcc5d7.png,Not USV,2024-09-30_11-19-16_0000011.wav
2024-09-30_11-19-16_0000011_noise_c5305bf9,spectrograms_training\train\2024-09-30_11-19-16_0000011_noise_c5305bf9.png,Not USV,2024-09-30_11-19-16_0000011.wav
2024-09-30_11-19-19_0000012_noise_13654f7d,spectrograms_training\train\2024-09-30_11-19-19_0000012_noise_13654f7d.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_noise_1632eb89,spectrograms_training\train\2024-09-30_11-19-19_0000012_noise_1632eb89.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_noise_2112fd94,spectrograms_training\train\2024-09-30_11-19-19_0000012_noise_2112fd94.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_noise_2ad0c308,spectrograms_training\train\2024-09-30_11-19-19_0000012_noise_2ad0c308.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_noise_3e9e8170,spectrograms_training\train\2024-09-30_11-19-19_0000012_noise_3e9e8170.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_noise_4d032330,spectrograms_training\train\2024-09-30_11-19-19_0000012_noise_4d032330.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_noise_51605560,spectrograms_training\train\2024-09-30_11-19-19_0000012_noise_51605560.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_noise_55f08ace,spectrograms_training\train\2024-09-30_11-19-19_0000012_noise_55f08ace.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_noise_5ff12103,spectrograms_training\train\2024-09-30_11-19-19_0000012_noise_5ff12103.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_noise_6456e69a,spectrograms_training\train\2024-09-30_11-19-19_0000012_noise_6456e69a.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_noise_7095e40e,spectrograms_training\train\2024-09-30_11-19-19_0000012_noise_7095e40e.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_noise_7869e875,spectrograms_training\train\2024-09-30_11-19-19_0000012_noise_7869e875.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_noise_882a2515,spectrograms_training\train\2024-09-30_11-19-19_0000012_noise_882a2515.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_noise_a148340e,spectrograms_training\train\2024-09-30_11-19-19_0000012_noise_a148340e.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_noise_c7abc494,spectrograms_training\train\2024-09-30_11-19-19_0000012_noise_c7abc494.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_noise_ce5de4e8,spectrograms_training\train\2024-09-30_11-19-19_0000012_noise_ce5de4e8.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_noise_e4b9c9fb,spectrograms_training\train\2024-09-30_11-19-19_0000012_noise_e4b9c9fb.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_noise_fead725e,spectrograms_training\train\2024-09-30_11-19-19_0000012_noise_fead725e.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-31_0000013_noise_2371b439,spectrograms_training\train\2024-09-30_11-19-31_0000013_noise_2371b439.png,Not USV,2024-09-30_11-19-31_0000013.wav
2024-09-30_11-19-31_0000013_noise_3984225a,spectrograms_training\train\2024-09-30_11-19-31_0000013_noise_3984225a.png,Not USV,2024-09-30_11-19-31_0000013.wav
2024-09-30_11-19-31_0000013_noise_54b8e091,spectrograms_training\train\2024-09-30_11-19-31_0000013_noise_54b8e091.png,Not USV,2024-09-30_11-19-31_0000013.wav
2024-09-30_11-19-31_0000013_noise_dd0d7cc6,spectrograms_training\train\2024-09-30_11-19-31_0000013_noise_dd0d7cc6.png,Not USV,2024-09-30_11-19-31_0000013.wav
2024-09-30_11-19-54_0000016_noise_80f3b3a1,spectrograms_training\train\2024-09-30_11-19-54_0000016_noise_80f3b3a1.png,Not USV,2024-09-30_11-19-54_0000016.wav
2024-09-30_11-19-54_0000016_noise_895b0a33,spectrograms_training\train\2024-09-30_11-19-54_0000016_noise_895b0a33.png,Not USV,2024-09-30_11-19-54_0000016.wav
2024-09-30_11-19-54_0000016_noise_a36a420e,spectrograms_training\train\2024-09-30_11-19-54_0000016_noise_a36a420e.png,Not USV,2024-09-30_11-19-54_0000016.wav
