Mouse_ID,Date,Water_Received_ml,Phase,Session_ID,Trial_ID,Trial_Start,Outcome,Reaction_Time,Is_Punished,Total_Licks,Day_Name
mouse_1,2025-09-28,600.0,3,15,89,929.6807858943939,Hit,1.4219521863366253,0,30,Sunday
mouse_1,2025-09-28,600.0,3,15,90,938.3966491222382,False Alarm,,1,4,Sunday
mouse_1,2025-09-28,600.0,3,15,91,948.6027629375458,Hit,0.8628297400426845,0,12,Sunday
mouse_1,2025-09-28,600.0,3,15,92,958.3170728683472,Hit,1.752870014246355,0,14,Sunday
mouse_1,2025-09-28,600.0,3,15,93,969.2659406661987,Hit,0.7612409153679209,0,14,Sunday
mouse_1,2025-09-28,600.0,3,15,94,978.4767661094666,Hit,0.5552681753271145,0,11,Sunday
mouse_1,2025-09-28,600.0,3,15,95,986.9262194633484,Hit,1.063384105776663,0,16,Sunday
mouse_1,2025-09-28,600.0,3,15,96,995.6260452270508,False Alarm,,1,3,Sunday
mouse_1,2025-09-28,600.0,3,15,97,1008.8403630256653,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,98,1019.555656671524,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,99,1031.005508184433,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,100,1040.716160774231,Hit,0.6854023389992108,0,10,Sunday
mouse_1,2025-09-28,600.0,3,15,101,1049.1756689548492,Hit,0.27494954227699964,0,14,Sunday
mouse_1,2025-09-28,600.0,3,15,102,1058.6252987384796,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,103,1068.5851159095764,Miss,,0,3,Sunday
mouse_1,2025-09-28,600.0,3,15,104,1079.0444416999817,Hit,0.5854719123028644,0,12,Sunday
mouse_1,2025-09-28,600.0,3,15,105,1086.9853074550629,Hit,0.26823674659408425,0,10,Sunday
mouse_1,2025-09-28,600.0,3,15,106,1095.445324897766,Hit,0.38559819593388056,0,20,Sunday
mouse_1,2025-09-28,600.0,3,15,107,1103.6453642845154,Hit,0.9404914175395334,0,15,Sunday
mouse_1,2025-09-28,600.0,3,15,108,1112.1049423217773,Hit,0.26263731511016886,0,21,Sunday
mouse_1,2025-09-28,600.0,3,15,109,1120.555561542511,False Alarm,,1,6,Sunday
mouse_1,2025-09-28,600.0,3,15,110,1131.5119976997375,Hit,0.5064316154453081,0,22,Sunday
mouse_1,2025-09-28,600.0,3,15,111,1139.4746553897858,False Alarm,,1,4,Sunday
mouse_1,2025-09-28,600.0,3,15,112,1155.1925349235535,Hit,1.5313290266628883,0,13,Sunday
mouse_1,2025-09-28,600.0,3,15,113,1164.395491361618,Hit,0.6462503949946949,0,16,Sunday
mouse_1,2025-09-28,600.0,3,15,114,1173.3454983234406,Hit,0.547221281892007,0,11,Sunday
mouse_1,2025-09-28,600.0,3,15,115,1181.0531747341156,Hit,1.1514971752678775,0,12,Sunday
mouse_1,2025-09-28,600.0,3,15,116,1189.7651772499084,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,117,1200.7139675617218,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,118,1210.6539809703827,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,119,1220.3640413284302,Hit,0.4354930095050804,0,11,Sunday
mouse_1,2025-09-28,600.0,3,15,120,1228.8250682353973,Hit,0.5511102719792689,0,12,Sunday
mouse_1,2025-09-28,600.0,3,15,121,1238.5343022346497,Hit,0.37007442327490025,0,10,Sunday
mouse_1,2025-09-28,600.0,3,15,122,1247.2452278137207,Hit,1.0005682118471668,0,17,Sunday
mouse_1,2025-09-28,600.0,3,15,123,1255.9540452957153,Hit,0.5387668137125274,0,16,Sunday
mouse_1,2025-09-28,600.0,3,15,124,1263.664969444275,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,125,1275.11408162117,Miss,,0,1,Sunday
mouse_1,2025-09-28,600.0,3,15,126,1285.0639827251434,Hit,0.9018838911706553,0,10,Sunday
mouse_1,2025-09-28,600.0,3,15,127,1293.2639808654785,Hit,0.12945639626855154,0,13,Sunday
mouse_1,2025-09-28,600.0,3,15,128,1301.7242259979248,False Alarm,,1,3,Sunday
mouse_1,2025-09-28,600.0,3,15,129,1313.9306590557098,Hit,1.9018957475987008,0,13,Sunday
mouse_1,2025-09-28,600.0,3,15,130,1323.6337423324585,Hit,0.4026896944556029,0,16,Sunday
mouse_1,2025-09-28,600.0,3,15,131,1331.0835661888123,False Alarm,,1,5,Sunday
mouse_1,2025-09-28,600.0,3,15,132,1342.5499875545502,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,133,1353.7503271102905,Hit,1.8975866222938294,0,8,Sunday
mouse_1,2025-09-28,600.0,3,15,134,1363.963881969452,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,135,1375.1704287528992,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,136,1386.622925043106,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,137,1397.8332014083862,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,138,1408.7828676700592,Hit,0.612761384386431,0,9,Sunday
mouse_1,2025-09-28,600.0,3,15,139,1417.9930386543274,Hit,1.1808061065701168,0,12,Sunday
mouse_1,2025-09-28,600.0,3,15,140,1426.9429724216461,Hit,0.256324323078843,0,7,Sunday
mouse_1,2025-09-28,600.0,3,15,141,1435.8933563232422,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,142,1446.3516719341278,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,143,1457.0525453090668,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,144,1467.0027151107788,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,145,1477.7049884796143,Hit,0.8196799994461799,0,9,Sunday
mouse_1,2025-09-28,600.0,3,15,146,1486.9031629562378,Hit,0.1578692320238133,0,22,Sunday
mouse_1,2025-09-28,600.0,3,15,147,1495.603628873825,Hit,0.8960477999503382,0,13,Sunday
mouse_1,2025-09-28,600.0,3,15,148,1505.5537128448486,Hit,0.7475937481583514,0,9,Sunday
mouse_1,2025-09-28,600.0,3,15,149,1515.0035862922668,Miss,,0,7,Sunday
mouse_1,2025-09-28,600.0,3,15,150,1524.7120990753174,Hit,0.24673420848330352,0,26,Sunday
mouse_1,2025-09-28,600.0,3,15,151,1532.1622862815857,Hit,0.053328071372789054,0,9,Sunday
mouse_1,2025-09-28,600.0,3,15,152,1539.6100084781647,Hit,0.7539322694851762,0,10,Sunday
mouse_1,2025-09-28,600.0,3,15,153,1549.3036830425262,Hit,0.2075467857903277,0,12,Sunday
mouse_1,2025-09-28,600.0,3,15,154,1557.7523062229156,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,155,1568.7115375995636,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,156,1579.4103915691376,Miss,,0,4,Sunday
mouse_1,2025-09-28,600.0,3,15,157,1589.3616847991943,False Alarm,,1,4,Sunday
mouse_1,2025-09-28,600.0,3,15,158,1602.8188457489014,Hit,0.552572318259763,0,13,Sunday
mouse_1,2025-09-28,600.0,3,15,159,1612.0202136039734,Hit,0.4575923847048671,0,11,Sunday
mouse_1,2025-09-28,600.0,3,15,160,1619.9705700874329,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,161,1630.6716413497925,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,162,1640.6218473911285,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,163,1651.571870803833,Hit,1.1481940419507737,0,8,Sunday
mouse_1,2025-09-28,600.0,3,15,164,1660.5202572345734,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,165,1671.4833500385284,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,166,1683.1820828914642,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,167,1693.882355928421,Hit,0.1066849057986019,0,11,Sunday
mouse_1,2025-09-28,600.0,3,15,168,1702.832751750946,Hit,0.3770703033283098,0,6,Sunday
mouse_1,2025-09-28,600.0,3,15,169,1710.5240392684937,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,170,1721.2225277423859,Hit,0.8992781249835389,0,7,Sunday
mouse_1,2025-09-28,600.0,3,15,171,1729.674008846283,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,172,1740.622873544693,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,173,1751.0733094215393,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,174,1761.0228929519653,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,175,1770.7231004238129,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,176,1780.6728048324585,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,177,1790.8822128772736,Miss,,0,0,Sunday
mouse_1,2025-09-28,600.0,3,15,178,1801.0826098918915,Miss,,0,0,Sunday
mouse_1,2025-09-29,600.0,3,16,1,0.38617825508117676,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,2,10.835366249084473,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,3,20.795448541641235,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,4,30.50387740135193,Hit,1.4553515182436172,0,19,Monday
mouse_1,2025-09-29,600.0,3,16,5,39.70384383201599,Hit,2.011336250439925,0,15,Monday
mouse_1,2025-09-29,600.0,3,16,6,50.15467834472656,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,7,60.10348343849182,Hit,1.016809006902065,0,21,Monday
mouse_1,2025-09-29,600.0,3,16,8,70.054532289505,Hit,0.5563982752316292,0,24,Monday
mouse_1,2025-09-29,600.0,3,16,9,78.26412081718445,Hit,0.6134078036880481,0,12,Monday
mouse_1,2025-09-29,600.0,3,16,10,87.463937997818,Hit,0.2698642709810173,0,18,Monday
mouse_1,2025-09-29,600.0,3,16,11,96.66280961036682,False Alarm,,1,3,Monday
mouse_1,2025-09-29,600.0,3,16,12,111.13001132011414,Hit,0.19409270404702283,0,25,Monday
mouse_1,2025-09-29,600.0,3,16,13,120.33330416679382,Miss,,0,2,Monday
mouse_1,2025-09-29,600.0,3,16,14,131.28313875198364,False Alarm,,1,3,Monday
mouse_1,2025-09-29,600.0,3,16,15,146.24218082427979,Hit,0.8238221883564734,0,37,Monday
mouse_1,2025-09-29,600.0,3,16,16,155.20255541801453,False Alarm,,1,7,Monday
mouse_1,2025-09-29,600.0,3,16,17,165.40946459770203,Miss,,0,2,Monday
mouse_1,2025-09-29,600.0,3,16,18,176.61270475387573,False Alarm,,1,2,Monday
mouse_1,2025-09-29,600.0,3,16,19,188.31955432891846,Hit,0.3832154896021791,0,23,Monday
mouse_1,2025-09-29,600.0,3,16,20,197.77304935455322,Hit,0.39132817103694606,0,18,Monday
mouse_1,2025-09-29,600.0,3,16,21,207.22316551208496,Hit,2.1834171695839473,0,25,Monday
mouse_1,2025-09-29,600.0,3,16,22,218.17272114753723,False Alarm,,1,3,Monday
mouse_1,2025-09-29,600.0,3,16,23,232.1289792060852,False Alarm,,1,5,Monday
mouse_1,2025-09-29,600.0,3,16,24,243.33942914009094,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,25,254.54240202903748,Hit,0.9422040852977034,0,23,Monday
mouse_1,2025-09-29,600.0,3,16,26,263.00407886505127,False Alarm,,1,6,Monday
mouse_1,2025-09-29,600.0,3,16,27,276.4589366912842,Hit,0.7944794977074707,0,20,Monday
mouse_1,2025-09-29,600.0,3,16,28,284.4126605987549,False Alarm,,1,1,Monday
mouse_1,2025-09-29,600.0,3,16,29,297.11896777153015,Miss,,0,3,Monday
mouse_1,2025-09-29,600.0,3,16,30,307.58250665664673,False Alarm,,1,3,Monday
mouse_1,2025-09-29,600.0,3,16,31,319.0485100746155,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,32,328.7587471008301,Hit (Calc),2.6221014099553486,0,1,Monday
mouse_1,2025-09-29,600.0,3,16,33,339.9728829860687,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,34,350.4312605857849,Hit,0.4059649917859929,0,34,Monday
mouse_1,2025-09-29,600.0,3,16,35,359.89195680618286,False Alarm,,1,10,Monday
mouse_1,2025-09-29,600.0,3,16,36,370.0902044773102,False Alarm,,1,7,Monday
mouse_1,2025-09-29,600.0,3,16,37,384.0484719276428,Hit,0.5950402825334891,0,23,Monday
mouse_1,2025-09-29,600.0,3,16,38,392.50252389907837,Hit,1.4270565842791143,0,10,Monday
mouse_1,2025-09-29,600.0,3,16,39,401.95221161842346,Hit,0.8871182997471578,0,10,Monday
mouse_1,2025-09-29,600.0,3,16,40,411.65297412872314,Hit,0.6824355915011893,0,14,Monday
mouse_1,2025-09-29,600.0,3,16,41,420.3516454696655,Hit,0.5529311135975945,0,19,Monday
mouse_1,2025-09-29,600.0,3,16,42,429.0616457462311,False Alarm,,1,8,Monday
mouse_1,2025-09-29,600.0,3,16,43,445.0176429748535,Hit,0.46404470464636915,0,24,Monday
mouse_1,2025-09-29,600.0,3,16,44,454.2215211391449,Hit,0.022800914249330617,0,10,Monday
mouse_1,2025-09-29,600.0,3,16,45,461.67071628570557,Hit,0.2863448598395735,0,20,Monday
mouse_1,2025-09-29,600.0,3,16,46,469.8713734149933,False Alarm,,1,7,Monday
mouse_1,2025-09-29,600.0,3,16,47,483.07791900634766,False Alarm,,1,5,Monday
mouse_1,2025-09-29,600.0,3,16,48,497.28802394866943,False Alarm,,1,8,Monday
mouse_1,2025-09-29,600.0,3,16,49,512.2570350170135,False Alarm,,1,2,Monday
mouse_1,2025-09-29,600.0,3,16,50,525.9681222438812,Hit,0.1289269423598398,0,27,Monday
mouse_1,2025-09-29,600.0,3,16,51,534.4211778640747,Hit,0.6858201622405886,0,12,Monday
mouse_1,2025-09-29,600.0,3,16,52,542.6215522289276,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,53,552.3197181224823,Hit,0.3112083935609462,0,18,Monday
mouse_1,2025-09-29,600.0,3,16,54,560.7707092761993,Hit,0.5706575649097658,0,13,Monday
mouse_1,2025-09-29,600.0,3,16,55,568.721188545227,Hit,0.1900891347131619,0,12,Monday
mouse_1,2025-09-29,600.0,3,16,56,577.4206886291504,Hit,0.33008655060359615,0,18,Monday
mouse_1,2025-09-29,600.0,3,16,57,585.6201183795929,False Alarm,,1,6,Monday
mouse_1,2025-09-29,600.0,3,16,58,599.5868797302246,False Alarm,,1,7,Monday
mouse_1,2025-09-29,600.0,3,16,59,610.7875308990479,False Alarm,,1,7,Monday
mouse_1,2025-09-29,600.0,3,16,60,622.2562851905823,Hit,0.4527201693306324,0,13,Monday
mouse_1,2025-09-29,600.0,3,16,61,630.2114641666412,Hit,0.3557111603925023,0,31,Monday
mouse_1,2025-09-29,600.0,3,16,62,638.6609427928925,False Alarm,,1,2,Monday
mouse_1,2025-09-29,600.0,3,16,63,648.8665175437927,Hit,0.34177688091972414,0,20,Monday
mouse_1,2025-09-29,600.0,3,16,64,657.5684711933136,Hit,0.05654255989009016,0,28,Monday
mouse_1,2025-09-29,600.0,3,16,65,665.03049492836,False Alarm,,1,9,Monday
mouse_1,2025-09-29,600.0,3,16,66,679.7374231815338,False Alarm,,1,10,Monday
mouse_1,2025-09-29,600.0,3,16,67,690.6970739364624,False Alarm,,1,4,Monday
mouse_1,2025-09-29,600.0,3,16,68,704.1670656204224,Miss,,0,3,Monday
mouse_1,2025-09-29,600.0,3,16,69,715.6212406158447,Hit,0.9199961674324868,0,17,Monday
mouse_1,2025-09-29,600.0,3,16,70,724.8315224647522,Hit,0.9857131424553245,0,24,Monday
mouse_1,2025-09-29,600.0,3,16,71,733.781947851181,Hit,0.6378252056470046,0,25,Monday
mouse_1,2025-09-29,600.0,3,16,72,743.4912683963776,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,73,753.7004659175873,Hit,1.069129212598682,0,31,Monday
mouse_1,2025-09-29,600.0,3,16,74,762.1527390480042,False Alarm,,1,4,Monday
mouse_1,2025-09-29,600.0,3,16,75,772.3598523139954,Hit,0.33170838234661915,0,28,Monday
mouse_1,2025-09-29,600.0,3,16,76,780.8201899528503,Hit,0.01995496845120215,0,17,Monday
mouse_1,2025-09-29,600.0,3,16,77,789.7716119289398,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,78,800.7200047969818,Miss,,0,4,Monday
mouse_1,2025-09-29,600.0,3,16,79,812.4201846122742,False Alarm,,1,7,Monday
mouse_1,2025-09-29,600.0,3,16,80,825.8769822120667,False Alarm,,1,6,Monday
mouse_1,2025-09-29,600.0,3,16,81,839.0967102050781,False Alarm,,1,7,Monday
mouse_1,2025-09-29,600.0,3,16,82,850.2985105514526,False Alarm,,1,4,Monday
mouse_1,2025-09-29,600.0,3,16,83,862.756742477417,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,84,873.709639787674,Hit,0.05411258345804981,0,22,Monday
mouse_1,2025-09-29,600.0,3,16,85,882.4204216003418,False Alarm,,1,3,Monday
mouse_1,2025-09-29,600.0,3,16,86,896.3872437477112,Hit,0.05048151706466797,0,19,Monday
mouse_1,2025-09-29,600.0,3,16,87,905.0902502536774,Hit,0.002675050151083269,0,19,Monday
mouse_1,2025-09-29,600.0,3,16,88,913.0393283367157,Hit,0.23270007559233363,0,15,Monday
mouse_1,2025-09-29,600.0,3,16,89,920.4905340671539,Hit,0.7937997408461115,0,15,Monday
mouse_1,2025-09-29,600.0,3,16,90,928.9491722583771,Hit,0.08951663135690069,0,19,Monday
mouse_1,2025-09-29,600.0,3,16,91,937.3997178077698,Hit,0.0566251430587954,0,17,Monday
mouse_1,2025-09-29,600.0,3,16,92,945.3499307632446,False Alarm,,1,4,Monday
mouse_1,2025-09-29,600.0,3,16,93,956.3068406581879,Hit,0.7981667252951183,0,11,Monday
mouse_1,2025-09-29,600.0,3,16,94,964.5094454288483,Hit,0.09011283596396424,0,15,Monday
mouse_1,2025-09-29,600.0,3,16,95,973.4598324298859,Hit,0.3512469679229753,0,12,Monday
mouse_1,2025-09-29,600.0,3,16,96,981.9093134403229,False Alarm,,1,6,Monday
mouse_1,2025-09-29,600.0,3,16,97,997.3756165504456,Hit,0.5120369439597425,0,13,Monday
mouse_1,2025-09-29,600.0,3,16,98,1005.585844039917,Hit,1.407362724951554,0,12,Monday
mouse_1,2025-09-29,600.0,3,16,99,1015.8008010387421,False Alarm,,1,9,Monday
mouse_1,2025-09-29,600.0,3,16,100,1029.2550837993622,False Alarm,,1,5,Monday
mouse_1,2025-09-29,600.0,3,16,101,1043.212870836258,Hit,0.9822603191673807,0,12,Monday
mouse_1,2025-09-29,600.0,3,16,102,1051.4186260700226,Hit,1.2401395576303003,0,10,Monday
mouse_1,2025-09-29,600.0,3,16,103,1060.8686673641205,Hit,0.30569508544067503,0,11,Monday
mouse_1,2025-09-29,600.0,3,16,104,1069.56795835495,Hit,0.33942631727973094,0,14,Monday
mouse_1,2025-09-29,600.0,3,16,105,1077.5186078548431,Hit,0.1618502025401085,0,9,Monday
mouse_1,2025-09-29,600.0,3,16,106,1085.2087543010712,Hit,0.15921991684103887,0,10,Monday
mouse_1,2025-09-29,600.0,3,16,107,1093.4067420959473,Hit,1.0887863138877947,0,30,Monday
mouse_1,2025-09-29,600.0,3,16,108,1102.1059739589691,False Alarm,,1,5,Monday
mouse_1,2025-09-29,600.0,3,16,109,1112.3052787780762,False Alarm,,1,4,Monday
mouse_1,2025-09-29,600.0,3,16,110,1123.524653673172,Hit,1.6334607292515102,0,7,Monday
mouse_1,2025-09-29,600.0,3,16,111,1132.9786059856415,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,112,1142.9283981323242,Hit,2.144805857839856,0,13,Monday
mouse_1,2025-09-29,600.0,3,16,113,1153.3782274723053,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,114,1163.836927652359,Hit,0.020288652569888654,0,11,Monday
mouse_1,2025-09-29,600.0,3,16,115,1172.2972240447998,Hit,0.25064018692478385,0,23,Monday
mouse_1,2025-09-29,600.0,3,16,116,1181.2480261325836,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,117,1192.1967799663544,Hit,0.08892734571736582,0,10,Monday
mouse_1,2025-09-29,600.0,3,16,118,1200.8995537757874,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,119,1211.1163573265076,Hit,0.38842500683540493,0,17,Monday
mouse_1,2025-09-29,600.0,3,16,120,1219.5672509670258,Hit,0.6722768283484584,0,10,Monday
mouse_1,2025-09-29,600.0,3,16,121,1228.0275077819824,Hit,0.9444422816459337,0,9,Monday
mouse_1,2025-09-29,600.0,3,16,122,1236.9776871204376,Hit,1.3637410214139436,0,9,Monday
mouse_1,2025-09-29,600.0,3,16,123,1246.9255800247192,False Alarm,,1,5,Monday
mouse_1,2025-09-29,600.0,3,16,124,1262.3928048610687,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,125,1273.5966548919678,Hit,0.20937742539081228,0,10,Monday
mouse_1,2025-09-29,600.0,3,16,126,1282.056991815567,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,127,1292.0044860839844,Hit,1.325956940555443,0,14,Monday
mouse_1,2025-09-29,600.0,3,16,128,1301.9570097923279,Hit,0.5454043049255688,0,8,Monday
mouse_1,2025-09-29,600.0,3,16,129,1310.9047837257385,Miss,,0,3,Monday
mouse_1,2025-09-29,600.0,3,16,130,1322.116317987442,Hit,0.1645372499306177,0,8,Monday
mouse_1,2025-09-29,600.0,3,16,131,1329.826502084732,Hit,2.1714725975405145,0,7,Monday
mouse_1,2025-09-29,600.0,3,16,132,1340.2865569591522,Hit,0.9430115477007348,0,9,Monday
mouse_1,2025-09-29,600.0,3,16,133,1348.4867901802063,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,134,1358.4356052875519,Hit,0.589083948482994,0,6,Monday
mouse_1,2025-09-29,600.0,3,16,135,1367.6473762989044,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,136,1377.8455188274384,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,137,1387.5358455181122,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,138,1398.7464179992676,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,139,1408.9455661773682,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,140,1419.153116941452,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,141,1430.6054100990295,Miss,,0,2,Monday
mouse_1,2025-09-29,600.0,3,16,142,1441.5558640956879,Hit,0.1733383599937497,0,6,Monday
mouse_1,2025-09-29,600.0,3,16,143,1449.507521390915,Hit (Calc),2.7620537498175963,0,4,Monday
mouse_1,2025-09-29,600.0,3,16,144,1459.9552638530731,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,145,1470.6541874408722,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,146,1481.114730834961,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,147,1492.065557718277,Miss,,0,5,Monday
mouse_1,2025-09-29,600.0,3,16,148,1502.762761592865,Hit,0.2788123120542423,0,6,Monday
mouse_1,2025-09-29,600.0,3,16,149,1510.4665832519531,Hit,0.18734809126272012,0,7,Monday
mouse_1,2025-09-29,600.0,3,16,150,1519.4144041538239,Hit,0.22265774266338667,0,5,Monday
mouse_1,2025-09-29,600.0,3,16,151,1528.6151297092438,Hit,1.3918285056624882,0,5,Monday
mouse_1,2025-09-29,600.0,3,16,152,1538.0756673812866,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,153,1548.0237019062042,False Alarm,,1,8,Monday
mouse_1,2025-09-29,600.0,3,16,154,1565.9828929901123,Hit,0.32390732893622953,0,7,Monday
mouse_1,2025-09-29,600.0,3,16,155,1573.9334132671356,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,156,1584.6335110664368,Hit,0.39785593486703874,0,5,Monday
mouse_1,2025-09-29,600.0,3,16,157,1592.8330731391907,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,158,1602.7746498584747,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,159,1613.9832932949066,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,160,1624.441101551056,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,161,1634.9030289649963,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,162,1645.1137561798096,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,163,1656.3124933242798,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,164,1667.2716822624207,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,165,1677.4625451564789,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,166,1688.1634511947632,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,167,1698.3723969459534,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,168,1708.3228418827057,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,169,1719.771335363388,Miss,,0,8,Monday
mouse_1,2025-09-29,600.0,3,16,170,1729.9811837673187,Hit,0.2313356264437516,0,8,Monday
mouse_1,2025-09-29,600.0,3,16,171,1737.4311320781708,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,172,1748.8806784152985,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,173,1759.3305041790009,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,174,1769.2802889347076,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,175,1779.7412288188934,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,176,1789.952154159546,Miss,,0,0,Monday
mouse_1,2025-09-29,600.0,3,16,177,1800.1507012844086,Miss,,0,0,Monday
mouse_1,2025-09-30,780.0,3,17,1,0.3798561096191406,False Alarm,,1,6,Tuesday
mouse_1,2025-09-30,780.0,3,17,2,15.34639596939087,False Alarm,,1,3,Tuesday
mouse_1,2025-09-30,780.0,3,17,3,27.57686686515808,Miss,,0,6,Tuesday
mouse_1,2025-09-30,780.0,3,17,4,39.28953266143799,False Alarm,,1,3,Tuesday
mouse_1,2025-09-30,780.0,3,17,5,50.49663043022156,Hit,2.2785712502942346,0,57,Tuesday
mouse_1,2025-09-30,780.0,3,17,6,60.7006471157074,False Alarm,,1,45,Tuesday
mouse_1,2025-09-30,780.0,3,17,7,70.9156391620636,False Alarm,,1,21,Tuesday
mouse_1,2025-09-30,780.0,3,17,8,82.12621212005615,False Alarm,,1,6,Tuesday
mouse_1,2025-09-30,780.0,3,17,9,93.09589695930481,False Alarm,,1,7,Tuesday
mouse_1,2025-09-30,780.0,3,17,10,105.3001024723053,False Alarm,,1,6,Tuesday
mouse_1,2025-09-30,780.0,3,17,11,118.50023436546326,False Alarm,,1,4,Tuesday
mouse_1,2025-09-30,780.0,3,17,12,130.70638608932495,False Alarm,,1,3,Tuesday
mouse_1,2025-09-30,780.0,3,17,13,142.41615438461304,Hit,0.57331506125891,0,51,Tuesday
mouse_1,2025-09-30,780.0,3,17,14,151.3697509765625,False Alarm,,1,24,Tuesday
mouse_1,2025-09-30,780.0,3,17,15,161.57607436180115,Miss,,0,2,Tuesday
mouse_1,2025-09-30,780.0,3,17,16,172.52905297279358,False Alarm,,1,6,Tuesday
mouse_1,2025-09-30,780.0,3,17,17,184.48601937294006,False Alarm,,1,3,Tuesday
