candidate_id,source_file,label,spectrogram_path
2024-09-30_22-59-12_0003620_neg_lowE_0000,2024-09-30_22-59-12_0003620.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_22-59-12_0003620_neg_lowE_0000.png
2024-09-30_22-59-12_0003620_neg_lowE_0001,2024-09-30_22-59-12_0003620.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_22-59-12_0003620_neg_lowE_0001.png
2024-09-30_22-59-12_0003620_neg_lowE_0002,2024-09-30_22-59-12_0003620.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_22-59-12_0003620_neg_lowE_0002.png
2024-09-30_22-59-12_0003620_neg_lowE_0003,2024-09-30_22-59-12_0003620.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_22-59-12_0003620_neg_lowE_0003.png
2024-09-30_22-12-14_0003360_002142,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002142.png
2024-09-30_22-12-14_0003360_002142_jit01,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002142_jit01.png
2024-09-30_22-12-14_0003360_002142_jit02,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002142_jit02.png
2024-09-30_22-12-14_0003360_002328_roll02328,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002328_roll02328.png
2024-09-30_22-12-14_0003360_002328_roll02349,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002328_roll02349.png
2024-09-30_22-12-14_0003360_002328_roll02370,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002328_roll02370.png
2024-09-30_22-12-14_0003360_002328_roll02391,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002328_roll02391.png
2024-09-30_22-12-14_0003360_002328_roll02412,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002328_roll02412.png
2024-09-30_22-12-14_0003360_002328_roll02433,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002328_roll02433.png
2024-09-30_22-12-14_0003360_002328_roll02454,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002328_roll02454.png
2024-09-30_22-12-14_0003360_002328_roll02475,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002328_roll02475.png
2024-09-30_22-12-14_0003360_002328_roll02496,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002328_roll02496.png
2024-09-30_22-12-14_0003360_002328_roll02517,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002328_roll02517.png
2024-09-30_22-12-14_0003360_002328_roll02538,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002328_roll02538.png
2024-09-30_22-12-14_0003360_002328_roll02559,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002328_roll02559.png
2024-09-30_22-12-14_0003360_002328_roll02580,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002328_roll02580.png
2024-09-30_22-12-14_0003360_002328_roll02601,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002328_roll02601.png
2024-09-30_22-12-14_0003360_002328_roll02622,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002328_roll02622.png
2024-09-30_22-12-14_0003360_002328_roll02643,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002328_roll02643.png
2024-09-30_22-12-14_0003360_002328_roll02664,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002328_roll02664.png
2024-09-30_22-12-14_0003360_002328_roll02685,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002328_roll02685.png
2024-09-30_22-12-14_0003360_002328_roll02706,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002328_roll02706.png
2024-09-30_22-12-14_0003360_002328_roll02718,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002328_roll02718.png
2024-09-30_22-12-14_0003360_002937_roll02937,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002937_roll02937.png
2024-09-30_22-12-14_0003360_002937_roll02958,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002937_roll02958.png
2024-09-30_22-12-14_0003360_002937_roll02969,2024-09-30_22-12-14_0003360.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_002937_roll02969.png
2024-09-30_22-12-14_0003360_neg_rand_0000,2024-09-30_22-12-14_0003360.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_neg_rand_0000.png
2024-09-30_22-12-14_0003360_neg_rand_0001,2024-09-30_22-12-14_0003360.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_neg_rand_0001.png
2024-09-30_22-12-14_0003360_neg_rand_0002,2024-09-30_22-12-14_0003360.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_neg_rand_0002.png
2024-09-30_22-12-14_0003360_neg_rand_0003,2024-09-30_22-12-14_0003360.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_neg_rand_0003.png
2024-09-30_22-12-14_0003360_neg_rand_0004,2024-09-30_22-12-14_0003360.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_neg_rand_0004.png
2024-09-30_22-12-14_0003360_neg_rand_0005,2024-09-30_22-12-14_0003360.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_neg_rand_0005.png
2024-09-30_22-12-14_0003360_neg_lowE_0000,2024-09-30_22-12-14_0003360.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_neg_lowE_0000.png
2024-09-30_22-12-14_0003360_neg_lowE_0001,2024-09-30_22-12-14_0003360.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_neg_lowE_0001.png
2024-09-30_22-12-14_0003360_neg_lowE_0002,2024-09-30_22-12-14_0003360.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_22-12-14_0003360_neg_lowE_0002.png
2024-09-30_22-42-43_0003540_002171_roll02171,2024-09-30_22-42-43_0003540.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-42-43_0003540_002171_roll02171.png
2024-09-30_22-42-43_0003540_002171_roll02192,2024-09-30_22-42-43_0003540.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-42-43_0003540_002171_roll02192.png
2024-09-30_22-42-43_0003540_002171_roll02205,2024-09-30_22-42-43_0003540.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-42-43_0003540_002171_roll02205.png
2024-09-30_22-42-43_0003540_002402_roll02402,2024-09-30_22-42-43_0003540.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-42-43_0003540_002402_roll02402.png
2024-09-30_22-42-43_0003540_002402_roll02423,2024-09-30_22-42-43_0003540.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-42-43_0003540_002402_roll02423.png
2024-09-30_22-42-43_0003540_002402_roll02444,2024-09-30_22-42-43_0003540.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-42-43_0003540_002402_roll02444.png
2024-09-30_22-42-43_0003540_002402_roll02450,2024-09-30_22-42-43_0003540.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_22-42-43_0003540_002402_roll02450.png
2024-09-30_22-42-43_0003540_neg_rand_0000,2024-09-30_22-42-43_0003540.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_22-42-43_0003540_neg_rand_0000.png
2024-09-30_22-42-43_0003540_neg_rand_0001,2024-09-30_22-42-43_0003540.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_22-42-43_0003540_neg_rand_0001.png
2024-09-30_22-42-43_0003540_neg_rand_0002,2024-09-30_22-42-43_0003540.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_22-42-43_0003540_neg_rand_0002.png
2024-09-30_22-42-43_0003540_neg_rand_0003,2024-09-30_22-42-43_0003540.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_22-42-43_0003540_neg_rand_0003.png
2024-09-30_22-42-43_0003540_neg_lowE_0000,2024-09-30_22-42-43_0003540.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_22-42-43_0003540_neg_lowE_0000.png
2024-09-30_22-42-43_0003540_neg_lowE_0001,2024-09-30_22-42-43_0003540.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_22-42-43_0003540_neg_lowE_0001.png
2024-09-30_20-35-41_0002878_noise_0000,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0000.png
2024-09-30_20-35-41_0002878_noise_0001,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0001.png
2024-09-30_20-35-41_0002878_noise_0002,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0002.png
2024-09-30_20-35-41_0002878_noise_0003,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0003.png
2024-09-30_20-35-41_0002878_noise_0004,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0004.png
2024-09-30_20-35-41_0002878_noise_0005,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0005.png
2024-09-30_20-35-41_0002878_noise_0006,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0006.png
2024-09-30_20-35-41_0002878_noise_0007,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0007.png
2024-09-30_20-35-41_0002878_noise_0008,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0008.png
2024-09-30_20-35-41_0002878_noise_0009,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0009.png
2024-09-30_20-35-41_0002878_noise_0010,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0010.png
2024-09-30_20-35-41_0002878_noise_0011,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0011.png
2024-09-30_20-35-41_0002878_noise_0012,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0012.png
2024-09-30_20-35-41_0002878_noise_0013,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0013.png
2024-09-30_20-35-41_0002878_noise_0014,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0014.png
2024-09-30_20-35-41_0002878_noise_0015,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0015.png
2024-09-30_20-35-41_0002878_noise_0016,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0016.png
2024-09-30_20-35-41_0002878_noise_0017,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0017.png
2024-09-30_20-35-41_0002878_noise_0018,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0018.png
2024-09-30_20-35-41_0002878_noise_0019,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0019.png
2024-09-30_20-35-41_0002878_noise_0020,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0020.png
2024-09-30_20-35-41_0002878_noise_0021,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0021.png
2024-09-30_20-35-41_0002878_noise_0022,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0022.png
2024-09-30_20-35-41_0002878_noise_0023,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0023.png
2024-09-30_20-35-41_0002878_noise_0024,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0024.png
2024-09-30_20-35-41_0002878_noise_0025,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0025.png
2024-09-30_20-35-41_0002878_noise_0026,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0026.png
2024-09-30_20-35-41_0002878_noise_0027,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0027.png
2024-09-30_20-35-41_0002878_noise_0028,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0028.png
2024-09-30_20-35-41_0002878_noise_0029,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0029.png
2024-09-30_20-35-41_0002878_noise_0030,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0030.png
2024-09-30_20-35-41_0002878_noise_0031,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0031.png
2024-09-30_20-35-41_0002878_noise_0032,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0032.png
2024-09-30_20-35-41_0002878_noise_0033,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0033.png
2024-09-30_20-35-41_0002878_noise_0034,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0034.png
2024-09-30_20-35-41_0002878_noise_0035,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0035.png
2024-09-30_20-35-41_0002878_noise_0036,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0036.png
2024-09-30_20-35-41_0002878_noise_0037,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0037.png
2024-09-30_20-35-41_0002878_noise_0038,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0038.png
2024-09-30_20-35-41_0002878_noise_0039,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0039.png
2024-09-30_20-35-41_0002878_noise_0040,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0040.png
2024-09-30_20-35-41_0002878_noise_0041,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0041.png
2024-09-30_20-35-41_0002878_noise_0042,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0042.png
2024-09-30_20-35-41_0002878_noise_0043,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0043.png
2024-09-30_20-35-41_0002878_noise_0044,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0044.png
2024-09-30_20-35-41_0002878_noise_0045,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0045.png
2024-09-30_20-35-41_0002878_noise_0046,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0046.png
2024-09-30_20-35-41_0002878_noise_0047,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0047.png
2024-09-30_20-35-41_0002878_noise_0048,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0048.png
2024-09-30_20-35-41_0002878_noise_0049,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0049.png
2024-09-30_20-35-41_0002878_noise_0050,2024-09-30_20-35-41_0002878.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_20-35-41_0002878_noise_0050.png
2024-09-30_11-21-18_0000037_001583,2024-09-30_11-21-18_0000037.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_001583.png
2024-09-30_11-21-18_0000037_001583_jit01,2024-09-30_11-21-18_0000037.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_001583_jit01.png
2024-09-30_11-21-18_0000037_001583_jit02,2024-09-30_11-21-18_0000037.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_001583_jit02.png
2024-09-30_11-21-18_0000037_002113,2024-09-30_11-21-18_0000037.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_002113.png
2024-09-30_11-21-18_0000037_002113_jit01,2024-09-30_11-21-18_0000037.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_002113_jit01.png
2024-09-30_11-21-18_0000037_002113_jit02,2024-09-30_11-21-18_0000037.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_002113_jit02.png
2024-09-30_11-21-18_0000037_002347_roll02347,2024-09-30_11-21-18_0000037.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_002347_roll02347.png
2024-09-30_11-21-18_0000037_002347_roll02356,2024-09-30_11-21-18_0000037.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_002347_roll02356.png
2024-09-30_11-21-18_0000037_002537_roll02537,2024-09-30_11-21-18_0000037.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_002537_roll02537.png
2024-09-30_11-21-18_0000037_002537_roll02558,2024-09-30_11-21-18_0000037.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_002537_roll02558.png
2024-09-30_11-21-18_0000037_002537_roll02579,2024-09-30_11-21-18_0000037.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_002537_roll02579.png
2024-09-30_11-21-18_0000037_002537_roll02591,2024-09-30_11-21-18_0000037.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_002537_roll02591.png
2024-09-30_11-21-18_0000037_003582_roll03582,2024-09-30_11-21-18_0000037.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_003582_roll03582.png
2024-09-30_11-21-18_0000037_003582_roll03593,2024-09-30_11-21-18_0000037.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_003582_roll03593.png
2024-09-30_11-21-18_0000037_neg_rand_0000,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_rand_0000.png
2024-09-30_11-21-18_0000037_neg_rand_0001,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_rand_0001.png
2024-09-30_11-21-18_0000037_neg_rand_0002,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_rand_0002.png
2024-09-30_11-21-18_0000037_neg_rand_0003,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_rand_0003.png
2024-09-30_11-21-18_0000037_neg_rand_0004,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_rand_0004.png
2024-09-30_11-21-18_0000037_neg_rand_0005,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_rand_0005.png
2024-09-30_11-21-18_0000037_neg_rand_0006,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_rand_0006.png
2024-09-30_11-21-18_0000037_neg_rand_0007,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_rand_0007.png
2024-09-30_11-21-18_0000037_neg_rand_0008,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_rand_0008.png
2024-09-30_11-21-18_0000037_neg_rand_0009,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_rand_0009.png
2024-09-30_11-21-18_0000037_neg_rand_0010,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_rand_0010.png
2024-09-30_11-21-18_0000037_neg_gap_0000,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_gap_0000.png
2024-09-30_11-21-18_0000037_neg_gap_0001,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_gap_0001.png
2024-09-30_11-21-18_0000037_neg_gap_0002,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_gap_0002.png
2024-09-30_11-21-18_0000037_neg_gap_0003,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_gap_0003.png
2024-09-30_11-21-18_0000037_neg_gap_0004,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_gap_0004.png
2024-09-30_11-21-18_0000037_neg_gap_0005,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_gap_0005.png
2024-09-30_11-21-18_0000037_neg_lowE_0000,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_lowE_0000.png
2024-09-30_11-21-18_0000037_neg_lowE_0001,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_lowE_0001.png
2024-09-30_11-21-18_0000037_neg_lowE_0002,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_lowE_0002.png
2024-09-30_11-21-18_0000037_neg_lowE_0003,2024-09-30_11-21-18_0000037.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-21-18_0000037_neg_lowE_0003.png
2024-09-30_11-20-14_0000022_001653,2024-09-30_11-20-14_0000022.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-20-14_0000022_001653.png
2024-09-30_11-20-14_0000022_001653_jit01,2024-09-30_11-20-14_0000022.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-20-14_0000022_001653_jit01.png
2024-09-30_11-20-14_0000022_001653_jit02,2024-09-30_11-20-14_0000022.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-20-14_0000022_001653_jit02.png
2024-09-30_11-20-14_0000022_001860,2024-09-30_11-20-14_0000022.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-20-14_0000022_001860.png
2024-09-30_11-20-14_0000022_001860_jit01,2024-09-30_11-20-14_0000022.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-20-14_0000022_001860_jit01.png
2024-09-30_11-20-14_0000022_001860_jit02,2024-09-30_11-20-14_0000022.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-20-14_0000022_001860_jit02.png
2024-09-30_11-20-14_0000022_002296_roll02296,2024-09-30_11-20-14_0000022.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-20-14_0000022_002296_roll02296.png
2024-09-30_11-20-14_0000022_002296_roll02310,2024-09-30_11-20-14_0000022.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-20-14_0000022_002296_roll02310.png
2024-09-30_11-20-14_0000022_002611_roll02611,2024-09-30_11-20-14_0000022.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-20-14_0000022_002611_roll02611.png
2024-09-30_11-20-14_0000022_002611_roll02626,2024-09-30_11-20-14_0000022.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-20-14_0000022_002611_roll02626.png
2024-09-30_11-20-14_0000022_002913_roll02913,2024-09-30_11-20-14_0000022.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-20-14_0000022_002913_roll02913.png
2024-09-30_11-20-14_0000022_002913_roll02928,2024-09-30_11-20-14_0000022.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-20-14_0000022_002913_roll02928.png
2024-09-30_11-20-14_0000022_003285,2024-09-30_11-20-14_0000022.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-20-14_0000022_003285.png
2024-09-30_11-20-14_0000022_003285_jit01,2024-09-30_11-20-14_0000022.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-20-14_0000022_003285_jit01.png
2024-09-30_11-20-14_0000022_003285_jit02,2024-09-30_11-20-14_0000022.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-20-14_0000022_003285_jit02.png
