candidate_id,spectrogram_path,label,source_file
2024-09-30_11-18-17_0000001_00004893,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_00004893.png,USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-20-03_0000019_noise_6a70d98f,data/experiment_dataset/spectrograms/2024-09-30_11-20-03_0000019_noise_6a70d98f.png,Not USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-19-19_0000012_00005958,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_00005958.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-55_0000017_noise_bc45442b,data/experiment_dataset/spectrograms/2024-09-30_11-19-55_0000017_noise_bc45442b.png,Not USV,2024-09-30_11-19-55_0000017.wav
2024-09-30_11-20-03_0000019_noise_924eb410,data/experiment_dataset/spectrograms/2024-09-30_11-20-03_0000019_noise_924eb410.png,Not USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-19-16_0000011_00002514,data/experiment_dataset/spectrograms/2024-09-30_11-19-16_0000011_00002514.png,Not USV,2024-09-30_11-19-16_0000011.wav
2024-09-30_11-21-40_0000044_00000801,data/experiment_dataset/spectrograms/2024-09-30_11-21-40_0000044_00000801.png,USV,2024-09-30_11-21-40_0000044.wav
2024-09-30_11-19-00_0000007_00007439,data/experiment_dataset/spectrograms/2024-09-30_11-19-00_0000007_00007439.png,USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-19_0000012_00001247,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_00001247.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-18-17_0000001_00001460,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_00001460.png,USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-21-26_0000040_noise_cdbca5f1,data/experiment_dataset/spectrograms/2024-09-30_11-21-26_0000040_noise_cdbca5f1.png,Not USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-21-40_0000044_00002076,data/experiment_dataset/spectrograms/2024-09-30_11-21-40_0000044_00002076.png,Not USV,2024-09-30_11-21-40_0000044.wav
2024-09-30_11-18-34_0000004_00002929,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_00002929.png,USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-18-25_0000002_noise_8e44df63,data/experiment_dataset/spectrograms/2024-09-30_11-18-25_0000002_noise_8e44df63.png,Not USV,2024-09-30_11-18-25_0000002.wav
2024-09-30_11-21-14_0000036_00001102,data/experiment_dataset/spectrograms/2024-09-30_11-21-14_0000036_00001102.png,Not USV,2024-09-30_11-21-14_0000036.wav
2024-09-30_11-20-07_0000020_00002019,data/experiment_dataset/spectrograms/2024-09-30_11-20-07_0000020_00002019.png,USV,2024-09-30_11-20-07_0000020.wav
2024-09-30_11-19-09_0000008_00002397,data/experiment_dataset/spectrograms/2024-09-30_11-19-09_0000008_00002397.png,USV,2024-09-30_11-19-09_0000008.wav
2024-09-30_11-20-32_0000025_noise_0780f9b2,data/experiment_dataset/spectrograms/2024-09-30_11-20-32_0000025_noise_0780f9b2.png,Not USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-20-07_0000020_00001449,data/experiment_dataset/spectrograms/2024-09-30_11-20-07_0000020_00001449.png,USV,2024-09-30_11-20-07_0000020.wav
2024-09-30_11-20-03_0000019_00000893,data/experiment_dataset/spectrograms/2024-09-30_11-20-03_0000019_00000893.png,USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-21-34_0000043_00001181,data/experiment_dataset/spectrograms/2024-09-30_11-21-34_0000043_00001181.png,USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-18-17_0000001_noise_66261061,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_noise_66261061.png,Not USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-19-00_0000007_00005775,data/experiment_dataset/spectrograms/2024-09-30_11-19-00_0000007_00005775.png,USV,2024-09-30_11-19-00_0000007.wav
random_neg_00091,data/experiment_dataset/spectrograms/random_neg_00091.png,Not USV,2024-09-30_11-21-48_0000046.wav
random_neg_00029,data/experiment_dataset/spectrograms/random_neg_00029.png,Not USV,2024-09-30_11-19-38_0000015.wav
2024-09-30_11-19-19_0000012_00004084,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_00004084.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-18-27_0000003_00001918,data/experiment_dataset/spectrograms/2024-09-30_11-18-27_0000003_00001918.png,USV,2024-09-30_11-18-27_0000003.wav
2024-09-30_11-21-01_0000034_noise_cccc84ce,data/experiment_dataset/spectrograms/2024-09-30_11-21-01_0000034_noise_cccc84ce.png,Not USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-18-57_0000006_00001343,data/experiment_dataset/spectrograms/2024-09-30_11-18-57_0000006_00001343.png,USV,2024-09-30_11-18-57_0000006.wav
2024-09-30_11-19-00_0000007_noise_7c0f80ad,data/experiment_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_7c0f80ad.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-18-27_0000003_00005026,data/experiment_dataset/spectrograms/2024-09-30_11-18-27_0000003_00005026.png,Not USV,2024-09-30_11-18-27_0000003.wav
2024-09-30_11-21-07_0000035_00006140,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_00006140.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-18-17_0000001_noise_ca4f71d5,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_noise_ca4f71d5.png,Not USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-20-03_0000019_noise_7759fcd5,data/experiment_dataset/spectrograms/2024-09-30_11-20-03_0000019_noise_7759fcd5.png,Not USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-18-17_0000001_00004305,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_00004305.png,USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-20-26_0000023_noise_ee6f438f,data/experiment_dataset/spectrograms/2024-09-30_11-20-26_0000023_noise_ee6f438f.png,Not USV,2024-09-30_11-20-26_0000023.wav
2024-09-30_11-19-09_0000008_noise_6f535677,data/experiment_dataset/spectrograms/2024-09-30_11-19-09_0000008_noise_6f535677.png,Not USV,2024-09-30_11-19-09_0000008.wav
2024-09-30_11-19-16_0000011_noise_c5305bf9,data/experiment_dataset/spectrograms/2024-09-30_11-19-16_0000011_noise_c5305bf9.png,Not USV,2024-09-30_11-19-16_0000011.wav
2024-09-30_11-21-07_0000035_00001038,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_00001038.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-18-27_0000003_00004259,data/experiment_dataset/spectrograms/2024-09-30_11-18-27_0000003_00004259.png,Not USV,2024-09-30_11-18-27_0000003.wav
2024-09-30_11-18-34_0000004_noise_b29d5880,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_noise_b29d5880.png,Not USV,2024-09-30_11-18-34_0000004.wav
random_neg_00023,data/experiment_dataset/spectrograms/random_neg_00023.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-21-22_0000038_noise_5521d6d0,data/experiment_dataset/spectrograms/2024-09-30_11-21-22_0000038_noise_5521d6d0.png,Not USV,2024-09-30_11-21-22_0000038.wav
2024-09-30_11-20-29_0000024_00002777,data/experiment_dataset/spectrograms/2024-09-30_11-20-29_0000024_00002777.png,USV,2024-09-30_11-20-29_0000024.wav
2024-09-30_11-21-30_0000042_noise_9b8e8a7d,data/experiment_dataset/spectrograms/2024-09-30_11-21-30_0000042_noise_9b8e8a7d.png,Not USV,2024-09-30_11-21-30_0000042.wav
2024-09-30_11-18-17_0000001_noise_d2ada32a,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_noise_d2ada32a.png,Not USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-20-26_0000023_noise_a39c7f6a,data/experiment_dataset/spectrograms/2024-09-30_11-20-26_0000023_noise_a39c7f6a.png,Not USV,2024-09-30_11-20-26_0000023.wav
2024-09-30_11-21-30_0000042_noise_6e8ca4d0,data/experiment_dataset/spectrograms/2024-09-30_11-21-30_0000042_noise_6e8ca4d0.png,Not USV,2024-09-30_11-21-30_0000042.wav
2024-09-30_11-18-17_0000001_00003200,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_00003200.png,USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-19-00_0000007_noise_31f1780e,data/experiment_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_31f1780e.png,Not USV,2024-09-30_11-19-00_0000007.wav
random_neg_00014,data/experiment_dataset/spectrograms/random_neg_00014.png,Not USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-31_0000013_noise_2247941a,data/experiment_dataset/spectrograms/2024-09-30_11-19-31_0000013_noise_2247941a.png,Not USV,2024-09-30_11-19-31_0000013.wav
2024-09-30_11-21-14_0000036_00000407,data/experiment_dataset/spectrograms/2024-09-30_11-21-14_0000036_00000407.png,Not USV,2024-09-30_11-21-14_0000036.wav
2024-09-30_11-18-34_0000004_00005278,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_00005278.png,USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-18-34_0000004_00000165,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_00000165.png,USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-18-34_0000004_noise_7fc4b08c,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_noise_7fc4b08c.png,Not USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-20-32_0000025_00001843,data/experiment_dataset/spectrograms/2024-09-30_11-20-32_0000025_00001843.png,USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-20-41_0000029_00001923,data/experiment_dataset/spectrograms/2024-09-30_11-20-41_0000029_00001923.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-21-07_0000035_00005761,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_00005761.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00004722,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_00004722.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-26_0000040_00001353,data/experiment_dataset/spectrograms/2024-09-30_11-21-26_0000040_00001353.png,USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-20-32_0000025_00002605,data/experiment_dataset/spectrograms/2024-09-30_11-20-32_0000025_00002605.png,USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-18-17_0000001_00002571,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_00002571.png,USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-19-19_0000012_00002940,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_00002940.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-21-14_0000036_00000889,data/experiment_dataset/spectrograms/2024-09-30_11-21-14_0000036_00000889.png,USV,2024-09-30_11-21-14_0000036.wav
2024-09-30_11-21-40_0000044_00001748,data/experiment_dataset/spectrograms/2024-09-30_11-21-40_0000044_00001748.png,USV,2024-09-30_11-21-40_0000044.wav
2024-09-30_11-18-34_0000004_noise_c2b134ee,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_noise_c2b134ee.png,Not USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-20-03_0000019_00001260,data/experiment_dataset/spectrograms/2024-09-30_11-20-03_0000019_00001260.png,USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-20-07_0000020_noise_fa92037c,data/experiment_dataset/spectrograms/2024-09-30_11-20-07_0000020_noise_fa92037c.png,Not USV,2024-09-30_11-20-07_0000020.wav
2024-09-30_11-18-34_0000004_noise_a346d26a,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_noise_a346d26a.png,Not USV,2024-09-30_11-18-34_0000004.wav
random_neg_00048,data/experiment_dataset/spectrograms/random_neg_00048.png,Not USV,2024-09-30_11-20-29_0000024.wav
2024-09-30_11-18-34_0000004_noise_05044801,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_noise_05044801.png,Not USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-20-29_0000024_noise_6dc542e0,data/experiment_dataset/spectrograms/2024-09-30_11-20-29_0000024_noise_6dc542e0.png,Not USV,2024-09-30_11-20-29_0000024.wav
2024-09-30_11-21-01_0000034_noise_818c0f0d,data/experiment_dataset/spectrograms/2024-09-30_11-21-01_0000034_noise_818c0f0d.png,Not USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-19-19_0000012_00001553,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_00001553.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-21-40_0000044_noise_87ab41e0,data/experiment_dataset/spectrograms/2024-09-30_11-21-40_0000044_noise_87ab41e0.png,Not USV,2024-09-30_11-21-40_0000044.wav
2024-09-30_11-18-57_0000006_noise_c8d2f3ac,data/experiment_dataset/spectrograms/2024-09-30_11-18-57_0000006_noise_c8d2f3ac.png,Not USV,2024-09-30_11-18-57_0000006.wav
2024-09-30_11-20-41_0000029_noise_47e02c1d,data/experiment_dataset/spectrograms/2024-09-30_11-20-41_0000029_noise_47e02c1d.png,Not USV,2024-09-30_11-20-41_0000029.wav
random_neg_00090,data/experiment_dataset/spectrograms/random_neg_00090.png,Not USV,2024-09-30_11-21-44_0000045.wav
2024-09-30_11-19-16_0000011_00001634,data/experiment_dataset/spectrograms/2024-09-30_11-19-16_0000011_00001634.png,USV,2024-09-30_11-19-16_0000011.wav
2024-09-30_11-20-26_0000023_00000799,data/experiment_dataset/spectrograms/2024-09-30_11-20-26_0000023_00000799.png,USV,2024-09-30_11-20-26_0000023.wav
2024-09-30_11-21-22_0000038_noise_8930c2e7,data/experiment_dataset/spectrograms/2024-09-30_11-21-22_0000038_noise_8930c2e7.png,Not USV,2024-09-30_11-21-22_0000038.wav
2024-09-30_11-21-34_0000043_noise_6048320d,data/experiment_dataset/spectrograms/2024-09-30_11-21-34_0000043_noise_6048320d.png,Not USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-21-18_0000037_00000676,data/experiment_dataset/spectrograms/2024-09-30_11-21-18_0000037_00000676.png,USV,2024-09-30_11-21-18_0000037.wav
2024-09-30_11-18-34_0000004_00003019,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_00003019.png,USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-19-00_0000007_00002393,data/experiment_dataset/spectrograms/2024-09-30_11-19-00_0000007_00002393.png,USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-20-07_0000020_noise_5a449623,data/experiment_dataset/spectrograms/2024-09-30_11-20-07_0000020_noise_5a449623.png,Not USV,2024-09-30_11-20-07_0000020.wav
2024-09-30_11-20-03_0000019_noise_364214a1,data/experiment_dataset/spectrograms/2024-09-30_11-20-03_0000019_noise_364214a1.png,Not USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-21-24_0000039_00001070,data/experiment_dataset/spectrograms/2024-09-30_11-21-24_0000039_00001070.png,USV,2024-09-30_11-21-24_0000039.wav
2024-09-30_11-18-57_0000006_00000117,data/experiment_dataset/spectrograms/2024-09-30_11-18-57_0000006_00000117.png,USV,2024-09-30_11-18-57_0000006.wav
2024-09-30_11-19-00_0000007_00002569,data/experiment_dataset/spectrograms/2024-09-30_11-19-00_0000007_00002569.png,USV,2024-09-30_11-19-00_0000007.wav
2024-09-30_11-19-16_0000011_noise_16813d2b,data/experiment_dataset/spectrograms/2024-09-30_11-19-16_0000011_noise_16813d2b.png,Not USV,2024-09-30_11-19-16_0000011.wav
2024-09-30_11-21-26_0000040_00001440,data/experiment_dataset/spectrograms/2024-09-30_11-21-26_0000040_00001440.png,Not USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-18-34_0000004_00006324,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_00006324.png,USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-20-03_0000019_noise_84f237ac,data/experiment_dataset/spectrograms/2024-09-30_11-20-03_0000019_noise_84f237ac.png,Not USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-18-34_0000004_00006043,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_00006043.png,USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-21-01_0000034_00004815,data/experiment_dataset/spectrograms/2024-09-30_11-21-01_0000034_00004815.png,USV,2024-09-30_11-21-01_0000034.wav
random_neg_00089,data/experiment_dataset/spectrograms/random_neg_00089.png,Not USV,2024-09-30_11-21-44_0000045.wav
random_neg_00052,data/experiment_dataset/spectrograms/random_neg_00052.png,Not USV,2024-09-30_11-20-34_0000026.wav
random_neg_00035,data/experiment_dataset/spectrograms/random_neg_00035.png,Not USV,2024-09-30_11-19-58_0000018.wav
2024-09-30_11-20-41_0000029_noise_a05703fd,data/experiment_dataset/spectrograms/2024-09-30_11-20-41_0000029_noise_a05703fd.png,Not USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-18-27_0000003_noise_fae1069d,data/experiment_dataset/spectrograms/2024-09-30_11-18-27_0000003_noise_fae1069d.png,Not USV,2024-09-30_11-18-27_0000003.wav
2024-09-30_11-21-01_0000034_noise_ddc4c6b1,data/experiment_dataset/spectrograms/2024-09-30_11-21-01_0000034_noise_ddc4c6b1.png,Not USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-18-34_0000004_00006599,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_00006599.png,USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-18-17_0000001_00002458,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_00002458.png,USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-21-26_0000040_00000218,data/experiment_dataset/spectrograms/2024-09-30_11-21-26_0000040_00000218.png,USV,2024-09-30_11-21-26_0000040.wav
2024-09-30_11-21-07_0000035_noise_0f73db2e,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_0f73db2e.png,Not USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-18-27_0000003_00002874,data/experiment_dataset/spectrograms/2024-09-30_11-18-27_0000003_00002874.png,USV,2024-09-30_11-18-27_0000003.wav
2024-09-30_11-18-27_0000003_00002505,data/experiment_dataset/spectrograms/2024-09-30_11-18-27_0000003_00002505.png,USV,2024-09-30_11-18-27_0000003.wav
2024-09-30_11-21-01_0000034_00002388,data/experiment_dataset/spectrograms/2024-09-30_11-21-01_0000034_00002388.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-19-16_0000011_00002106,data/experiment_dataset/spectrograms/2024-09-30_11-19-16_0000011_00002106.png,USV,2024-09-30_11-19-16_0000011.wav
2024-09-30_11-21-40_0000044_00003001,data/experiment_dataset/spectrograms/2024-09-30_11-21-40_0000044_00003001.png,USV,2024-09-30_11-21-40_0000044.wav
2024-09-30_11-21-28_0000041_noise_f6f87fc0,data/experiment_dataset/spectrograms/2024-09-30_11-21-28_0000041_noise_f6f87fc0.png,Not USV,2024-09-30_11-21-28_0000041.wav
2024-09-30_11-20-53_0000032_noise_ba09b299,data/experiment_dataset/spectrograms/2024-09-30_11-20-53_0000032_noise_ba09b299.png,Not USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-19-31_0000013_noise_e2a0c900,data/experiment_dataset/spectrograms/2024-09-30_11-19-31_0000013_noise_e2a0c900.png,Not USV,2024-09-30_11-19-31_0000013.wav
2024-09-30_11-18-34_0000004_00008151,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_00008151.png,USV,2024-09-30_11-18-34_0000004.wav
2024-09-30_11-21-34_0000043_00001413,data/experiment_dataset/spectrograms/2024-09-30_11-21-34_0000043_00001413.png,USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-19-19_0000012_00001843,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_00001843.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-21-30_0000042_00001899,data/experiment_dataset/spectrograms/2024-09-30_11-21-30_0000042_00001899.png,USV,2024-09-30_11-21-30_0000042.wav
2024-09-30_11-21-30_0000042_noise_5c4710c6,data/experiment_dataset/spectrograms/2024-09-30_11-21-30_0000042_noise_5c4710c6.png,Not USV,2024-09-30_11-21-30_0000042.wav
2024-09-30_11-21-30_0000042_noise_c91d1237,data/experiment_dataset/spectrograms/2024-09-30_11-21-30_0000042_noise_c91d1237.png,Not USV,2024-09-30_11-21-30_0000042.wav
2024-09-30_11-20-09_0000021_noise_798dd330,data/experiment_dataset/spectrograms/2024-09-30_11-20-09_0000021_noise_798dd330.png,Not USV,2024-09-30_11-20-09_0000021.wav
2024-09-30_11-19-19_0000012_00001740,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_00001740.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-21-24_0000039_00002105,data/experiment_dataset/spectrograms/2024-09-30_11-21-24_0000039_00002105.png,Not USV,2024-09-30_11-21-24_0000039.wav
2024-09-30_11-18-17_0000001_noise_4b2f801c,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_noise_4b2f801c.png,Not USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-20-32_0000025_noise_582ddc41,data/experiment_dataset/spectrograms/2024-09-30_11-20-32_0000025_noise_582ddc41.png,Not USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-20-56_0000033_noise_292bde04,data/experiment_dataset/spectrograms/2024-09-30_11-20-56_0000033_noise_292bde04.png,Not USV,2024-09-30_11-20-56_0000033.wav
2024-09-30_11-21-22_0000038_00001003,data/experiment_dataset/spectrograms/2024-09-30_11-21-22_0000038_00001003.png,USV,2024-09-30_11-21-22_0000038.wav
2024-09-30_11-20-29_0000024_00001294,data/experiment_dataset/spectrograms/2024-09-30_11-20-29_0000024_00001294.png,USV,2024-09-30_11-20-29_0000024.wav
2024-09-30_11-20-32_0000025_noise_748325bd,data/experiment_dataset/spectrograms/2024-09-30_11-20-32_0000025_noise_748325bd.png,Not USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-21-01_0000034_00004042,data/experiment_dataset/spectrograms/2024-09-30_11-21-01_0000034_00004042.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-07_0000035_noise_4d25da19,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_4d25da19.png,Not USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-18-17_0000001_00002973,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_00002973.png,USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-18-17_0000001_00001076,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_00001076.png,USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-21-07_0000035_noise_d0cf6a34,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_d0cf6a34.png,Not USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-20-29_0000024_00001005,data/experiment_dataset/spectrograms/2024-09-30_11-20-29_0000024_00001005.png,USV,2024-09-30_11-20-29_0000024.wav
2024-09-30_11-21-07_0000035_noise_98c49b06,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_98c49b06.png,Not USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-19-54_0000016_noise_1d2f2ed6,data/experiment_dataset/spectrograms/2024-09-30_11-19-54_0000016_noise_1d2f2ed6.png,Not USV,2024-09-30_11-19-54_0000016.wav
random_neg_00013,data/experiment_dataset/spectrograms/random_neg_00013.png,Not USV,2024-09-30_11-19-00_0000007.wav
random_neg_00062,data/experiment_dataset/spectrograms/random_neg_00062.png,Not USV,2024-09-30_11-20-48_0000031.wav
2024-09-30_11-21-24_0000039_00001570,data/experiment_dataset/spectrograms/2024-09-30_11-21-24_0000039_00001570.png,USV,2024-09-30_11-21-24_0000039.wav
2024-09-30_11-20-03_0000019_00001132,data/experiment_dataset/spectrograms/2024-09-30_11-20-03_0000019_00001132.png,USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-19-19_0000012_00001958,data/experiment_dataset/spectrograms/2024-09-30_11-19-19_0000012_00001958.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-20-41_0000029_00002342,data/experiment_dataset/spectrograms/2024-09-30_11-20-41_0000029_00002342.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-21-22_0000038_noise_4bc64e4c,data/experiment_dataset/spectrograms/2024-09-30_11-21-22_0000038_noise_4bc64e4c.png,Not USV,2024-09-30_11-21-22_0000038.wav
2024-09-30_11-21-01_0000034_00001781,data/experiment_dataset/spectrograms/2024-09-30_11-21-01_0000034_00001781.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-19-09_0000008_noise_31a7cdfe,data/experiment_dataset/spectrograms/2024-09-30_11-19-09_0000008_noise_31a7cdfe.png,Not USV,2024-09-30_11-19-09_0000008.wav
2024-09-30_11-18-17_0000001_00001844,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_00001844.png,USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-20-26_0000023_00000919,data/experiment_dataset/spectrograms/2024-09-30_11-20-26_0000023_00000919.png,USV,2024-09-30_11-20-26_0000023.wav
2024-09-30_11-18-17_0000001_00003799,data/experiment_dataset/spectrograms/2024-09-30_11-18-17_0000001_00003799.png,USV,2024-09-30_11-18-17_0000001.wav
2024-09-30_11-21-07_0000035_00004957,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_00004957.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-20-03_0000019_00001007,data/experiment_dataset/spectrograms/2024-09-30_11-20-03_0000019_00001007.png,USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-21-40_0000044_noise_8c0aab73,data/experiment_dataset/spectrograms/2024-09-30_11-21-40_0000044_noise_8c0aab73.png,Not USV,2024-09-30_11-21-40_0000044.wav
2024-09-30_11-21-22_0000038_noise_59f2263a,data/experiment_dataset/spectrograms/2024-09-30_11-21-22_0000038_noise_59f2263a.png,Not USV,2024-09-30_11-21-22_0000038.wav
random_neg_00084,data/experiment_dataset/spectrograms/random_neg_00084.png,Not USV,2024-09-30_11-21-30_0000042.wav
random_neg_00063,data/experiment_dataset/spectrograms/random_neg_00063.png,Not USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-21-07_0000035_00001256,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_00001256.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-34_0000043_00003034,data/experiment_dataset/spectrograms/2024-09-30_11-21-34_0000043_00003034.png,USV,2024-09-30_11-21-34_0000043.wav
2024-09-30_11-19-31_0000013_noise_dd0d7cc6,data/experiment_dataset/spectrograms/2024-09-30_11-19-31_0000013_noise_dd0d7cc6.png,Not USV,2024-09-30_11-19-31_0000013.wav
2024-09-30_11-21-07_0000035_noise_018940cc,data/experiment_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_018940cc.png,Not USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-18-34_0000004_noise_f6d38125,data/experiment_dataset/spectrograms/2024-09-30_11-18-34_0000004_noise_f6d38125.png,Not USV,2024-09-30_11-18-34_0000004.wav
