candidate_id,spectrogram_path,label,source_file,sample_type
neg_inter_usv_gap_00082,neg_inter_usv_gap_00082.png,Not USV,2024-09-30_11-20-53_0000032.wav,inter_usv_gap
neg_inter_usv_gap_00083,neg_inter_usv_gap_00083.png,Not USV,2024-09-30_11-19-00_0000007.wav,inter_usv_gap
neg_inter_usv_gap_00084,neg_inter_usv_gap_00084.png,Not USV,2024-09-30_11-19-15_0000010.wav,inter_usv_gap
neg_inter_usv_gap_00085,neg_inter_usv_gap_00085.png,Not USV,2024-09-30_11-19-15_0000010.wav,inter_usv_gap
neg_inter_usv_gap_00086,neg_inter_usv_gap_00086.png,Not USV,2024-09-30_11-19-15_0000010.wav,inter_usv_gap
neg_inter_usv_gap_00087,neg_inter_usv_gap_00087.png,Not USV,2024-09-30_11-21-07_0000035.wav,inter_usv_gap
neg_inter_usv_gap_00088,neg_inter_usv_gap_00088.png,Not USV,2024-09-30_11-21-07_0000035.wav,inter_usv_gap
neg_inter_usv_gap_00089,neg_inter_usv_gap_00089.png,Not USV,2024-09-30_11-21-07_0000035.wav,inter_usv_gap
neg_inter_usv_gap_00090,neg_inter_usv_gap_00090.png,Not USV,2024-09-30_11-19-00_0000007.wav,inter_usv_gap
neg_inter_usv_gap_00091,neg_inter_usv_gap_00091.png,Not USV,2024-09-30_11-21-24_0000039.wav,inter_usv_gap
neg_inter_usv_gap_00092,neg_inter_usv_gap_00092.png,Not USV,2024-09-30_11-21-24_0000039.wav,inter_usv_gap
neg_inter_usv_gap_00093,neg_inter_usv_gap_00093.png,Not USV,2024-09-30_11-19-15_0000010.wav,inter_usv_gap
neg_inter_usv_gap_00094,neg_inter_usv_gap_00094.png,Not USV,2024-09-30_11-19-15_0000010.wav,inter_usv_gap
neg_inter_usv_gap_00095,neg_inter_usv_gap_00095.png,Not USV,2024-09-30_11-19-15_0000010.wav,inter_usv_gap
neg_inter_usv_gap_00096,neg_inter_usv_gap_00096.png,Not USV,2024-09-30_11-20-34_0000026.wav,inter_usv_gap
neg_inter_usv_gap_00097,neg_inter_usv_gap_00097.png,Not USV,2024-09-30_11-20-34_0000026.wav,inter_usv_gap
neg_inter_usv_gap_00098,neg_inter_usv_gap_00098.png,Not USV,2024-09-30_11-20-34_0000026.wav,inter_usv_gap
neg_inter_usv_gap_00099,neg_inter_usv_gap_00099.png,Not USV,2024-09-30_11-19-58_0000018.wav,inter_usv_gap
neg_inter_usv_gap_00100,neg_inter_usv_gap_00100.png,Not USV,2024-09-30_11-19-58_0000018.wav,inter_usv_gap
neg_inter_usv_gap_00101,neg_inter_usv_gap_00101.png,Not USV,2024-09-30_11-19-58_0000018.wav,inter_usv_gap
neg_inter_usv_gap_00102,neg_inter_usv_gap_00102.png,Not USV,2024-09-30_11-21-01_0000034.wav,inter_usv_gap
neg_inter_usv_gap_00103,neg_inter_usv_gap_00103.png,Not USV,2024-09-30_11-21-01_0000034.wav,inter_usv_gap
neg_inter_usv_gap_00104,neg_inter_usv_gap_00104.png,Not USV,2024-09-30_11-21-40_0000044.wav,inter_usv_gap
neg_inter_usv_gap_00105,neg_inter_usv_gap_00105.png,Not USV,2024-09-30_11-21-40_0000044.wav,inter_usv_gap
neg_inter_usv_gap_00106,neg_inter_usv_gap_00106.png,Not USV,2024-09-30_11-21-40_0000044.wav,inter_usv_gap
neg_inter_usv_gap_00107,neg_inter_usv_gap_00107.png,Not USV,2024-09-30_11-19-19_0000012.wav,inter_usv_gap
neg_inter_usv_gap_00108,neg_inter_usv_gap_00108.png,Not USV,2024-09-30_11-19-19_0000012.wav,inter_usv_gap
neg_inter_usv_gap_00109,neg_inter_usv_gap_00109.png,Not USV,2024-09-30_11-19-19_0000012.wav,inter_usv_gap
neg_inter_usv_gap_00110,neg_inter_usv_gap_00110.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00111,neg_inter_usv_gap_00111.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00112,neg_inter_usv_gap_00112.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00113,neg_inter_usv_gap_00113.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00114,neg_inter_usv_gap_00114.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00115,neg_inter_usv_gap_00115.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00116,neg_inter_usv_gap_00116.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00117,neg_inter_usv_gap_00117.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00118,neg_inter_usv_gap_00118.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00119,neg_inter_usv_gap_00119.png,Not USV,2024-09-30_11-20-26_0000023.wav,inter_usv_gap
neg_inter_usv_gap_00120,neg_inter_usv_gap_00120.png,Not USV,2024-09-30_11-20-26_0000023.wav,inter_usv_gap
neg_inter_usv_gap_00121,neg_inter_usv_gap_00121.png,Not USV,2024-09-30_11-18-52_0000005.wav,inter_usv_gap
neg_inter_usv_gap_00122,neg_inter_usv_gap_00122.png,Not USV,2024-09-30_11-18-52_0000005.wav,inter_usv_gap
neg_inter_usv_gap_00123,neg_inter_usv_gap_00123.png,Not USV,2024-09-30_11-18-52_0000005.wav,inter_usv_gap
neg_inter_usv_gap_00124,neg_inter_usv_gap_00124.png,Not USV,2024-09-30_11-20-03_0000019.wav,inter_usv_gap
neg_inter_usv_gap_00125,neg_inter_usv_gap_00125.png,Not USV,2024-09-30_11-20-03_0000019.wav,inter_usv_gap
neg_inter_usv_gap_00126,neg_inter_usv_gap_00126.png,Not USV,2024-09-30_11-20-03_0000019.wav,inter_usv_gap
neg_inter_usv_gap_00127,neg_inter_usv_gap_00127.png,Not USV,2024-09-30_11-18-27_0000003.wav,inter_usv_gap
neg_inter_usv_gap_00128,neg_inter_usv_gap_00128.png,Not USV,2024-09-30_11-18-27_0000003.wav,inter_usv_gap
neg_inter_usv_gap_00129,neg_inter_usv_gap_00129.png,Not USV,2024-09-30_11-18-27_0000003.wav,inter_usv_gap
neg_inter_usv_gap_00130,neg_inter_usv_gap_00130.png,Not USV,2024-09-30_11-21-26_0000040.wav,inter_usv_gap
neg_inter_usv_gap_00131,neg_inter_usv_gap_00131.png,Not USV,2024-09-30_11-21-26_0000040.wav,inter_usv_gap
neg_inter_usv_gap_00132,neg_inter_usv_gap_00132.png,Not USV,2024-09-30_11-21-26_0000040.wav,inter_usv_gap
neg_inter_usv_gap_00133,neg_inter_usv_gap_00133.png,Not USV,2024-09-30_11-21-30_0000042.wav,inter_usv_gap
neg_inter_usv_gap_00134,neg_inter_usv_gap_00134.png,Not USV,2024-09-30_11-21-30_0000042.wav,inter_usv_gap
neg_inter_usv_gap_00135,neg_inter_usv_gap_00135.png,Not USV,2024-09-30_11-18-27_0000003.wav,inter_usv_gap
neg_inter_usv_gap_00136,neg_inter_usv_gap_00136.png,Not USV,2024-09-30_11-18-27_0000003.wav,inter_usv_gap
neg_inter_usv_gap_00137,neg_inter_usv_gap_00137.png,Not USV,2024-09-30_11-18-27_0000003.wav,inter_usv_gap
neg_inter_usv_gap_00138,neg_inter_usv_gap_00138.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00139,neg_inter_usv_gap_00139.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00140,neg_inter_usv_gap_00140.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_inter_usv_gap_00141,neg_inter_usv_gap_00141.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_inter_usv_gap_00142,neg_inter_usv_gap_00142.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_inter_usv_gap_00143,neg_inter_usv_gap_00143.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00144,neg_inter_usv_gap_00144.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00145,neg_inter_usv_gap_00145.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00146,neg_inter_usv_gap_00146.png,Not USV,2024-09-30_11-19-09_0000008.wav,inter_usv_gap
neg_inter_usv_gap_00147,neg_inter_usv_gap_00147.png,Not USV,2024-09-30_11-19-09_0000008.wav,inter_usv_gap
neg_inter_usv_gap_00148,neg_inter_usv_gap_00148.png,Not USV,2024-09-30_11-19-09_0000008.wav,inter_usv_gap
neg_inter_usv_gap_00149,neg_inter_usv_gap_00149.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00150,neg_inter_usv_gap_00150.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00151,neg_inter_usv_gap_00151.png,Not USV,2024-09-30_11-20-32_0000025.wav,inter_usv_gap
neg_inter_usv_gap_00152,neg_inter_usv_gap_00152.png,Not USV,2024-09-30_11-20-32_0000025.wav,inter_usv_gap
neg_inter_usv_gap_00153,neg_inter_usv_gap_00153.png,Not USV,2024-09-30_11-19-16_0000011.wav,inter_usv_gap
neg_inter_usv_gap_00154,neg_inter_usv_gap_00154.png,Not USV,2024-09-30_11-19-16_0000011.wav,inter_usv_gap
neg_inter_usv_gap_00155,neg_inter_usv_gap_00155.png,Not USV,2024-09-30_11-19-16_0000011.wav,inter_usv_gap
neg_inter_usv_gap_00156,neg_inter_usv_gap_00156.png,Not USV,2024-09-30_11-20-07_0000020.wav,inter_usv_gap
neg_inter_usv_gap_00157,neg_inter_usv_gap_00157.png,Not USV,2024-09-30_11-20-07_0000020.wav,inter_usv_gap
neg_inter_usv_gap_00158,neg_inter_usv_gap_00158.png,Not USV,2024-09-30_11-19-34_0000014.wav,inter_usv_gap
neg_inter_usv_gap_00159,neg_inter_usv_gap_00159.png,Not USV,2024-09-30_11-19-34_0000014.wav,inter_usv_gap
neg_inter_usv_gap_00160,neg_inter_usv_gap_00160.png,Not USV,2024-09-30_11-19-34_0000014.wav,inter_usv_gap
neg_inter_usv_gap_00161,neg_inter_usv_gap_00161.png,Not USV,2024-09-30_11-21-18_0000037.wav,inter_usv_gap
neg_inter_usv_gap_00162,neg_inter_usv_gap_00162.png,Not USV,2024-09-30_11-21-18_0000037.wav,inter_usv_gap
neg_inter_usv_gap_00163,neg_inter_usv_gap_00163.png,Not USV,2024-09-30_11-21-18_0000037.wav,inter_usv_gap
neg_inter_usv_gap_00164,neg_inter_usv_gap_00164.png,Not USV,2024-09-30_11-20-34_0000026.wav,inter_usv_gap
neg_inter_usv_gap_00165,neg_inter_usv_gap_00165.png,Not USV,2024-09-30_11-20-34_0000026.wav,inter_usv_gap
neg_inter_usv_gap_00166,neg_inter_usv_gap_00166.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_inter_usv_gap_00167,neg_inter_usv_gap_00167.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_inter_usv_gap_00168,neg_inter_usv_gap_00168.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_inter_usv_gap_00169,neg_inter_usv_gap_00169.png,Not USV,2024-09-30_11-20-41_0000029.wav,inter_usv_gap
neg_inter_usv_gap_00170,neg_inter_usv_gap_00170.png,Not USV,2024-09-30_11-20-41_0000029.wav,inter_usv_gap
neg_inter_usv_gap_00171,neg_inter_usv_gap_00171.png,Not USV,2024-09-30_11-19-58_0000018.wav,inter_usv_gap
neg_inter_usv_gap_00172,neg_inter_usv_gap_00172.png,Not USV,2024-09-30_11-19-58_0000018.wav,inter_usv_gap
neg_inter_usv_gap_00173,neg_inter_usv_gap_00173.png,Not USV,2024-09-30_11-19-58_0000018.wav,inter_usv_gap
neg_inter_usv_gap_00174,neg_inter_usv_gap_00174.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00175,neg_inter_usv_gap_00175.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00176,neg_inter_usv_gap_00176.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00177,neg_inter_usv_gap_00177.png,Not USV,2024-09-30_11-19-19_0000012.wav,inter_usv_gap
neg_inter_usv_gap_00178,neg_inter_usv_gap_00178.png,Not USV,2024-09-30_11-19-19_0000012.wav,inter_usv_gap
neg_inter_usv_gap_00179,neg_inter_usv_gap_00179.png,Not USV,2024-09-30_11-19-19_0000012.wav,inter_usv_gap
neg_inter_usv_gap_00180,neg_inter_usv_gap_00180.png,Not USV,2024-09-30_11-19-19_0000012.wav,inter_usv_gap
neg_inter_usv_gap_00181,neg_inter_usv_gap_00181.png,Not USV,2024-09-30_11-19-19_0000012.wav,inter_usv_gap
neg_inter_usv_gap_00182,neg_inter_usv_gap_00182.png,Not USV,2024-09-30_11-19-19_0000012.wav,inter_usv_gap
neg_inter_usv_gap_00183,neg_inter_usv_gap_00183.png,Not USV,2024-09-30_11-19-00_0000007.wav,inter_usv_gap
neg_inter_usv_gap_00184,neg_inter_usv_gap_00184.png,Not USV,2024-09-30_11-19-00_0000007.wav,inter_usv_gap
neg_inter_usv_gap_00185,neg_inter_usv_gap_00185.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_inter_usv_gap_00186,neg_inter_usv_gap_00186.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_inter_usv_gap_00187,neg_inter_usv_gap_00187.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_inter_usv_gap_00188,neg_inter_usv_gap_00188.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_inter_usv_gap_00189,neg_inter_usv_gap_00189.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_inter_usv_gap_00190,neg_inter_usv_gap_00190.png,Not USV,2024-09-30_11-20-45_0000030.wav,inter_usv_gap
neg_inter_usv_gap_00191,neg_inter_usv_gap_00191.png,Not USV,2024-09-30_11-20-45_0000030.wav,inter_usv_gap
neg_inter_usv_gap_00192,neg_inter_usv_gap_00192.png,Not USV,2024-09-30_11-20-45_0000030.wav,inter_usv_gap
neg_inter_usv_gap_00193,neg_inter_usv_gap_00193.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_inter_usv_gap_00194,neg_inter_usv_gap_00194.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_inter_usv_gap_00195,neg_inter_usv_gap_00195.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_inter_usv_gap_00196,neg_inter_usv_gap_00196.png,Not USV,2024-09-30_11-18-27_0000003.wav,inter_usv_gap
neg_inter_usv_gap_00197,neg_inter_usv_gap_00197.png,Not USV,2024-09-30_11-18-27_0000003.wav,inter_usv_gap
neg_inter_usv_gap_00198,neg_inter_usv_gap_00198.png,Not USV,2024-09-30_11-18-27_0000003.wav,inter_usv_gap
neg_inter_usv_gap_00199,neg_inter_usv_gap_00199.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00200,neg_inter_usv_gap_00200.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00201,neg_inter_usv_gap_00201.png,Not USV,2024-09-30_11-20-38_0000028.wav,inter_usv_gap
neg_inter_usv_gap_00202,neg_inter_usv_gap_00202.png,Not USV,2024-09-30_11-19-00_0000007.wav,inter_usv_gap
neg_inter_usv_gap_00203,neg_inter_usv_gap_00203.png,Not USV,2024-09-30_11-19-00_0000007.wav,inter_usv_gap
neg_inter_usv_gap_00204,neg_inter_usv_gap_00204.png,Not USV,2024-09-30_11-19-00_0000007.wav,inter_usv_gap
neg_inter_usv_gap_00205,neg_inter_usv_gap_00205.png,Not USV,2024-09-30_11-21-01_0000034.wav,inter_usv_gap
neg_inter_usv_gap_00206,neg_inter_usv_gap_00206.png,Not USV,2024-09-30_11-21-01_0000034.wav,inter_usv_gap
neg_inter_usv_gap_00207,neg_inter_usv_gap_00207.png,Not USV,2024-09-30_11-21-01_0000034.wav,inter_usv_gap
neg_inter_usv_gap_00208,neg_inter_usv_gap_00208.png,Not USV,2024-09-30_11-19-16_0000011.wav,inter_usv_gap
neg_inter_usv_gap_00209,neg_inter_usv_gap_00209.png,Not USV,2024-09-30_11-19-16_0000011.wav,inter_usv_gap
neg_inter_usv_gap_00210,neg_inter_usv_gap_00210.png,Not USV,2024-09-30_11-19-55_0000017.wav,inter_usv_gap
neg_inter_usv_gap_00211,neg_inter_usv_gap_00211.png,Not USV,2024-09-30_11-19-55_0000017.wav,inter_usv_gap
neg_inter_usv_gap_00212,neg_inter_usv_gap_00212.png,Not USV,2024-09-30_11-19-55_0000017.wav,inter_usv_gap
neg_inter_usv_gap_00213,neg_inter_usv_gap_00213.png,Not USV,2024-09-30_11-21-14_0000036.wav,inter_usv_gap
neg_inter_usv_gap_00214,neg_inter_usv_gap_00214.png,Not USV,2024-09-30_11-21-14_0000036.wav,inter_usv_gap
neg_inter_usv_gap_00215,neg_inter_usv_gap_00215.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00216,neg_inter_usv_gap_00216.png,Not USV,2024-09-30_11-18-52_0000005.wav,inter_usv_gap
neg_inter_usv_gap_00217,neg_inter_usv_gap_00217.png,Not USV,2024-09-30_11-18-52_0000005.wav,inter_usv_gap
neg_inter_usv_gap_00218,neg_inter_usv_gap_00218.png,Not USV,2024-09-30_11-18-52_0000005.wav,inter_usv_gap
neg_inter_usv_gap_00219,neg_inter_usv_gap_00219.png,Not USV,2024-09-30_11-21-14_0000036.wav,inter_usv_gap
neg_inter_usv_gap_00220,neg_inter_usv_gap_00220.png,Not USV,2024-09-30_11-21-14_0000036.wav,inter_usv_gap
neg_inter_usv_gap_00221,neg_inter_usv_gap_00221.png,Not USV,2024-09-30_11-21-14_0000036.wav,inter_usv_gap
neg_inter_usv_gap_00222,neg_inter_usv_gap_00222.png,Not USV,2024-09-30_11-21-07_0000035.wav,inter_usv_gap
neg_inter_usv_gap_00223,neg_inter_usv_gap_00223.png,Not USV,2024-09-30_11-21-07_0000035.wav,inter_usv_gap
neg_inter_usv_gap_00224,neg_inter_usv_gap_00224.png,Not USV,2024-09-30_11-21-07_0000035.wav,inter_usv_gap
neg_inter_usv_gap_00225,neg_inter_usv_gap_00225.png,Not USV,2024-09-30_11-19-00_0000007.wav,inter_usv_gap
neg_inter_usv_gap_00226,neg_inter_usv_gap_00226.png,Not USV,2024-09-30_11-19-00_0000007.wav,inter_usv_gap
neg_inter_usv_gap_00227,neg_inter_usv_gap_00227.png,Not USV,2024-09-30_11-19-00_0000007.wav,inter_usv_gap
neg_inter_usv_gap_00228,neg_inter_usv_gap_00228.png,Not USV,2024-09-30_11-21-22_0000038.wav,inter_usv_gap
neg_inter_usv_gap_00229,neg_inter_usv_gap_00229.png,Not USV,2024-09-30_11-21-22_0000038.wav,inter_usv_gap
neg_inter_usv_gap_00230,neg_inter_usv_gap_00230.png,Not USV,2024-09-30_11-21-22_0000038.wav,inter_usv_gap
neg_inter_usv_gap_00231,neg_inter_usv_gap_00231.png,Not USV,2024-09-30_11-18-57_0000006.wav,inter_usv_gap
neg_inter_usv_gap_00232,neg_inter_usv_gap_00232.png,Not USV,2024-09-30_11-18-57_0000006.wav,inter_usv_gap
neg_inter_usv_gap_00233,neg_inter_usv_gap_00233.png,Not USV,2024-09-30_11-18-57_0000006.wav,inter_usv_gap
neg_inter_usv_gap_00234,neg_inter_usv_gap_00234.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00235,neg_inter_usv_gap_00235.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00236,neg_inter_usv_gap_00236.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00237,neg_inter_usv_gap_00237.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00238,neg_inter_usv_gap_00238.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00239,neg_inter_usv_gap_00239.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00240,neg_inter_usv_gap_00240.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00241,neg_inter_usv_gap_00241.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00242,neg_inter_usv_gap_00242.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00243,neg_inter_usv_gap_00243.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00244,neg_inter_usv_gap_00244.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00245,neg_inter_usv_gap_00245.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00246,neg_inter_usv_gap_00246.png,Not USV,2024-09-30_11-19-00_0000007.wav,inter_usv_gap
neg_inter_usv_gap_00247,neg_inter_usv_gap_00247.png,Not USV,2024-09-30_11-19-00_0000007.wav,inter_usv_gap
neg_inter_usv_gap_00248,neg_inter_usv_gap_00248.png,Not USV,2024-09-30_11-19-00_0000007.wav,inter_usv_gap
neg_inter_usv_gap_00249,neg_inter_usv_gap_00249.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00250,neg_inter_usv_gap_00250.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00251,neg_inter_usv_gap_00251.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00252,neg_inter_usv_gap_00252.png,Not USV,2024-09-30_11-21-07_0000035.wav,inter_usv_gap
neg_inter_usv_gap_00253,neg_inter_usv_gap_00253.png,Not USV,2024-09-30_11-21-07_0000035.wav,inter_usv_gap
neg_inter_usv_gap_00254,neg_inter_usv_gap_00254.png,Not USV,2024-09-30_11-21-07_0000035.wav,inter_usv_gap
neg_inter_usv_gap_00255,neg_inter_usv_gap_00255.png,Not USV,2024-09-30_11-20-45_0000030.wav,inter_usv_gap
neg_inter_usv_gap_00256,neg_inter_usv_gap_00256.png,Not USV,2024-09-30_11-20-45_0000030.wav,inter_usv_gap
neg_inter_usv_gap_00257,neg_inter_usv_gap_00257.png,Not USV,2024-09-30_11-20-45_0000030.wav,inter_usv_gap
neg_inter_usv_gap_00258,neg_inter_usv_gap_00258.png,Not USV,2024-09-30_11-20-03_0000019.wav,inter_usv_gap
neg_inter_usv_gap_00259,neg_inter_usv_gap_00259.png,Not USV,2024-09-30_11-20-03_0000019.wav,inter_usv_gap
neg_inter_usv_gap_00260,neg_inter_usv_gap_00260.png,Not USV,2024-09-30_11-20-03_0000019.wav,inter_usv_gap
neg_inter_usv_gap_00261,neg_inter_usv_gap_00261.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_inter_usv_gap_00262,neg_inter_usv_gap_00262.png,Not USV,2024-09-30_11-21-34_0000043.wav,inter_usv_gap
neg_inter_usv_gap_00263,neg_inter_usv_gap_00263.png,Not USV,2024-09-30_11-21-34_0000043.wav,inter_usv_gap
neg_inter_usv_gap_00264,neg_inter_usv_gap_00264.png,Not USV,2024-09-30_11-20-07_0000020.wav,inter_usv_gap
neg_inter_usv_gap_00265,neg_inter_usv_gap_00265.png,Not USV,2024-09-30_11-20-07_0000020.wav,inter_usv_gap
neg_inter_usv_gap_00266,neg_inter_usv_gap_00266.png,Not USV,2024-09-30_11-20-07_0000020.wav,inter_usv_gap
neg_inter_usv_gap_00267,neg_inter_usv_gap_00267.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00268,neg_inter_usv_gap_00268.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00269,neg_inter_usv_gap_00269.png,Not USV,2024-09-30_11-19-58_0000018.wav,inter_usv_gap
neg_inter_usv_gap_00270,neg_inter_usv_gap_00270.png,Not USV,2024-09-30_11-19-58_0000018.wav,inter_usv_gap
neg_inter_usv_gap_00271,neg_inter_usv_gap_00271.png,Not USV,2024-09-30_11-19-58_0000018.wav,inter_usv_gap
neg_inter_usv_gap_00272,neg_inter_usv_gap_00272.png,Not USV,2024-09-30_11-18-17_0000001.wav,inter_usv_gap
neg_inter_usv_gap_00273,neg_inter_usv_gap_00273.png,Not USV,2024-09-30_11-18-17_0000001.wav,inter_usv_gap
neg_inter_usv_gap_00274,neg_inter_usv_gap_00274.png,Not USV,2024-09-30_11-18-17_0000001.wav,inter_usv_gap
neg_inter_usv_gap_00275,neg_inter_usv_gap_00275.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_inter_usv_gap_00276,neg_inter_usv_gap_00276.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_inter_usv_gap_00277,neg_inter_usv_gap_00277.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_inter_usv_gap_00278,neg_inter_usv_gap_00278.png,Not USV,2024-09-30_11-19-55_0000017.wav,inter_usv_gap
neg_inter_usv_gap_00279,neg_inter_usv_gap_00279.png,Not USV,2024-09-30_11-19-55_0000017.wav,inter_usv_gap
neg_inter_usv_gap_00280,neg_inter_usv_gap_00280.png,Not USV,2024-09-30_11-19-55_0000017.wav,inter_usv_gap
neg_inter_usv_gap_00281,neg_inter_usv_gap_00281.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_inter_usv_gap_00282,neg_inter_usv_gap_00282.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_inter_usv_gap_00283,neg_inter_usv_gap_00283.png,Not USV,2024-09-30_11-19-54_0000016.wav,inter_usv_gap
neg_inter_usv_gap_00284,neg_inter_usv_gap_00284.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00285,neg_inter_usv_gap_00285.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
neg_inter_usv_gap_00286,neg_inter_usv_gap_00286.png,Not USV,2024-09-30_11-21-01_0000034.wav,inter_usv_gap
neg_inter_usv_gap_00287,neg_inter_usv_gap_00287.png,Not USV,2024-09-30_11-21-01_0000034.wav,inter_usv_gap
neg_inter_usv_gap_00288,neg_inter_usv_gap_00288.png,Not USV,2024-09-30_11-21-34_0000043.wav,inter_usv_gap
neg_inter_usv_gap_00289,neg_inter_usv_gap_00289.png,Not USV,2024-09-30_11-21-34_0000043.wav,inter_usv_gap
neg_inter_usv_gap_00290,neg_inter_usv_gap_00290.png,Not USV,2024-09-30_11-20-29_0000024.wav,inter_usv_gap
neg_inter_usv_gap_00291,neg_inter_usv_gap_00291.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00292,neg_inter_usv_gap_00292.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
